SECONDS,request_arrived
85.20649123191833,150.0
85.31576490402222,151.0
85.43470525741577,152.0
85.73003721237183,153.0
87.51760339736938,154.0
88.02181649208069,155.0
88.1150164604187,156.0
89.6676983833313,157.0
89.71999669075012,158.0
89.80119323730469,159.0
89.86380386352539,160.0
89.97116994857788,161.0
92.75595498085022,162.0
94.56082105636597,163.0
94.66035199165344,164.0
94.77656984329224,165.0
94.99874424934387,166.0
95.06450629234314,167.0
95.20587730407715,168.0
96.62977576255798,169.0
96.99353694915771,170.0
98.48292326927185,171.0
98.54570412635803,172.0
98.98265838623047,173.0
99.04499959945679,174.0
99.16782069206238,175.0
99.27806043624878,176.0
99.34614706039429,177.0
99.40152215957642,178.0
100.0504539012909,179.0
102.56167674064636,180.0
105.15588188171387,181.0
105.26335549354553,182.0
105.3317379951477,183.0
106.03161287307739,184.0
109.64939546585083,185.0
110.09568572044373,186.0
110.51434254646301,187.0
110.8204550743103,188.0
111.89860248565674,189.0
112.25725865364075,190.0
113.95740509033203,191.0
114.03664302825928,192.0
115.70257949829102,193.0
117.40449047088623,194.0
119.91474318504333,195.0
120.70694279670715,196.0
123.16495561599731,197.0
123.31061172485352,198.0
123.4566662311554,199.0
125.1802031993866,200.0
126.9321961402893,201.0
128.2307686805725,202.0
129.86504650115967,203.0
129.913019657135,204.0
129.96927404403687,205.0
130.14339685440063,206.0
130.26055645942688,207.0
130.48622512817383,208.0
130.5806930065155,209.0
132.8111035823822,210.0
133.0128345489502,211.0
133.10088729858398,212.0
134.6646876335144,213.0
135.11694598197937,214.0
138.00433564186096,215.0
138.73563289642334,216.0
139.19509601593018,217.0
139.67211747169495,218.0
144.15278148651123,219.0
144.50330901145935,220.0
144.79134893417358,221.0
144.90918469429016,222.0
145.40317463874817,223.0
145.4864466190338,224.0
147.31734085083008,225.0
150.35409808158875,226.0
150.41884088516235,227.0
151.60158395767212,228.0
154.78181076049805,229.0
154.93933629989624,230.0
156.4805417060852,231.0
157.36621809005737,232.0
157.67033505439758,233.0
157.68926358222961,234.0
160.9505639076233,235.0
161.0131676197052,236.0
162.43824672698975,237.0
162.5000548362732,238.0
163.4169943332672,239.0
165.46777296066284,240.0
165.70028924942017,241.0
167.8970010280609,242.0
167.987943649292,243.0
168.04786443710327,244.0
168.45509457588196,245.0
168.85368251800537,246.0
169.6115734577179,247.0
169.94280648231506,248.0
170.03608584403992,249.0
172.62678289413452,250.0
178.37500524520874,251.0
178.77767205238342,252.0
180.1613163948059,253.0
180.20022821426392,254.0
180.37447047233582,255.0
187.7724633216858,256.0
188.57506465911865,257.0
189.296977519989,258.0
191.5617208480835,259.0
192.46237015724182,260.0
192.49371457099915,261.0
206.03287816047668,262.0
206.41917514801025,263.0
206.84716296195984,264.0
206.90880966186523,265.0
207.19981861114502,266.0
207.85922145843506,267.0
208.11437487602234,268.0
208.17778515815735,269.0
208.44246292114258,270.0
208.45343041419983,271.0
208.60265922546387,272.0
208.70378708839417,273.0
209.5048213005066,274.0
210.75722479820251,275.0
211.69160437583923,276.0
214.01200127601624,277.0
217.62983751296997,278.0
217.72145175933838,279.0
218.858384847641,280.0
218.95206332206726,281.0
221.45456409454346,282.0
222.59680843353271,283.0
222.66475582122803,284.0
224.30209398269653,285.0
224.41547107696533,286.0
224.6019389629364,287.0
224.61400866508484,288.0
224.8884379863739,289.0
224.90030574798584,290.0
225.03318452835083,291.0
235.75448417663574,292.0
236.0533847808838,293.0
236.32629418373108,294.0
236.62417340278625,295.0
236.69929456710815,296.0
239.4441750049591,297.0
239.83725261688232,298.0
240.1735155582428,299.0
242.25107049942017,300.0
242.85507822036743,301.0
242.992906332016,302.0
245.46238088607788,303.0
247.04541063308716,304.0
254.1632263660431,305.0
254.3846092224121,306.0
255.42689275741577,307.0
255.81270599365234,308.0
257.32802152633667,309.0
258.5227909088135,310.0
258.562602519989,311.0
258.9732801914215,312.0
260.2720260620117,313.0
260.6433160305023,314.0
261.06431770324707,315.0
261.2238757610321,316.0
261.2756280899048,317.0
261.4392695426941,318.0
261.6712362766266,319.0
261.8444895744324,320.0
264.1108283996582,321.0
267.04814743995667,322.0
268.6489882469177,323.0
268.97107338905334,324.0
269.0471637248993,325.0
270.11580061912537,326.0
270.35291361808777,327.0
270.4097821712494,328.0
270.6986265182495,329.0
271.2360544204712,330.0
271.2551317214966,331.0
274.3956573009491,332.0
275.2946927547455,333.0
275.455849647522,334.0
275.61711740493774,335.0
275.64075756073,336.0
276.3521931171417,337.0
277.5530045032501,338.0
278.22418236732483,339.0
279.93708086013794,340.0
281.64638662338257,341.0
281.94544219970703,342.0
285.41275358200073,343.0
285.5362436771393,344.0
285.9258053302765,345.0
286.27293848991394,346.0
286.2847213745117,347.0
286.56086254119873,348.0
286.9575605392456,349.0
286.9697916507721,350.0
286.9814796447754,351.0
287.40858912467957,352.0
288.0300467014313,353.0
301.6999273300171,354.0
302.1810052394867,355.0
302.90414094924927,356.0
304.3844521045685,357.0
304.5409719944,358.0
304.5528085231781,359.0
304.83362102508545,360.0
306.41154766082764,361.0
314.48864555358887,362.0
317.4628667831421,363.0
317.6563665866852,364.0
319.48438119888306,365.0
320.42842626571655,366.0
321.0504093170166,367.0
321.3835623264313,368.0
323.863379240036,369.0
324.1513957977295,370.0
324.3849594593048,371.0
324.50150084495544,372.0
324.63692355155945,373.0
324.7461769580841,374.0
325.406037569046,375.0
327.3712041378021,376.0
327.49352765083313,377.0
329.0331144332886,378.0
329.81657338142395,379.0
330.26947379112244,380.0
333.6786413192749,381.0
334.38712334632874,382.0
338.049663066864,383.0
340.0991885662079,384.0
341.2603828907013,385.0
342.057320356369,386.0
343.9792447090149,387.0
344.02007842063904,388.0
347.69920110702515,389.0
347.7133741378784,390.0
348.01325821876526,391.0
351.80617785453796,392.0
351.82337474823,393.0
353.48742723464966,394.0
353.7685983181,395.0
354.9382891654968,396.0
356.590781211853,397.0
357.53428983688354,398.0
360.4179606437683,399.0
360.60050201416016,400.0
361.5034158229828,401.0
363.0936303138733,402.0
363.3704888820648,403.0
365.8314802646637,404.0
366.03022050857544,405.0
366.8548467159271,406.0
367.15462350845337,407.0
367.7961690425873,408.0
367.9037094116211,409.0
367.95852637290955,410.0
368.46129536628723,411.0
370.4565839767456,412.0
373.26493859291077,413.0
373.4979178905487,414.0
376.62217926979065,415.0
376.8509449958801,416.0
380.3664948940277,417.0
380.5918710231781,418.0
381.40447425842285,419.0
381.944123506546,420.0
382.2861747741699,421.0
382.3759651184082,422.0
382.4275732040405,423.0
382.4810585975647,424.0
386.9145667552948,425.0
387.0093243122101,426.0
387.50375390052795,427.0
387.77804946899414,428.0
388.0754256248474,429.0
390.13941502571106,430.0
390.4853506088257,431.0
391.36239433288574,432.0
392.09812450408936,433.0
394.47939896583557,434.0
396.5298845767975,435.0
398.2025589942932,436.0
399.0950005054474,437.0
399.1630668640137,438.0
399.33709239959717,439.0
399.61977648735046,440.0
400.24518275260925,441.0
400.94694471359253,442.0
402.6135618686676,443.0
402.844628572464,444.0
403.9637289047241,445.0
404.21955037117004,446.0
407.2761161327362,447.0
407.60471177101135,448.0
407.8188600540161,449.0
411.2346351146698,450.0
411.42193961143494,451.0
412.40132427215576,452.0
413.27864170074463,453.0
414.57407879829407,454.0
414.72267293930054,455.0
415.3669958114624,456.0
416.8715834617615,457.0
418.74136662483215,458.0
418.9517230987549,459.0
418.9636595249176,460.0
420.0592038631439,461.0
420.3553590774536,462.0
421.1010489463806,463.0
422.93870186805725,464.0
424.99517726898193,465.0
425.83486890792847,466.0
428.44173097610474,467.0
428.457004070282,468.0
428.7397391796112,469.0
428.9053177833557,470.0
429.0086672306061,471.0
429.0205490589142,472.0
429.4605464935303,473.0
429.5984513759613,474.0
431.1904983520508,475.0
432.5898485183716,476.0
432.9669306278229,477.0
433.18400621414185,478.0
433.392573595047,479.0
435.5697841644287,480.0
442.875403881073,481.0
443.7229223251343,482.0
444.3863790035248,483.0
444.61899495124817,484.0
445.01047682762146,485.0
445.15512800216675,486.0
446.8501629829407,487.0
448.65100932121277,488.0
448.6657462120056,489.0
449.0553469657898,490.0
449.2750527858734,491.0
450.13900232315063,492.0
450.1555244922638,493.0
452.26219058036804,494.0
453.762238740921,495.0
453.9951229095459,496.0
455.596595287323,497.0
457.2894015312195,498.0
457.68589329719543,499.0
460.2838132381439,500.0
460.4526641368866,501.0
461.2143211364746,502.0
462.0146462917328,503.0
462.26738691329956,504.0
462.74386405944824,505.0
463.19206404685974,506.0
463.4127917289734,507.0
463.562593460083,508.0
465.75552010536194,509.0
465.8528780937195,510.0
465.8647379875183,511.0
465.90634751319885,512.0
466.28379130363464,513.0
468.38652873039246,514.0
469.5854654312134,515.0
470.76488733291626,516.0
470.8652744293213,517.0
471.2245774269104,518.0
472.3418641090393,519.0
485.82338643074036,520.0
487.34128522872925,521.0
487.95649933815,522.0
489.14839696884155,523.0
491.0076904296875,524.0
491.95121669769287,525.0
492.39242696762085,526.0
492.5477442741394,527.0
492.66056871414185,528.0
493.28357768058777,529.0
493.8937077522278,530.0
494.1158926486969,531.0
495.05118012428284,532.0
495.42274022102356,533.0
495.83276653289795,534.0
495.85097789764404,535.0
497.6073422431946,536.0
498.0888776779175,537.0
500.490439414978,538.0
500.50249695777893,539.0
501.1128418445587,540.0
502.93672251701355,541.0
505.81683349609375,542.0
508.28987169265747,543.0
510.1266281604767,544.0
510.5626389980316,545.0
510.63750982284546,546.0
513.6302344799042,547.0
513.6421947479248,548.0
514.0039463043213,549.0
516.5804953575134,550.0
516.6063244342804,551.0
519.8027994632721,552.0
521.5518093109131,553.0
523.5486772060394,554.0
524.8859813213348,555.0
525.2886953353882,556.0
525.9406085014343,557.0
526.0897302627563,558.0
526.46373462677,559.0
526.7390584945679,560.0
529.8983306884766,561.0
530.3074107170105,562.0
532.1316411495209,563.0
532.8766040802002,564.0
534.0940141677856,565.0
536.3240723609924,566.0
536.7423117160797,567.0
537.1249358654022,568.0
537.241702079773,569.0
537.4549798965454,570.0
537.566891670227,571.0
537.9002034664154,572.0
537.9123108386993,573.0
538.1070272922516,574.0
541.9315617084503,575.0
542.2820568084717,576.0
542.2962546348572,577.0
543.1400680541992,578.0
543.299384355545,579.0
543.3470079898834,580.0
543.395037651062,581.0
543.8703904151917,582.0
544.6836051940918,583.0
545.1128821372986,584.0
545.3096280097961,585.0
547.459367275238,586.0
550.9996016025543,587.0
555.1250309944153,588.0
555.2843325138092,589.0
563.3146834373474,590.0
565.612478017807,591.0
577.4691941738129,592.0
577.4760844707489,593.0
577.5601499080658,594.0
579.335141658783,595.0
579.5691442489624,596.0
582.6580493450165,597.0
582.7938816547394,598.0
590.1970665454865,599.0
601.3885440826416,600.0
601.5114192962646,601.0
602.29243683815,602.0
602.538656949997,603.0
604.0793573856354,604.0
605.6041867733002,605.0
606.818377494812,606.0
607.1190929412842,607.0
607.430089712143,608.0
608.0975480079651,609.0
608.3147461414337,610.0
609.104695558548,611.0
609.1545825004578,612.0
609.6272172927856,613.0
612.4941461086273,614.0
612.6673498153687,615.0
613.0064465999603,616.0
613.548178434372,617.0
616.3163595199585,618.0
616.3789939880371,619.0
616.6026756763458,620.0
616.8084652423859,621.0
616.8256340026855,622.0
617.4921944141388,623.0
617.8944082260132,624.0
618.8440804481506,625.0
620.8876757621765,626.0
624.4395179748535,627.0
624.5188031196594,628.0
625.4944591522217,629.0
627.1208736896515,630.0
628.2900998592377,631.0
628.4000113010406,632.0
628.7522883415222,633.0
629.7224447727203,634.0
629.9049491882324,635.0
629.9735548496246,636.0
631.3440883159637,637.0
631.3899898529053,638.0
632.1145486831665,639.0
633.9506683349609,640.0
635.3637511730194,641.0
642.0160131454468,642.0
644.9870140552521,643.0
645.0362567901611,644.0
657.9667496681213,645.0
660.0095746517181,646.0
662.5745928287506,647.0
663.0362005233765,648.0
663.1416525840759,649.0
663.331568479538,650.0
663.4264166355133,651.0
664.0365388393402,652.0
665.680107831955,653.0
666.7727091312408,654.0
667.8255968093872,655.0
667.8868618011475,656.0
668.4941003322601,657.0
671.7182500362396,658.0
671.9719905853271,659.0
672.2531523704529,660.0
673.7466835975647,661.0
673.869042634964,662.0
675.5027341842651,663.0
677.2250595092773,664.0
679.8128776550293,665.0
682.0094273090363,666.0
682.3335602283478,667.0
696.8593316078186,668.0
697.2187557220459,669.0
698.8042387962341,670.0
700.9443483352661,671.0
701.2536170482635,672.0
705.5170686244965,673.0
705.5424420833588,674.0
706.4377987384796,675.0
709.268488407135,676.0
709.2850706577301,677.0
709.5521509647369,678.0
709.56827044487,679.0
709.6884553432465,680.0
716.2525668144226,681.0
717.2068951129913,682.0
718.1402902603149,683.0
718.2806196212769,684.0
719.8807961940765,685.0
719.9168350696564,686.0
719.9978754520416,687.0
720.8907511234283,688.0
721.0203895568848,689.0
722.5956475734711,690.0
722.6480360031128,691.0
723.0972347259521,692.0
723.5068190097809,693.0
724.3713309764862,694.0
724.390065908432,695.0
727.0111925601959,696.0
727.2548522949219,697.0
728.8619341850281,698.0
729.1991059780121,699.0
729.5178952217102,700.0
735.1860229969025,701.0
735.5070915222168,702.0
735.7426099777222,703.0
736.5049548149109,704.0
738.0513861179352,705.0
739.2956957817078,706.0
739.5730185508728,707.0
741.392715215683,708.0
741.4369785785675,709.0
741.5067150592804,710.0
741.5641827583313,711.0
742.3727252483368,712.0
744.5022058486938,713.0
745.0146555900574,714.0
745.345155954361,715.0
747.9244821071625,716.0
748.3321487903595,717.0
748.6619563102722,718.0
748.8313889503479,719.0
752.3086049556732,720.0
753.634813785553,721.0
756.2651312351227,722.0
756.4069969654083,723.0
757.5347547531128,724.0
757.8798425197601,725.0
759.3572428226471,726.0
761.3013083934784,727.0
762.3983006477356,728.0
763.1493215560913,729.0
763.4385883808136,730.0
763.4542410373688,731.0
765.520049571991,732.0
765.9208979606628,733.0
766.5092649459839,734.0
767.9353029727936,735.0
768.3886325359344,736.0
768.4208517074585,737.0
774.0412256717682,738.0
776.0538294315338,739.0
777.7596166133881,740.0
777.9047684669495,741.0
778.2388920783997,742.0
778.5148351192474,743.0
778.6931025981903,744.0
778.7052087783813,745.0
779.1569945812225,746.0
779.2120542526245,747.0
783.3696591854095,748.0
785.3470015525818,749.0
786.7111332416534,750.0
787.3633713722229,751.0
789.6160037517548,752.0
789.6785848140717,753.0
789.8143446445465,754.0
789.9537320137024,755.0
790.2295196056366,756.0
791.2028877735138,757.0
791.4696981906891,758.0
796.3538708686829,759.0
797.6069874763489,760.0
801.6799972057343,761.0
804.3508417606354,762.0
804.5402939319611,763.0
804.831259727478,764.0
805.1156690120697,765.0
805.8429701328278,766.0
806.2263033390045,767.0
807.4281904697418,768.0
808.1595988273621,769.0
808.2264430522919,770.0
810.5482478141785,771.0
810.6306989192963,772.0
810.8925652503967,773.0
810.9483587741852,774.0
810.9594740867615,775.0
812.9792115688324,776.0
813.2748467922211,777.0
813.6881966590881,778.0
813.9798104763031,779.0
817.5758781433105,780.0
824.7529702186584,781.0
824.770120382309,782.0
825.0260305404663,783.0
825.1722729206085,784.0
825.3346083164215,785.0
827.3634262084961,786.0
841.6769261360168,787.0
842.8215968608856,788.0
842.991304397583,789.0
843.5856738090515,790.0
843.7871942520142,791.0
843.945093870163,792.0
847.1311972141266,793.0
848.525961637497,794.0
850.2482392787933,795.0
851.0814859867096,796.0
851.331395149231,797.0
851.4294216632843,798.0
851.4413683414459,799.0
852.1763958930969,800.0
852.3743665218353,801.0
854.0957090854645,802.0
856.7301588058472,803.0
856.8496656417847,804.0
857.1815919876099,805.0
857.30970454216,806.0
857.3835227489471,807.0
857.6785652637482,808.0
857.8798024654388,809.0
861.3883047103882,810.0
862.3828876018524,811.0
862.3946535587311,812.0
862.4648480415344,813.0
863.9032220840454,814.0
864.1773915290833,815.0
864.3356275558472,816.0
