BATCH,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_execution_time,inter_batch_delay
2230901,2.0,0.0,2.0,2.0,0.015418767929077148,5.7697296142578125e-05
2230902,2.0,0.0,2.0,2.0,0.01546025276184082,5.3882598876953125e-05
2230903,2.0,0.0,2.0,2.0,0.015588760375976562,5.2928924560546875e-05
2230904,514.0,512.0,2.0,3.0,0.05103802680969238,5.364418029785156e-05
2230905,512.0,510.0,2.0,3.0,0.039345502853393555,7.486343383789062e-05
2230906,512.0,510.0,2.0,3.0,0.03954052925109863,6.365776062011719e-05
2230907,512.0,510.0,2.0,3.0,0.03988218307495117,6.198883056640625e-05
2230908,512.0,510.0,2.0,3.0,0.04017210006713867,7.128715515136719e-05
2230909,512.0,510.0,2.0,3.0,0.04050707817077637,6.222724914550781e-05
2230910,512.0,510.0,2.0,3.0,0.041027069091796875,6.699562072753906e-05
2230911,512.0,510.0,2.0,3.0,0.04127812385559082,6.723403930664062e-05
2230912,512.0,510.0,2.0,3.0,0.041597604751586914,6.508827209472656e-05
2230913,512.0,510.0,2.0,3.0,0.04198050498962402,6.198883056640625e-05
2230914,512.0,510.0,2.0,3.0,0.042314767837524414,6.532669067382812e-05
2230915,512.0,510.0,2.0,3.0,0.042627811431884766,6.103515625e-05
2230916,36.0,34.0,2.0,3.0,0.0189974308013916,6.580352783203125e-05
2230917,3.0,0.0,3.0,3.0,0.016112565994262695,5.2928924560546875e-05
2230918,3.0,0.0,3.0,3.0,0.016243696212768555,5.14984130859375e-05
2230919,3.0,0.0,3.0,3.0,0.016195058822631836,5.269050598144531e-05
2230920,3.0,0.0,3.0,3.0,0.016097307205200195,5.3882598876953125e-05
2230921,3.0,0.0,3.0,3.0,0.016311168670654297,5.1021575927734375e-05
2230922,3.0,0.0,3.0,3.0,0.01624274253845215,5.602836608886719e-05
2230923,3.0,0.0,3.0,3.0,0.016273975372314453,5.054473876953125e-05
2230924,3.0,0.0,3.0,3.0,0.016087770462036133,5.7697296142578125e-05
2230925,3.0,0.0,3.0,3.0,0.016223669052124023,5.1021575927734375e-05
2230926,3.0,0.0,3.0,3.0,0.016297578811645508,5.125999450683594e-05
2230927,3.0,0.0,3.0,3.0,0.016136884689331055,6.556510925292969e-05
2230928,3.0,0.0,3.0,3.0,0.016197681427001953,5.1021575927734375e-05
2230929,3.0,0.0,3.0,3.0,0.016193151473999023,5.269050598144531e-05
2230930,3.0,0.0,3.0,3.0,0.01621723175048828,5.221366882324219e-05
2230931,3.0,0.0,3.0,3.0,0.016141891479492188,5.435943603515625e-05
2230932,3.0,0.0,3.0,3.0,0.016229629516601562,5.364418029785156e-05
2230933,3.0,0.0,3.0,3.0,0.01609492301940918,5.0067901611328125e-05
2230934,3.0,0.0,3.0,3.0,0.01614093780517578,5.340576171875e-05
2230935,3.0,0.0,3.0,3.0,0.016866207122802734,5.650520324707031e-05
2230936,2.0,0.0,2.0,2.0,0.015421152114868164,5.435943603515625e-05
2230937,2.0,0.0,2.0,2.0,0.01546335220336914,5.173683166503906e-05
2230938,2.0,0.0,2.0,2.0,0.015412569046020508,5.0067901611328125e-05
2230939,2.0,0.0,2.0,2.0,0.015542268753051758,4.792213439941406e-05
2230940,2.0,0.0,2.0,2.0,0.015394926071166992,6.127357482910156e-05
2230941,2.0,0.0,2.0,2.0,0.015472888946533203,5.054473876953125e-05
2230942,2.0,0.0,2.0,2.0,0.015562295913696289,5.030632019042969e-05
2230943,2.0,0.0,2.0,2.0,0.015341520309448242,5.7697296142578125e-05
2230944,2.0,0.0,2.0,2.0,0.015407800674438477,5.14984130859375e-05
2230945,2.0,0.0,2.0,2.0,0.015402078628540039,4.982948303222656e-05
2230946,2.0,0.0,2.0,2.0,0.015335321426391602,4.649162292480469e-05
2230947,2.0,0.0,2.0,2.0,0.015395879745483398,4.935264587402344e-05
2230948,2.0,0.0,2.0,2.0,0.015449047088623047,4.9114227294921875e-05
2230949,2.0,0.0,2.0,2.0,0.015420913696289062,5.054473876953125e-05
2230950,2.0,0.0,2.0,2.0,0.015472650527954102,8.320808410644531e-05
2230951,2.0,0.0,2.0,2.0,0.01547861099243164,6.175041198730469e-05
2230952,2.0,0.0,2.0,2.0,0.015387535095214844,5.2928924560546875e-05
2230953,2.0,0.0,2.0,2.0,0.015412569046020508,4.935264587402344e-05
2230954,2.0,0.0,2.0,2.0,0.015452146530151367,5.0067901611328125e-05
2230955,2.0,0.0,2.0,2.0,0.015516519546508789,4.9591064453125e-05
2230956,2.0,0.0,2.0,2.0,0.015415668487548828,5.841255187988281e-05
2230957,2.0,0.0,2.0,2.0,0.015319347381591797,4.9591064453125e-05
2230958,2.0,0.0,2.0,2.0,0.015525579452514648,4.76837158203125e-05
2230959,2.0,0.0,2.0,2.0,0.015654325485229492,5.173683166503906e-05
2230960,2.0,0.0,2.0,2.0,0.015440225601196289,5.459785461425781e-05
2230961,2.0,0.0,2.0,2.0,0.015444278717041016,4.935264587402344e-05
2230962,2.0,0.0,2.0,2.0,0.015401363372802734,4.935264587402344e-05
2230963,2.0,0.0,2.0,2.0,0.015330791473388672,5.030632019042969e-05
2230964,2.0,0.0,2.0,2.0,0.015388011932373047,4.76837158203125e-05
2230965,2.0,0.0,2.0,2.0,0.01530599594116211,4.935264587402344e-05
2230966,2.0,0.0,2.0,2.0,0.015408515930175781,4.9114227294921875e-05
2230967,2.0,0.0,2.0,2.0,0.015485525131225586,5.078315734863281e-05
2230968,2.0,0.0,2.0,2.0,0.015395402908325195,4.8160552978515625e-05
2230969,2.0,0.0,2.0,2.0,0.015366077423095703,4.935264587402344e-05
2230970,2.0,0.0,2.0,2.0,0.01541447639465332,4.839897155761719e-05
2230971,2.0,0.0,2.0,2.0,0.015494823455810547,4.935264587402344e-05
2230972,2.0,0.0,2.0,2.0,0.015238523483276367,5.7697296142578125e-05
2230973,2.0,0.0,2.0,2.0,0.015358448028564453,5.14984130859375e-05
2230974,2.0,0.0,2.0,2.0,0.015549659729003906,5.2928924560546875e-05
2230975,2.0,0.0,2.0,2.0,0.01550912857055664,5.53131103515625e-05
2230976,2.0,0.0,2.0,2.0,0.015386581420898438,5.245208740234375e-05
2230977,2.0,0.0,2.0,2.0,0.015409231185913086,5.1975250244140625e-05
2230978,2.0,0.0,2.0,2.0,0.015340566635131836,5.14984130859375e-05
2230979,2.0,0.0,2.0,2.0,0.015395164489746094,5.173683166503906e-05
2230980,2.0,0.0,2.0,2.0,0.015485525131225586,5.078315734863281e-05
2230981,2.0,0.0,2.0,2.0,0.015444755554199219,5.0067901611328125e-05
2230982,2.0,0.0,2.0,2.0,0.015447378158569336,5.078315734863281e-05
2230983,2.0,0.0,2.0,2.0,0.015482902526855469,5.125999450683594e-05
2230984,2.0,0.0,2.0,2.0,0.015451192855834961,5.1021575927734375e-05
2230985,2.0,0.0,2.0,2.0,0.01548624038696289,5.1021575927734375e-05
2230986,2.0,0.0,2.0,2.0,0.015539169311523438,5.269050598144531e-05
2230987,2.0,0.0,2.0,2.0,0.015639781951904297,5.316734313964844e-05
2230988,2.0,0.0,2.0,2.0,0.0155029296875,5.7220458984375e-05
2230989,2.0,0.0,2.0,2.0,0.015547990798950195,5.125999450683594e-05
2230990,2.0,0.0,2.0,2.0,0.015610694885253906,5.14984130859375e-05
2230991,2.0,0.0,2.0,2.0,0.01555323600769043,5.8650970458984375e-05
2230992,2.0,0.0,2.0,2.0,0.01537775993347168,4.982948303222656e-05
2230993,2.0,0.0,2.0,2.0,0.01531982421875,4.887580871582031e-05
2230994,2.0,0.0,2.0,2.0,0.015175580978393555,2.8133392333984375e-05
2230995,2.0,0.0,2.0,2.0,0.015394449234008789,5.14984130859375e-05
2230996,2.0,0.0,2.0,2.0,0.015520811080932617,5.054473876953125e-05
2230997,2.0,0.0,2.0,2.0,0.015435457229614258,5.125999450683594e-05
2230998,2.0,0.0,2.0,2.0,0.015503406524658203,5.125999450683594e-05
2230999,2.0,0.0,2.0,2.0,0.015572309494018555,5.340576171875e-05
2231000,2.0,0.0,2.0,2.0,0.01548624038696289,5.0067901611328125e-05
2231001,2.0,0.0,2.0,2.0,0.015532970428466797,5.14984130859375e-05
2231002,2.0,0.0,2.0,2.0,0.015514135360717773,5.054473876953125e-05
2231003,2.0,0.0,2.0,2.0,0.015671253204345703,4.9591064453125e-05
2231004,2.0,0.0,2.0,2.0,0.01544046401977539,5.841255187988281e-05
2231005,2.0,0.0,2.0,2.0,0.015406370162963867,5.125999450683594e-05
2231006,2.0,0.0,2.0,2.0,0.015552997589111328,5.555152893066406e-05
2231007,2.0,0.0,2.0,2.0,0.015521049499511719,5.459785461425781e-05
2231008,2.0,0.0,2.0,2.0,0.01549983024597168,4.863739013671875e-05
2231009,2.0,0.0,2.0,2.0,0.015518426895141602,5.078315734863281e-05
2231010,2.0,0.0,2.0,2.0,0.01542806625366211,5.269050598144531e-05
2231011,2.0,0.0,2.0,2.0,0.015524625778198242,5.054473876953125e-05
2231012,2.0,0.0,2.0,2.0,0.015480756759643555,5.173683166503906e-05
2231013,2.0,0.0,2.0,2.0,0.015433073043823242,5.078315734863281e-05
2231014,2.0,0.0,2.0,2.0,0.015496253967285156,5.14984130859375e-05
2231015,2.0,0.0,2.0,2.0,0.015519142150878906,5.7697296142578125e-05
2231016,2.0,0.0,2.0,2.0,0.01555180549621582,5.14984130859375e-05
2231017,2.0,0.0,2.0,2.0,0.015535354614257812,6.508827209472656e-05
2231018,2.0,0.0,2.0,2.0,0.015456914901733398,5.1021575927734375e-05
2231019,2.0,0.0,2.0,2.0,0.01567530632019043,5.054473876953125e-05
2231020,2.0,0.0,2.0,2.0,0.01545405387878418,5.745887756347656e-05
2231021,2.0,0.0,2.0,2.0,0.01555633544921875,5.173683166503906e-05
2231022,2.0,0.0,2.0,2.0,0.015604734420776367,5.14984130859375e-05
2231023,2.0,0.0,2.0,2.0,0.015452146530151367,5.91278076171875e-05
2231024,2.0,0.0,2.0,2.0,0.015352487564086914,4.9114227294921875e-05
2231025,2.0,0.0,2.0,2.0,0.015450239181518555,4.863739013671875e-05
2231026,2.0,0.0,2.0,2.0,0.015450239181518555,5.1021575927734375e-05
2231027,2.0,0.0,2.0,2.0,0.015499114990234375,5.125999450683594e-05
2231028,2.0,0.0,2.0,2.0,0.015483856201171875,5.173683166503906e-05
2231029,2.0,0.0,2.0,2.0,0.015386819839477539,5.0067901611328125e-05
2231030,2.0,0.0,2.0,2.0,0.015382051467895508,5.1021575927734375e-05
2231031,2.0,0.0,2.0,2.0,0.015506982803344727,5.0067901611328125e-05
2231032,2.0,0.0,2.0,2.0,0.01546931266784668,5.1975250244140625e-05
2231033,2.0,0.0,2.0,2.0,0.015531301498413086,5.030632019042969e-05
2231034,2.0,0.0,2.0,2.0,0.015500307083129883,5.125999450683594e-05
2231035,2.0,0.0,2.0,2.0,0.015671968460083008,5.0067901611328125e-05
2231036,2.0,0.0,2.0,2.0,0.015502452850341797,5.459785461425781e-05
2231037,2.0,0.0,2.0,2.0,0.015464544296264648,5.173683166503906e-05
2231038,2.0,0.0,2.0,2.0,0.015554428100585938,5.078315734863281e-05
2231039,2.0,0.0,2.0,2.0,0.01550149917602539,5.91278076171875e-05
2231040,2.0,0.0,2.0,2.0,0.015368223190307617,5.1975250244140625e-05
2231041,2.0,0.0,2.0,2.0,0.015420913696289062,4.9591064453125e-05
2231042,2.0,0.0,2.0,2.0,0.015429973602294922,5.14984130859375e-05
2231043,2.0,0.0,2.0,2.0,0.015533208847045898,5.125999450683594e-05
2231044,2.0,0.0,2.0,2.0,0.015609502792358398,5.221366882324219e-05
2231045,2.0,0.0,2.0,2.0,0.015548467636108398,5.1975250244140625e-05
2231046,2.0,0.0,2.0,2.0,0.015578269958496094,5.125999450683594e-05
2231047,2.0,0.0,2.0,2.0,0.015553951263427734,5.078315734863281e-05
2231048,2.0,0.0,2.0,2.0,0.015564203262329102,5.14984130859375e-05
2231049,2.0,0.0,2.0,2.0,0.015433788299560547,6.246566772460938e-05
2231050,2.0,0.0,2.0,2.0,0.015496492385864258,5.125999450683594e-05
2231051,2.0,0.0,2.0,2.0,0.015624284744262695,6.318092346191406e-05
2231052,2.0,0.0,2.0,2.0,0.015672683715820312,5.412101745605469e-05
2231053,2.0,0.0,2.0,2.0,0.015546083450317383,5.14984130859375e-05
2231054,2.0,0.0,2.0,2.0,0.015666961669921875,5.054473876953125e-05
2231055,2.0,0.0,2.0,2.0,0.015533924102783203,5.53131103515625e-05
2231056,2.0,0.0,2.0,2.0,0.015427589416503906,5.030632019042969e-05
2231057,2.0,0.0,2.0,2.0,0.015447139739990234,5.054473876953125e-05
2231058,2.0,0.0,2.0,2.0,0.015550374984741211,5.221366882324219e-05
2231059,2.0,0.0,2.0,2.0,0.015378713607788086,5.269050598144531e-05
2231060,2.0,0.0,2.0,2.0,0.015524148941040039,5.221366882324219e-05
2231061,2.0,0.0,2.0,2.0,0.015503168106079102,5.125999450683594e-05
2231062,2.0,0.0,2.0,2.0,0.015523433685302734,5.221366882324219e-05
2231063,2.0,0.0,2.0,2.0,0.015474319458007812,5.1021575927734375e-05
2231064,2.0,0.0,2.0,2.0,0.015569925308227539,5.221366882324219e-05
2231065,2.0,0.0,2.0,2.0,0.015532970428466797,5.269050598144531e-05
2231066,2.0,0.0,2.0,2.0,0.01562356948852539,6.914138793945312e-05
2231067,2.0,0.0,2.0,2.0,0.01570296287536621,5.745887756347656e-05
2231068,2.0,0.0,2.0,2.0,0.015603065490722656,5.412101745605469e-05
2231069,2.0,0.0,2.0,2.0,0.01549983024597168,5.173683166503906e-05
2231070,2.0,0.0,2.0,2.0,0.01567983627319336,5.078315734863281e-05
2231071,2.0,0.0,2.0,2.0,0.015471935272216797,5.53131103515625e-05
2231072,2.0,0.0,2.0,2.0,0.015514850616455078,5.0067901611328125e-05
2231073,2.0,0.0,2.0,2.0,0.01560354232788086,5.054473876953125e-05
2231074,2.0,0.0,2.0,2.0,0.015534162521362305,5.030632019042969e-05
2231075,2.0,0.0,2.0,2.0,0.015441179275512695,5.14984130859375e-05
2231076,2.0,0.0,2.0,2.0,0.015500545501708984,5.173683166503906e-05
2231077,2.0,0.0,2.0,2.0,0.015625,5.054473876953125e-05
2231078,2.0,0.0,2.0,2.0,0.015566110610961914,4.9114227294921875e-05
2231079,2.0,0.0,2.0,2.0,0.015581607818603516,5.125999450683594e-05
2231080,2.0,0.0,2.0,2.0,0.015566110610961914,5.14984130859375e-05
2231081,2.0,0.0,2.0,2.0,0.015445470809936523,4.9591064453125e-05
2231082,2.0,0.0,2.0,2.0,0.015536308288574219,5.269050598144531e-05
2231083,2.0,0.0,2.0,2.0,0.01572418212890625,5.8650970458984375e-05
2231084,2.0,0.0,2.0,2.0,0.015567541122436523,5.340576171875e-05
2231085,2.0,0.0,2.0,2.0,0.015529870986938477,5.14984130859375e-05
2231086,2.0,0.0,2.0,2.0,0.015639305114746094,5.0067901611328125e-05
2231087,2.0,0.0,2.0,2.0,0.015512466430664062,5.555152893066406e-05
2231088,2.0,0.0,2.0,2.0,0.01547098159790039,5.030632019042969e-05
2231089,2.0,0.0,2.0,2.0,0.015516042709350586,5.078315734863281e-05
2231090,2.0,0.0,2.0,2.0,0.015493392944335938,5.1021575927734375e-05
2231091,2.0,0.0,2.0,2.0,0.01542973518371582,5.91278076171875e-05
2231092,2.0,0.0,2.0,2.0,0.01563549041748047,5.1021575927734375e-05
2231093,2.0,0.0,2.0,2.0,0.015574455261230469,5.078315734863281e-05
2231094,2.0,0.0,2.0,2.0,0.01555490493774414,5.245208740234375e-05
2231095,2.0,0.0,2.0,2.0,0.015376091003417969,5.0067901611328125e-05
2231096,2.0,0.0,2.0,2.0,0.015611410140991211,5.125999450683594e-05
2231097,2.0,0.0,2.0,2.0,0.015514373779296875,5.1021575927734375e-05
2231098,2.0,0.0,2.0,2.0,0.01561737060546875,5.125999450683594e-05
2231099,2.0,0.0,2.0,2.0,0.015686511993408203,4.935264587402344e-05
2231100,2.0,0.0,2.0,2.0,0.015621423721313477,7.62939453125e-05
2231101,2.0,0.0,2.0,2.0,0.015559673309326172,5.030632019042969e-05
2231102,2.0,0.0,2.0,2.0,0.015587568283081055,5.14984130859375e-05
2231103,2.0,0.0,2.0,2.0,0.015535831451416016,5.435943603515625e-05
2231104,2.0,0.0,2.0,2.0,0.015432596206665039,5.054473876953125e-05
2231105,2.0,0.0,2.0,2.0,0.015472173690795898,5.841255187988281e-05
2231106,2.0,0.0,2.0,2.0,0.015454769134521484,5.173683166503906e-05
2231107,2.0,0.0,2.0,2.0,0.015475749969482422,5.221366882324219e-05
2231108,2.0,0.0,2.0,2.0,0.015465974807739258,5.269050598144531e-05
2231109,2.0,0.0,2.0,2.0,0.015461921691894531,4.982948303222656e-05
2231110,2.0,0.0,2.0,2.0,0.015486001968383789,5.3882598876953125e-05
2231111,2.0,0.0,2.0,2.0,0.015411376953125,4.982948303222656e-05
2231112,2.0,0.0,2.0,2.0,0.015374183654785156,5.14984130859375e-05
2231113,2.0,0.0,2.0,2.0,0.015480995178222656,5.0067901611328125e-05
2231114,2.0,0.0,2.0,2.0,0.015404224395751953,5.1021575927734375e-05
2231115,2.0,0.0,2.0,2.0,0.015680789947509766,6.341934204101562e-05
2231116,2.0,0.0,2.0,2.0,0.015735864639282227,5.221366882324219e-05
2231117,2.0,0.0,2.0,2.0,0.015493392944335938,4.744529724121094e-05
2231118,2.0,0.0,2.0,2.0,0.015698671340942383,5.078315734863281e-05
2231119,2.0,0.0,2.0,2.0,0.015508890151977539,5.507469177246094e-05
2231120,2.0,0.0,2.0,2.0,0.015345573425292969,4.792213439941406e-05
2231121,2.0,0.0,2.0,2.0,0.015349149703979492,4.887580871582031e-05
2231122,2.0,0.0,2.0,2.0,0.015499591827392578,4.744529724121094e-05
2231123,2.0,0.0,2.0,2.0,0.015452861785888672,4.9591064453125e-05
2231124,2.0,0.0,2.0,2.0,0.01542806625366211,5.0067901611328125e-05
2231125,2.0,0.0,2.0,2.0,0.015466451644897461,5.0067901611328125e-05
2231126,2.0,0.0,2.0,2.0,0.015364885330200195,5.054473876953125e-05
2231127,2.0,0.0,2.0,2.0,0.015346288681030273,5.650520324707031e-05
2231128,2.0,0.0,2.0,2.0,0.01544642448425293,6.604194641113281e-05
2231129,2.0,0.0,2.0,2.0,0.015479564666748047,5.030632019042969e-05
2231130,2.0,0.0,2.0,2.0,0.015543937683105469,4.935264587402344e-05
2231131,2.0,0.0,2.0,2.0,0.015701770782470703,4.9114227294921875e-05
2231132,2.0,0.0,2.0,2.0,0.015433311462402344,5.2928924560546875e-05
2231133,2.0,0.0,2.0,2.0,0.015333890914916992,5.2928924560546875e-05
2231134,2.0,0.0,2.0,2.0,0.015458822250366211,4.8160552978515625e-05
2231135,2.0,0.0,2.0,2.0,0.015324115753173828,6.008148193359375e-05
2231136,2.0,0.0,2.0,2.0,0.015393495559692383,4.649162292480469e-05
2231137,2.0,0.0,2.0,2.0,0.01537775993347168,4.9591064453125e-05
2231138,2.0,0.0,2.0,2.0,0.015365123748779297,4.8160552978515625e-05
2231139,514.0,512.0,2.0,3.0,0.045271873474121094,4.9591064453125e-05
2231140,512.0,510.0,2.0,3.0,0.039580345153808594,7.104873657226562e-05
2231141,528.0,526.0,2.0,4.0,0.045737266540527344,5.793571472167969e-05
2231142,512.0,509.0,3.0,4.0,0.039467811584472656,7.414817810058594e-05
2231143,18.0,15.0,3.0,4.0,0.02411937713623047,5.793571472167969e-05
2231144,4.0,0.0,4.0,4.0,0.016020774841308594,6.413459777832031e-05
2231145,4.0,0.0,4.0,4.0,0.01583552360534668,5.078315734863281e-05
2231146,4.0,0.0,4.0,4.0,0.01604747772216797,6.29425048828125e-05
2231147,4.0,0.0,4.0,4.0,0.015974760055541992,5.3882598876953125e-05
2231148,4.0,0.0,4.0,4.0,0.016019582748413086,5.412101745605469e-05
2231149,4.0,0.0,4.0,4.0,0.01580357551574707,5.745887756347656e-05
2231150,4.0,0.0,4.0,4.0,0.016018390655517578,5.1021575927734375e-05
2231151,4.0,0.0,4.0,4.0,0.01584005355834961,5.53131103515625e-05
2231152,4.0,0.0,4.0,4.0,0.016117095947265625,6.127357482910156e-05
2231153,4.0,0.0,4.0,4.0,0.016010522842407227,5.125999450683594e-05
2231154,4.0,0.0,4.0,4.0,0.016005516052246094,5.173683166503906e-05
2231155,4.0,0.0,4.0,4.0,0.015920400619506836,5.14984130859375e-05
2231156,4.0,0.0,4.0,4.0,0.01593756675720215,4.9114227294921875e-05
2231157,4.0,0.0,4.0,4.0,0.015882492065429688,4.9114227294921875e-05
2231158,4.0,0.0,4.0,4.0,0.01585221290588379,5.1975250244140625e-05
2231159,4.0,0.0,4.0,4.0,0.01574563980102539,5.1975250244140625e-05
2231160,4.0,0.0,4.0,4.0,0.01583552360534668,5.340576171875e-05
2231161,4.0,0.0,4.0,4.0,0.015856027603149414,5.030632019042969e-05
2231162,4.0,0.0,4.0,4.0,0.01605844497680664,4.982948303222656e-05
2231163,4.0,0.0,4.0,4.0,0.016136884689331055,5.340576171875e-05
2231164,4.0,0.0,4.0,4.0,0.016095876693725586,5.5789947509765625e-05
2231165,4.0,0.0,4.0,4.0,0.015976667404174805,5.507469177246094e-05
2231166,4.0,0.0,4.0,4.0,0.01629781723022461,5.030632019042969e-05
2231167,3.0,0.0,3.0,3.0,0.015695810317993164,5.555152893066406e-05
2231168,3.0,0.0,3.0,3.0,0.015781402587890625,4.9591064453125e-05
2231169,3.0,0.0,3.0,3.0,0.015711069107055664,5.030632019042969e-05
