SECONDS,request_arrived
160.20389366149902,276.0
160.2156229019165,277.0
160.22747492790222,278.0
160.2763216495514,279.0
160.29337072372437,280.0
160.30520391464233,281.0
160.3170268535614,282.0
163.2071943283081,283.0
163.22710299491882,284.0
163.2388141155243,285.0
163.28396773338318,286.0
163.301415681839,287.0
163.3132348060608,288.0
166.23694825172424,289.0
166.31362581253052,290.0
167.25242733955383,291.0
167.26425957679749,292.0
167.32405638694763,293.0
167.33588933944702,294.0
169.2533895969391,295.0
169.26536917686462,296.0
169.33296155929565,297.0
169.34493565559387,298.0
175.273015499115,299.0
175.28484845161438,300.0
175.34478878974915,301.0
175.35667538642883,302.0
178.27058339118958,303.0
178.28265047073364,304.0
178.29462575912476,305.0
178.30655598640442,306.0
178.31851720809937,307.0
178.3456790447235,308.0
178.35774207115173,309.0
178.3749234676361,310.0
178.39210104942322,311.0
178.40934586524963,312.0
180.30547714233398,313.0
180.33723211288452,314.0
180.3746268749237,315.0
180.40906691551208,316.0
181.33183693885803,317.0
181.41020107269287,318.0
184.31907153129578,319.0
184.33091592788696,320.0
184.35029458999634,321.0
184.39703273773193,322.0
184.4088156223297,323.0
184.42050886154175,324.0
188.33513259887695,325.0
188.3470277786255,326.0
188.35882759094238,327.0
188.40834259986877,328.0
188.42529249191284,329.0
188.43699431419373,330.0
190.33998823165894,331.0
190.35170102119446,332.0
190.4102668762207,333.0
190.42206454277039,334.0
191.35118460655212,335.0
191.42159223556519,336.0
195.3777437210083,337.0
195.44481253623962,338.0
197.36049270629883,339.0
197.37224316596985,340.0
197.3839316368103,341.0
197.3955957889557,342.0
197.4072241783142,343.0
197.42682552337646,344.0
197.43862557411194,345.0
197.45048213005066,346.0
197.4623031616211,347.0
197.47406363487244,348.0
199.39361667633057,349.0
199.45257377624512,350.0
200.38962197303772,351.0
200.40141701698303,352.0
200.45603895187378,353.0
200.46783447265625,354.0
202.40047359466553,355.0
202.41221570968628,356.0
202.42388916015625,357.0
202.4355592727661,358.0
202.45997047424316,359.0
202.47163009643555,360.0
202.48325562477112,361.0
202.49485850334167,362.0
204.42450881004333,363.0
204.48724126815796,364.0
205.4458749294281,365.0
205.45759892463684,366.0
205.51418375968933,367.0
205.52600979804993,368.0
206.5643470287323,369.0
206.57612562179565,370.0
206.58796453475952,371.0
206.59981608390808,372.0
206.62843227386475,373.0
206.64030122756958,374.0
206.65220522880554,375.0
206.6638798713684,376.0
206.67550492286682,377.0
206.68735098838806,378.0
206.69922947883606,379.0
206.7162880897522,380.0
207.57790327072144,381.0
207.6586675643921,382.0
209.64688324928284,383.0
209.65864062309265,384.0
209.70271587371826,385.0
209.7313847541809,386.0
212.64815664291382,387.0
212.65987181663513,388.0
212.75083374977112,389.0
212.7626814842224,390.0
214.68443703651428,391.0
214.71728682518005,392.0
218.74732565879822,393.0
218.7641797065735,394.0
218.78115367889404,395.0
218.79816198349,396.0
218.82841563224792,397.0
218.86216711997986,398.0
220.7365517616272,399.0
220.75362300872803,400.0
220.77060770988464,401.0
220.78243160247803,402.0
220.7942214012146,403.0
220.8060576915741,404.0
225.6693229675293,405.0
225.72223258018494,406.0
226.73424458503723,407.0
226.7988564968109,408.0
229.71794319152832,409.0
229.77745246887207,410.0
230.6782476902008,411.0
230.70554542541504,412.0
230.71755242347717,413.0
230.73428106307983,414.0
230.7513039112091,415.0
230.7827024459839,416.0
230.7945213317871,417.0
230.80638790130615,418.0
233.79031777381897,419.0
233.80278134346008,420.0
233.81447005271912,421.0
233.86974596977234,422.0
235.78263068199158,423.0
235.8350965976715,424.0
238.98289847373962,425.0
239.00061869621277,426.0
239.01270961761475,427.0
239.02982831001282,428.0
239.0573787689209,429.0
239.069885969162,430.0
239.08709597587585,431.0
239.09889602661133,432.0
241.90459203720093,433.0
241.91647148132324,434.0
242.9369034767151,435.0
242.9489827156067,436.0
242.96624612808228,437.0
242.9946310520172,438.0
243.00672936439514,439.0
243.01880359649658,440.0
243.03087425231934,441.0
243.0432004928589,442.0
243.05521607398987,443.0
243.06719207763672,444.0
243.07923889160156,445.0
243.10236763954163,446.0
243.96017384529114,447.0
243.9720733165741,448.0
243.99502873420715,449.0
244.02046132087708,450.0
244.95376181602478,451.0
245.0011432170868,452.0
245.0183072090149,453.0
245.0535044670105,454.0
246.01011157035828,455.0
246.0220603942871,456.0
247.4346957206726,457.0
247.49043917655945,458.0
248.88414478302002,459.0
251.74091410636902,460.0
251.77196884155273,461.0
251.78908586502075,462.0
252.0554540157318,463.0
252.0674910545349,464.0
252.78278398513794,465.0
252.8931794166565,466.0
252.90510368347168,467.0
252.9987132549286,468.0
253.06915402412415,469.0
253.08101797103882,470.0
253.09287428855896,471.0
253.10994791984558,472.0
253.2666642665863,473.0
261.4857566356659,474.0
263.8130419254303,475.0
263.8396120071411,476.0
264.4815583229065,477.0
264.50917291641235,478.0
265.57666206359863,479.0
265.6335594654083,480.0
265.7689881324768,481.0
266.0340642929077,482.0
266.04619812965393,483.0
266.5836253166199,484.0
266.5956070423126,485.0
266.6727786064148,486.0
266.68997168540955,487.0
266.7878301143646,488.0
266.85504508018494,489.0
266.99005699157715,490.0
267.2079498767853,491.0
267.30333280563354,492.0
267.72994351387024,493.0
267.74198150634766,494.0
267.75397181510925,495.0
267.7662978172302,496.0
267.7904064655304,497.0
267.84984731674194,498.0
267.8618977069855,499.0
267.8790240287781,500.0
267.9333691596985,501.0
269.6597146987915,502.0
273.25277757644653,503.0
273.35342669487,504.0
273.37043738365173,505.0
273.53859996795654,506.0
273.6041271686554,507.0
273.79791498184204,508.0
274.08110666275024,509.0
277.17111802101135,510.0
277.3552360534668,511.0
277.37227272987366,512.0
277.38413166999817,513.0
277.44589829444885,514.0
279.47372603416443,515.0
279.4856081008911,516.0
279.49752020835876,517.0
280.08446621894836,518.0
280.4133343696594,519.0
282.5224509239197,520.0
282.534291267395,521.0
284.48673272132874,522.0
284.4988408088684,523.0
284.5296399593353,524.0
284.54148745536804,525.0
284.55328607559204,526.0
284.5871789455414,527.0
287.46355414390564,528.0
289.3013460636139,529.0
289.3909373283386,530.0
289.40304493904114,531.0
290.08732199668884,532.0
290.1800072193146,533.0
290.19206261634827,534.0
290.22129797935486,535.0
290.5996837615967,536.0
291.3734953403473,537.0
291.6671257019043,538.0
291.67904591560364,539.0
291.68578457832336,540.0
291.71881437301636,541.0
291.74759340286255,542.0
291.75974774360657,543.0
296.25942158699036,544.0
296.38105964660645,545.0
296.7909390926361,546.0
296.81410551071167,547.0
297.46671056747437,548.0
298.0386002063751,549.0
300.4349453449249,550.0
300.44681215286255,551.0
300.54180121421814,552.0
300.55370020866394,553.0
300.6545145511627,554.0
300.71858954429626,555.0
300.8573942184448,556.0
300.8693811893463,557.0
301.0733618736267,558.0
301.0852761268616,559.0
302.93342638015747,560.0
304.53537130355835,561.0
304.6148111820221,562.0
304.6318130493164,563.0
304.6435806751251,564.0
304.86234307289124,565.0
305.1224069595337,566.0
306.2986454963684,567.0
306.310507774353,568.0
306.463178396225,569.0
306.47495102882385,570.0
306.48681020736694,571.0
306.4986402988434,572.0
306.5655243396759,573.0
306.5876898765564,574.0
306.64605236053467,575.0
308.6056661605835,576.0
308.67350578308105,577.0
309.87103247642517,578.0
309.93593525886536,579.0
309.9529449939728,580.0
310.0188944339752,581.0
310.0359170436859,582.0
311.2901999950409,583.0
311.4018449783325,584.0
311.42402052879333,585.0
311.4429123401642,586.0
311.45993852615356,587.0
311.4769706726074,588.0
313.1386225223541,589.0
313.84888195991516,590.0
313.89926075935364,591.0
314.03589391708374,592.0
314.3139696121216,593.0
316.0974495410919,594.0
316.2889657020569,595.0
316.4862332344055,596.0
316.8375413417816,597.0
316.8545777797699,598.0
316.94443702697754,599.0
316.9615409374237,600.0
316.98557782173157,601.0
317.00265645980835,602.0
317.01451802253723,603.0
319.56919384002686,604.0
319.6789541244507,605.0
320.5421209335327,606.0
320.9284636974335,607.0
320.9964716434479,608.0
321.1474709510803,609.0
321.2787380218506,610.0
321.29627537727356,611.0
321.42856001853943,612.0
321.4405469894409,613.0
321.45243549346924,614.0
325.5661702156067,615.0
325.8618562221527,616.0
325.9687571525574,617.0
325.98071551322937,618.0
325.9926896095276,619.0
326.004682302475,620.0
326.021844625473,621.0
326.0339069366455,622.0
327.33853030204773,623.0
327.96388053894043,624.0
328.03394651412964,625.0
328.09886598587036,626.0
328.2576916217804,627.0
328.2695746421814,628.0
330.3010485172272,629.0
330.3127796649933,630.0
330.3245997428894,631.0
330.353107213974,632.0
330.42971324920654,633.0
330.4416069984436,634.0
330.4532980918884,635.0
330.46491861343384,636.0
330.63630390167236,637.0
330.95806193351746,638.0
331.3473584651947,639.0
331.6367235183716,640.0
331.64854288101196,641.0
332.8643720149994,642.0
332.99319100379944,643.0
333.2399423122406,644.0
333.25176453590393,645.0
333.2635521888733,646.0
333.7321753501892,647.0
335.3549048900604,648.0
335.3669581413269,649.0
335.42767000198364,650.0
335.756991147995,651.0
336.2306418418884,652.0
336.7743170261383,653.0
336.7862811088562,654.0
336.7981536388397,655.0
336.81009125709534,656.0
336.82650089263916,657.0
336.8385088443756,658.0
338.8062686920166,659.0
338.81806659698486,660.0
338.8825309276581,661.0
338.8944854736328,662.0
341.43893551826477,663.0
345.4667418003082,664.0
345.576358795166,665.0
347.90298104286194,666.0
347.95800280570984,667.0
348.08813071250916,668.0
348.1704812049866,669.0
349.1310131549835,670.0
349.142817735672,671.0
349.1546199321747,672.0
351.1146991252899,673.0
352.9436571598053,674.0
354.6096429824829,675.0
354.77397441864014,676.0
354.83257246017456,677.0
355.0913999080658,678.0
355.10382294654846,679.0
355.11570143699646,680.0
355.1327781677246,681.0
355.14705443382263,682.0
355.1658184528351,683.0
355.1777153015137,684.0
355.1896872520447,685.0
355.206289768219,686.0
355.22339153289795,687.0
355.23530316352844,688.0
355.24713802337646,689.0
358.9463634490967,690.0
359.33602023124695,691.0
359.5416684150696,692.0
359.7387647628784,693.0
359.7506055831909,694.0
359.89295983314514,695.0
359.91000723838806,696.0
360.0570435523987,697.0
361.01585483551025,698.0
361.02778339385986,699.0
361.50479769706726,700.0
363.2218792438507,701.0
363.5943443775177,702.0
363.6062126159668,703.0
363.6180694103241,704.0
363.9325659275055,705.0
363.94962191581726,706.0
364.2457914352417,707.0
364.3165748119354,708.0
364.5809106826782,709.0
364.65932726860046,710.0
364.67139863967896,711.0
364.6834006309509,712.0
365.0619492530823,713.0
365.8952238559723,714.0
367.1497869491577,715.0
369.65102910995483,716.0
370.91087007522583,717.0
371.12025570869446,718.0
371.13226795196533,719.0
371.14427876472473,720.0
371.1628782749176,721.0
371.18527483940125,722.0
371.1974594593048,723.0
371.2112829685211,724.0
371.223436832428,725.0
371.2406384944916,726.0
371.2527644634247,727.0
371.2700502872467,728.0
371.2821125984192,729.0
375.24940276145935,730.0
375.3260774612427,731.0
375.3381268978119,732.0
377.5362854003906,733.0
377.55354142189026,734.0
379.33491683006287,735.0
381.44023394584656,736.0
381.5058283805847,737.0
382.17432951927185,738.0
382.18667554855347,739.0
384.4843828678131,740.0
384.5016782283783,741.0
384.54464173316956,742.0
384.61720061302185,743.0
384.7543640136719,744.0
384.85418367385864,745.0
384.9329867362976,746.0
385.06535625457764,747.0
385.3032457828522,748.0
385.3152525424957,749.0
385.32730650901794,750.0
385.3394229412079,751.0
385.35667061805725,752.0
385.36872601509094,753.0
385.3802103996277,754.0
385.3916828632355,755.0
385.40899991989136,756.0
385.4210033416748,757.0
385.43309020996094,758.0
386.1735808849335,759.0
386.2144355773926,760.0
387.1615307331085,761.0
387.1791763305664,762.0
387.217355966568,763.0
388.56363582611084,764.0
390.14787125587463,765.0
390.1659290790558,766.0
391.2547643184662,767.0
391.27049136161804,768.0
391.28222274780273,769.0
391.29399037361145,770.0
392.1516869068146,771.0
392.1844091415405,772.0
392.19635009765625,773.0
392.20815205574036,774.0
393.1972587108612,775.0
393.2143313884735,776.0
393.22626996040344,777.0
393.23292350769043,778.0
393.2447991371155,779.0
393.2565426826477,780.0
394.2622809410095,781.0
394.2742209434509,782.0
394.28764033317566,783.0
394.3046143054962,784.0
394.3166570663452,785.0
394.3339855670929,786.0
395.2561275959015,787.0
395.2827982902527,788.0
395.2946090698242,789.0
395.3064868450165,790.0
396.29028940200806,791.0
396.3331456184387,792.0
396.3501901626587,793.0
396.3620774745941,794.0
396.3739125728607,795.0
396.80570793151855,796.0
397.03760051727295,797.0
399.1947681903839,798.0
399.25085258483887,799.0
399.32472825050354,800.0
400.18311953544617,801.0
400.30953073501587,802.0
400.3214237689972,803.0
400.3384783267975,804.0
403.7928640842438,805.0
403.80987215042114,806.0
403.82199454307556,807.0
403.9067933559418,808.0
403.91863226890564,809.0
404.0659258365631,810.0
406.137175321579,811.0
406.32880187034607,812.0
415.8557848930359,813.0
415.86767983436584,814.0
419.04901146888733,815.0
419.3118152618408,816.0
419.3238015174866,817.0
419.3356969356537,818.0
419.3475902080536,819.0
419.36464381217957,820.0
420.1250491142273,821.0
423.7593812942505,822.0
424.0086295604706,823.0
424.0205328464508,824.0
424.13431668281555,825.0
424.1462185382843,826.0
424.89470767974854,827.0
424.9914767742157,828.0
425.0103175640106,829.0
427.52635407447815,830.0
427.80770897865295,831.0
427.8196382522583,832.0
429.72421860694885,833.0
433.0544822216034,834.0
433.4949815273285,835.0
433.506888628006,836.0
433.51869773864746,837.0
433.530561208725,838.0
433.54245162010193,839.0
433.5543737411499,840.0
433.5662364959717,841.0
433.5833070278168,842.0
434.4991717338562,843.0
434.67373061180115,844.0
434.685649394989,845.0
435.1785831451416,846.0
435.24721336364746,847.0
435.54286336898804,848.0
435.554806470871,849.0
435.6581234931946,850.0
435.71499037742615,851.0
435.81031680107117,852.0
437.3507628440857,853.0
437.36259746551514,854.0
438.39344024658203,855.0
438.5144257545471,856.0
438.52633571624756,857.0
438.53820180892944,858.0
438.5501618385315,859.0
438.56210350990295,860.0
438.574107170105,861.0
438.586030960083,862.0
438.59793400764465,863.0
438.60981369018555,864.0
438.8896789550781,865.0
439.01519441604614,866.0
439.142858505249,867.0
439.3104944229126,868.0
439.3224506378174,869.0
442.42503356933594,870.0
444.939337015152,871.0
444.9511435031891,872.0
444.9911847114563,873.0
445.0030755996704,874.0
445.0542097091675,875.0
445.120090007782,876.0
445.4390239715576,877.0
445.5668797492981,878.0
445.57878017425537,879.0
445.9698073863983,880.0
447.2148983478546,881.0
447.24869680404663,882.0
455.3586268424988,883.0
455.4143953323364,884.0
455.53015303611755,885.0
455.7789409160614,886.0
455.88290524482727,887.0
457.6684401035309,888.0
457.7375316619873,889.0
458.97416520118713,890.0
458.9860577583313,891.0
459.050076007843,892.0
459.3893656730652,893.0
459.57157015800476,894.0
460.47738814353943,895.0
460.93360710144043,896.0
460.94549655914307,897.0
460.97430968284607,898.0
460.98619508743286,899.0
461.0244481563568,900.0
461.0364627838135,901.0
461.04842138290405,902.0
461.23300647735596,903.0
461.2838525772095,904.0
461.36767315864563,905.0
464.48149156570435,906.0
464.5944445133209,907.0
464.6795606613159,908.0
464.6915354728699,909.0
464.7035303115845,910.0
464.74611735343933,911.0
466.33327984809875,912.0
466.4299809932709,913.0
466.49208211898804,914.0
466.5093479156494,915.0
466.56282567977905,916.0
469.30275201797485,917.0
469.81228590011597,918.0
469.82588601112366,919.0
469.86923360824585,920.0
470.04703760147095,921.0
470.1971707344055,922.0
473.12659096717834,923.0
473.13854789733887,924.0
473.150381565094,925.0
473.2710418701172,926.0
473.29474234580994,927.0
475.8176763057709,928.0
475.882199048996,929.0
476.07287406921387,930.0
476.1032238006592,931.0
480.0747420787811,932.0
480.8006896972656,933.0
484.0150902271271,934.0
484.05406737327576,935.0
484.130957365036,936.0
484.8771481513977,937.0
486.92165064811707,938.0
487.0550262928009,939.0
487.4066686630249,940.0
487.5377426147461,941.0
487.5498344898224,942.0
487.58927512168884,943.0
489.0591003894806,944.0
489.16655445098877,945.0
489.25767707824707,946.0
489.4170639514923,947.0
490.4158089160919,948.0
490.78739643096924,949.0
490.8933861255646,950.0
491.03887963294983,951.0
491.05089473724365,952.0
491.0619955062866,953.0
491.103040933609,954.0
491.12033796310425,955.0
491.13218212127686,956.0
491.19177055358887,957.0
491.20391392707825,958.0
491.22164964675903,959.0
491.24702310562134,960.0
491.3152253627777,961.0
491.3944363594055,962.0
492.2710666656494,963.0
493.8094654083252,964.0
493.8679392337799,965.0
493.9368598461151,966.0
494.28337812423706,967.0
494.5853159427643,968.0
497.644971370697,969.0
497.6576819419861,970.0
498.10982513427734,971.0
498.1269359588623,972.0
498.94534134864807,973.0
501.9771349430084,974.0
502.6708505153656,975.0
502.91803884506226,976.0
502.9464831352234,977.0
503.1722559928894,978.0
503.2904574871063,979.0
503.30234241485596,980.0
503.4907817840576,981.0
503.5053770542145,982.0
503.56477880477905,983.0
503.61478209495544,984.0
503.69151616096497,985.0
504.0225832462311,986.0
504.0344202518463,987.0
504.0516927242279,988.0
505.31338715553284,989.0
505.32525086402893,990.0
505.4745328426361,991.0
507.4096405506134,992.0
507.55141162872314,993.0
508.5462923049927,994.0
508.6036057472229,995.0
508.8671534061432,996.0
509.14082193374634,997.0
509.28682494163513,998.0
510.2661910057068,999.0
510.27379274368286,1000.0
510.5934500694275,1001.0
510.7229845523834,1002.0
510.86939549446106,1003.0
510.9461872577667,1004.0
510.97453212738037,1005.0
511.09112453460693,1006.0
512.8838925361633,1007.0
512.89577293396,1008.0
512.9076635837555,1009.0
513.1456432342529,1010.0
513.1721754074097,1011.0
513.1840286254883,1012.0
513.1958520412445,1013.0
513.2098586559296,1014.0
513.3331899642944,1015.0
513.355521440506,1016.0
513.372330904007,1017.0
513.3840832710266,1018.0
513.430997133255,1019.0
513.4906394481659,1020.0
513.6990215778351,1021.0
513.7163338661194,1022.0
513.7629041671753,1023.0
514.0375936031342,1024.0
515.7280611991882,1025.0
518.8519179821014,1026.0
518.8636655807495,1027.0
518.8769776821136,1028.0
519.8294360637665,1029.0
519.8416450023651,1030.0
519.8819627761841,1031.0
519.9741065502167,1032.0
520.0049357414246,1033.0
520.016654253006,1034.0
520.1254389286041,1035.0
520.2578582763672,1036.0
520.4899361133575,1037.0
520.5017840862274,1038.0
520.562952041626,1039.0
524.17258477211,1040.0
524.4705190658569,1041.0
527.1486155986786,1042.0
527.2173936367035,1043.0
529.2224662303925,1044.0
529.480012178421,1045.0
529.6412208080292,1046.0
529.6530802249908,1047.0
529.6822724342346,1048.0
529.7044765949249,1049.0
529.717770576477,1050.0
529.7296135425568,1051.0
529.9253022670746,1052.0
529.991393327713,1053.0
530.0082426071167,1054.0
530.1180832386017,1055.0
530.3115653991699,1056.0
530.4144570827484,1057.0
532.9800868034363,1058.0
534.2848596572876,1059.0
534.4100778102875,1060.0
534.4219472408295,1061.0
534.6446466445923,1062.0
534.6565458774567,1063.0
534.6683597564697,1064.0
534.6801264286041,1065.0
534.8569531440735,1066.0
534.9863007068634,1067.0
535.0113098621368,1068.0
535.0798101425171,1069.0
535.1540367603302,1070.0
536.9252157211304,1071.0
538.3666808605194,1072.0
538.6886594295502,1073.0
538.7618479728699,1074.0
539.1715567111969,1075.0
539.6511108875275,1076.0
539.663055896759,1077.0
539.6800286769867,1078.0
539.6922361850739,1079.0
539.7218263149261,1080.0
539.733699798584,1081.0
539.7523794174194,1082.0
539.8070647716522,1083.0
539.8188166618347,1084.0
543.1965842247009,1085.0
543.2106699943542,1086.0
543.2216289043427,1087.0
545.0333471298218,1088.0
545.5018990039825,1089.0
547.8905875682831,1090.0
548.1293661594391,1091.0
548.2342567443848,1092.0
548.2461626529694,1093.0
548.325165271759,1094.0
548.6879980564117,1095.0
548.7831883430481,1096.0
550.924712896347,1097.0
554.6153225898743,1098.0
554.972428560257,1099.0
555.0135908126831,1100.0
555.1002080440521,1101.0
555.1339883804321,1102.0
555.1688044071198,1103.0
569.1064336299896,1104.0
570.8027770519257,1105.0
577.8931992053986,1106.0
577.920939207077,1107.0
578.1841340065002,1108.0
578.8964922428131,1109.0
578.9920196533203,1110.0
579.2245273590088,1111.0
579.2364633083344,1112.0
579.3001902103424,1113.0
579.6109206676483,1114.0
579.6297869682312,1115.0
580.3861083984375,1116.0
582.1510226726532,1117.0
582.1666951179504,1118.0
583.2036578655243,1119.0
583.2267546653748,1120.0
583.265410900116,1121.0
583.3725109100342,1122.0
583.4606761932373,1123.0
583.4779722690582,1124.0
583.4990317821503,1125.0
583.7346398830414,1126.0
583.7488694190979,1127.0
586.4470508098602,1128.0
588.1218259334564,1129.0
588.1337261199951,1130.0
588.145703792572,1131.0
588.3343782424927,1132.0
588.3462755680084,1133.0
588.3581795692444,1134.0
588.4653031826019,1135.0
588.4823520183563,1136.0
588.5608801841736,1137.0
588.5824887752533,1138.0
588.6269557476044,1139.0
588.6724441051483,1140.0
588.6842858791351,1141.0
591.4107632637024,1142.0
592.1844458580017,1143.0
592.2693407535553,1144.0
593.3475592136383,1145.0
593.4105923175812,1146.0
593.5957713127136,1147.0
593.964243888855,1148.0
594.0303070545197,1149.0
594.7741420269012,1150.0
599.9794099330902,1151.0
599.9989421367645,1152.0
600.090811252594,1153.0
600.1067843437195,1154.0
