SECONDS,prefix_cache_block_misses
1746684721.1967185,58905152.0
1746684721.2138152,58937504.0
1746684721.2304564,58969856.0
1746684721.2469583,59002208.0
1746684721.2639155,59034560.0
1746684721.2812908,59066912.0
1746684721.2981074,59099264.0
1746684721.3149388,59131616.0
1746684721.3318484,59163968.0
1746684721.348694,59196320.0
1746684721.3655753,59228672.0
1746684721.3824537,59261024.0
1746684721.3991117,59293376.0
1746684721.4157963,59325728.0
1746684721.4324956,59358080.0
1746684721.4491408,59390432.0
1746684721.4658551,59422784.0
1746684721.4829385,59455136.0
1746684721.4996254,59487488.0
1746684721.5163589,59519840.0
1746684721.5330937,59552192.0
1746684721.550154,59584544.0
1746684721.5666938,59616896.0
1746684721.5833104,59649248.0
1746684721.5999959,59681600.0
1746684721.654146,59714016.0
1746684721.6967893,59746432.0
1746684721.714594,59778848.0
1746684721.731148,59811264.0
1746684721.7476385,59843680.0
1746684721.7641163,59876096.0
1746684721.7806208,59908512.0
1746684721.7972963,59940928.0
1746684721.8141286,59973344.0
1746684721.8304338,60005760.0
1746684721.8467739,60038176.0
1746684721.862948,60070592.0
1746684721.879128,60103008.0
1746684721.8952734,60135424.0
1746684721.9115367,60167840.0
1746684721.9278011,60200256.0
1746684721.944134,60232672.0
1746684721.9603362,60265088.0
1746684721.9765232,60297504.0
1746684721.9926438,60329920.0
1746684722.0087771,60362336.0
1746684722.0249372,60394752.0
1746684722.0411744,60427168.0
1746684722.0575705,60459584.0
1746684722.073892,60492000.0
1746684722.0899856,60524416.0
1746684722.106125,60556832.0
1746684722.122257,60589248.0
1746684722.1383584,60621664.0
1746684722.154465,60654080.0
1746684722.1707602,60686496.0
1746684722.1869237,60718912.0
1746684722.2030163,60751328.0
1746684722.219053,60783744.0
1746684722.235143,60816160.0
1746684722.2512379,60848576.0
1746684722.267287,60880992.0
1746684722.283306,60913408.0
1746684722.2994106,60945824.0
1746684722.3157504,60978240.0
1746684722.3320293,61010656.0
1746684722.348098,61043072.0
1746684722.3643034,61075488.0
1746684722.3803926,61107904.0
1746684722.3965514,61140320.0
1746684722.412641,61172736.0
1746684722.4287245,61205152.0
1746684722.4447846,61237568.0
1746684722.4608421,61269984.0
1746684722.476883,61302400.0
1746684722.4929686,61334816.0
1746684722.509021,61367232.0
1746684722.5250232,61399648.0
1746684722.5410511,61432064.0
1746684722.5571315,61464480.0
1746684722.5734053,61496896.0
1746684722.589586,61529312.0
1746684722.6350884,61561760.0
1746684722.682409,61594240.0
1746684722.734164,61627104.0
1746684722.7755606,61659968.0
1746684722.817112,61692832.0
1746684722.8590584,61725696.0
1746684722.9016876,61758560.0
1746684722.9446342,61791424.0
1746684722.987605,61824288.0
1746684723.0310493,61857152.0
1746684723.0748603,61890016.0
1746684723.118881,61922880.0
1746684723.1632445,61955744.0
1746684723.2079144,61988608.0
1746684723.2292283,62021472.0
1746684723.246592,62054336.0
1746684723.2635903,62087200.0
1746684723.2806723,62120064.0
1746684723.2976503,62152928.0
1746684723.314822,62185792.0
1746684723.3322752,62218656.0
1746684723.3486671,62251520.0
1746684723.36507,62284384.0
1746684723.3816035,62317248.0
1746684723.3978896,62350112.0
1746684723.4143062,62382976.0
1746684723.4306302,62415840.0
1746684723.4471345,62448704.0
1746684723.463572,62481568.0
1746684723.479972,62514432.0
1746684723.4965518,62547296.0
1746684723.5131154,62580160.0
1746684723.5295072,62613024.0
1746684723.5458288,62645888.0
1746684723.5621893,62678752.0
1746684723.5792944,62711616.0
1746684723.5946221,62744480.0
1746684723.6098654,62777344.0
1746684723.6250794,62810208.0
1746684723.6403465,62843072.0
1746684723.655473,62875936.0
1746684723.6705627,62908800.0
1746684723.6856606,62941664.0
1746684723.7008653,62974528.0
1746684723.7160642,63007392.0
1746684723.731188,63040256.0
1746684723.7466056,63073120.0
1746684723.761836,63105984.0
1746684723.7770452,63138848.0
1746684723.7923064,63171712.0
1746684723.807548,63204576.0
1746684723.8227768,63237440.0
1746684723.8378594,63270304.0
1746684723.8529553,63303168.0
1746684723.8684094,63336032.0
1746684723.8837783,63368896.0
1746684723.898931,63401760.0
1746684723.914079,63434624.0
1746684723.929289,63467488.0
1746684723.944488,63500352.0
1746684723.9596872,63533216.0
1746684723.9748833,63566080.0
1746684723.9902503,63598944.0
1746684724.0055125,63631808.0
1746684724.0207624,63664672.0
1746684724.0359995,63697536.0
1746684724.0512433,63730400.0
1746684724.0664778,63763264.0
1746684724.0816867,63796128.0
1746684724.0969155,63828992.0
1746684724.112356,63861856.0
1746684724.1277828,63894720.0
1746684724.14296,63927584.0
1746684724.1580842,63960448.0
1746684724.173219,63993312.0
1746684724.1882985,64026176.0
1746684724.2035167,64059040.0
1746684724.2187243,64091904.0
1746684724.2340803,64124768.0
1746684724.2492902,64157632.0
1746684724.26446,64190496.0
1746684724.279617,64223360.0
1746684724.2948534,64256224.0
1746684724.30997,64289088.0
1746684724.3253,64321952.0
1746684724.3400805,64354816.0
1746684724.3548524,64387680.0
1746684724.3697488,64420544.0
1746684724.384457,64453408.0
1746684724.3991604,64486272.0
1746684724.4139185,64519136.0
1746684724.4288013,64552000.0
1746684724.4433296,64584864.0
1746684724.4578419,64617728.0
1746684724.472317,64650592.0
1746684724.4867086,64683456.0
1746684724.5010607,64716320.0
1746684724.515371,64749184.0
1746684724.529906,64782048.0
1746684724.5443947,64814912.0
1746684724.5588999,64847776.0
1746684724.5732868,64880640.0
1746684724.5878367,64913504.0
1746684724.6023624,64946368.0
1746684724.6168385,64979232.0
1746684724.631302,65012096.0
1746684724.64575,65044960.0
1746684724.6602747,65077824.0
1746684724.6747649,65110688.0
1746684724.6891341,65143552.0
1746684724.7036436,65176416.0
1746684724.718248,65209280.0
1746684724.732784,65242144.0
1746684724.7471852,65275008.0
1746684724.76158,65307872.0
1746684724.7760203,65340736.0
1746684724.79046,65373600.0
1746684724.8049216,65406464.0
1746684724.8195987,65439328.0
1746684724.8342493,65472192.0
1746684724.8487825,65505056.0
1746684724.8632698,65537920.0
1746684724.8777304,65570784.0
1746684724.8923492,65603648.0
1746684724.9068398,65636512.0
1746684724.921354,65669376.0
1746684724.9358902,65702240.0
1746684724.950436,65735104.0
1746684724.9649043,65767968.0
1746684724.979387,65800832.0
1746684724.9938629,65833696.0
1746684725.0083706,65866560.0
1746684725.0228553,65899424.0
1746684725.0372703,65932288.0
1746684725.0518374,65965152.0
1746684725.066428,65998016.0
1746684725.0809388,66030880.0
1746684725.0954957,66063744.0
1746684725.1100252,66096608.0
1746684725.1245275,66129472.0
1746684725.1389434,66162336.0
1746684725.1533065,66195200.0
1746684725.1676664,66228064.0
1746684725.1822364,66260928.0
1746684725.1965935,66293792.0
1746684725.2110333,66326656.0
1746684725.2255166,66359520.0
1746684725.24,66392384.0
1746684725.2543635,66425248.0
1746684725.26881,66458112.0
1746684725.283521,66490976.0
1746684725.2980218,66523840.0
1746684725.3125222,66556704.0
1746684725.327044,66589568.0
1746684725.3415143,66622432.0
1746684725.3560476,66655296.0
1746684725.370624,66688160.0
1746684725.3851569,66721024.0
1746684725.3996415,66753888.0
1746684725.414163,66786752.0
1746684725.4287574,66819616.0
1746684725.4432664,66852480.0
1746684725.4578311,66885344.0
1746684725.472381,66918208.0
1746684725.4869115,66951072.0
1746684725.5014055,66983936.0
1746684725.5161605,67016800.0
1746684725.530778,67049664.0
1746684725.5453348,67082528.0
1746684725.5601778,67115392.0
1746684725.574819,67148256.0
1746684725.5892909,67181120.0
1746684725.6337194,67214048.0
1746684725.6729364,67246976.0
1746684725.7178955,67279936.0
1746684725.76305,67312928.0
1746684725.7791743,67345920.0
1746684725.7942405,67378912.0
1746684725.8093202,67411904.0
1746684725.8245661,67444896.0
1746684725.839626,67477888.0
1746684725.8548298,67510880.0
1746684725.8700593,67543872.0
1746684725.885088,67576864.0
1746684725.9000497,67609856.0
1746684725.9149878,67642848.0
1746684725.9301252,67675840.0
1746684725.9451122,67708832.0
1746684725.9600837,67741824.0
1746684725.9750848,67774816.0
1746684725.9900877,67807808.0
1746684726.0050485,67840800.0
1746684726.020047,67873792.0
1746684726.0350537,67906784.0
1746684726.0500472,67939776.0
1746684726.0651872,67972768.0
1746684726.0803914,68005760.0
1746684726.0957646,68038752.0
1746684726.1109908,68071744.0
1746684726.125922,68104736.0
1746684726.1410987,68137728.0
1746684726.155822,68170720.0
1746684726.1706622,68203712.0
1746684726.1854072,68236704.0
1746684726.2001922,68269696.0
1746684726.2148905,68302688.0
1746684726.2295902,68335680.0
1746684726.2442834,68368672.0
1746684726.2590559,68401664.0
1746684726.273795,68434656.0
1746684726.2885637,68467648.0
1746684726.3034084,68500640.0
1746684726.3185456,68533632.0
1746684726.3335507,68566624.0
1746684726.3482428,68599616.0
1746684726.363014,68632608.0
1746684726.377672,68665600.0
1746684726.3923664,68698592.0
1746684726.407005,68731584.0
1746684726.4216697,68764576.0
1746684726.4363475,68797568.0
1746684726.4511297,68830560.0
1746684726.4658635,68863552.0
1746684726.4806533,68896544.0
1746684726.4954095,68929536.0
1746684726.510314,68962528.0
1746684726.5251713,68995520.0
1746684726.540157,69028512.0
1746684726.55515,69061504.0
1746684726.5701876,69094496.0
1746684726.58495,69127488.0
1746684726.5997293,69160480.0
1746684726.6146266,69193472.0
1746684726.6293938,69226464.0
1746684726.6443205,69259456.0
1746684726.6592667,69292448.0
1746684726.674186,69325440.0
1746684726.6891131,69358432.0
1746684726.7040322,69391424.0
1746684726.7188618,69424416.0
1746684726.7337778,69457408.0
1746684726.748592,69490400.0
1746684726.763439,69523392.0
1746684726.778507,69556384.0
1746684726.7935624,69589376.0
1746684726.8085597,69622368.0
1746684726.8233714,69655360.0
1746684726.838243,69688352.0
1746684726.8532083,69721344.0
1746684726.8681116,69754336.0
1746684726.883095,69787328.0
1746684726.8979528,69820320.0
1746684726.9128551,69853312.0
1746684726.9276903,69886304.0
1746684726.9427118,69919296.0
1746684726.9583156,69952288.0
1746684726.9732351,69985280.0
1746684726.9882534,70018272.0
1746684727.003242,70051264.0
1746684727.018378,70084256.0
1746684727.0334868,70117248.0
1746684727.0485063,70150240.0
1746684727.063385,70183232.0
1746684727.078346,70216224.0
1746684727.0933518,70249216.0
1746684727.108397,70282208.0
1746684727.123311,70315200.0
1746684727.138422,70348192.0
1746684727.1534865,70381184.0
1746684727.1684175,70414176.0
1746684727.1833203,70447168.0
1746684727.1982932,70480160.0
1746684727.2131991,70513152.0
1746684727.2281938,70546144.0
1746684727.2432172,70579136.0
1746684727.2584496,70612128.0
1746684727.273619,70645120.0
1746684727.2887099,70678112.0
1746684727.3036141,70711104.0
1746684727.3185394,70744096.0
1746684727.333419,70777088.0
1746684727.3485246,70810080.0
1746684727.3645303,70843072.0
1746684727.380041,70876064.0
1746684727.3955634,70909056.0
1746684727.411013,70942048.0
1746684727.4265654,70975040.0
1746684727.4420838,71008032.0
1746684727.4577239,71041024.0
1746684727.4732258,71074016.0
1746684727.4887998,71107008.0
1746684727.504788,71140000.0
1746684727.5207055,71172992.0
1746684727.5366523,71205984.0
1746684727.5522444,71238976.0
1746684727.5678434,71271968.0
1746684727.5834212,71304960.0
1746684727.629523,71337984.0
1746684727.6465962,71371008.0
1746684727.6624322,71404032.0
1746684727.6782172,71437056.0
1746684727.694107,71470080.0
1746684727.709891,71503104.0
1746684727.7261012,71536128.0
1746684727.7418237,71569152.0
1746684727.7576015,71602176.0
1746684727.77336,71635200.0
1746684727.7895262,71668224.0
1746684727.80571,71701248.0
1746684727.8218818,71734272.0
1746684727.8375673,71767296.0
1746684727.8532088,71800320.0
1746684727.8688812,71833344.0
1746684727.8846047,71866368.0
1746684727.900273,71899392.0
1746684727.9159644,71932416.0
1746684727.9316409,71965440.0
1746684727.9473143,71998464.0
1746684727.9630356,72031488.0
1746684727.9791925,72064512.0
1746684727.9949589,72097536.0
1746684728.0107586,72130560.0
1746684728.0265565,72163584.0
1746684728.0427144,72196608.0
1746684728.0587592,72229632.0
1746684728.0747755,72262656.0
1746684728.0903764,72295680.0
1746684728.1059883,72328704.0
1746684728.1216807,72361728.0
1746684728.13729,72394752.0
1746684728.1528552,72427776.0
1746684728.1686115,72460800.0
1746684728.1844535,72493824.0
1746684728.2002852,72526848.0
1746684728.2161722,72559872.0
1746684728.2324579,72592896.0
1746684728.24817,72625920.0
1746684728.2638896,72658944.0
1746684728.2798164,72691968.0
1746684728.2961745,72724992.0
1746684728.3124392,72758016.0
1746684728.3286939,72791040.0
1746684728.3445683,72824064.0
1746684728.3602796,72857088.0
1746684728.3759916,72890112.0
1746684728.3917215,72923136.0
1746684728.4075363,72956160.0
1746684728.4234116,72989184.0
1746684728.439256,73022208.0
1746684728.4551013,73055232.0
1746684728.4709456,73088256.0
1746684728.4872863,73121280.0
1746684728.5031312,73154304.0
1746684728.5190835,73187328.0
1746684728.5349457,73220352.0
1746684728.5512612,73253376.0
1746684728.5674942,73286400.0
1746684728.5835876,73319424.0
1746684728.5992532,73352448.0
1746684728.6149805,73385472.0
1746684728.6619875,73418560.0
1746684728.702366,73451648.0
1746684728.7574453,73484800.0
1746684728.8007858,73517952.0
1746684728.8196692,73551104.0
1746684728.8363085,73584256.0
1746684728.852872,73617408.0
1746684728.8699198,73650560.0
1746684728.8864837,73683712.0
1746684728.903396,73716864.0
1746684728.919928,73750016.0
1746684728.93687,73783168.0
1746684728.953836,73816320.0
1746684728.970718,73849472.0
1746684728.9872553,73882624.0
1746684729.0037863,73915776.0
1746684729.0203853,73948928.0
1746684729.0369263,73982080.0
1746684729.0533595,74015232.0
1746684729.069925,74048384.0
1746684729.0864046,74081536.0
1746684729.102886,74114688.0
1746684729.1195698,74147840.0
1746684729.1365666,74180992.0
1746684729.153596,74214144.0
1746684729.1705074,74247296.0
1746684729.1870265,74280448.0
1746684729.2040005,74313600.0
1746684729.221004,74346752.0
1746684729.237992,74379904.0
1746684729.2545857,74413056.0
1746684729.271171,74446208.0
1746684729.2878137,74479360.0
1746684729.3044646,74512512.0
1746684729.3210673,74545664.0
1746684729.337664,74578816.0
1746684729.354262,74611968.0
1746684729.3709133,74645120.0
1746684729.387541,74678272.0
1746684729.4047365,74711424.0
1746684729.421397,74744576.0
1746684729.4384167,74777728.0
1746684729.455062,74810880.0
1746684729.4721131,74844032.0
1746684729.4890192,74877184.0
1746684729.505974,74910336.0
1746684729.522659,74943488.0
1746684729.5392935,74976640.0
1746684729.5559187,75009792.0
1746684729.5725224,75042944.0
1746684729.5891347,75076096.0
1746684729.6057968,75109248.0
1746684729.6534708,75142464.0
1746684729.694815,75175680.0
1746684729.7451391,75208928.0
1746684729.7649872,75242176.0
1746684729.782167,75275424.0
1746684729.7998192,75308672.0
1746684729.8170378,75341920.0
1746684729.8345962,75375168.0
1746684729.8521612,75408416.0
1746684729.8696718,75441664.0
1746684729.8868136,75474912.0
1746684729.9038157,75508160.0
1746684729.9207997,75541408.0
1746684729.9378674,75574656.0
1746684729.9550166,75607904.0
1746684729.972134,75641152.0
1746684729.9891722,75674400.0
1746684730.0062518,75707648.0
1746684730.023265,75740896.0
1746684730.040804,75774144.0
1746684730.0578997,75807392.0
1746684730.075254,75840640.0
1746684730.09239,75873888.0
1746684730.1098447,75907136.0
1746684730.1273715,75940384.0
1746684730.144774,75973632.0
1746684730.1618414,76006880.0
1746684730.178955,76040128.0
1746684730.1960008,76073376.0
1746684730.213095,76106624.0
1746684730.2301364,76139872.0
1746684730.2471209,76173120.0
1746684730.264175,76206368.0
1746684730.2813241,76239616.0
1746684730.2983942,76272864.0
1746684730.3159475,76306112.0
1746684730.3330557,76339360.0
1746684730.3505495,76372608.0
1746684730.3676178,76405856.0
1746684730.3852308,76439104.0
1746684730.402734,76472352.0
1746684730.4201722,76505600.0
1746684730.437296,76538848.0
1746684730.4543421,76572096.0
1746684730.4714537,76605344.0
1746684730.4889092,76638592.0
1746684730.5057342,76671840.0
1746684730.5225825,76705088.0
1746684730.539297,76738336.0
1746684730.5561538,76771584.0
1746684730.5729523,76804832.0
1746684730.5902948,76838080.0
1746684730.6070375,76871328.0
1746684730.6242962,76904576.0
1746684730.6411521,76937824.0
1746684730.6583931,76971072.0
1746684730.6755886,77004320.0
1746684730.6927817,77037568.0
1746684730.7095892,77070816.0
1746684730.7263143,77104064.0
1746684730.7430582,77137312.0
1746684730.824031,77171968.0
1746684730.8657687,77206624.0
1746684730.907652,77241280.0
1746684730.9498525,77275936.0
1746684730.9924653,77310592.0
1746684731.0351667,77345248.0
1746684731.0791206,77379904.0
1746684731.1227574,77414560.0
1746684731.1671386,77449216.0
1746684731.2114363,77483872.0
1746684731.2565877,77518528.0
1746684731.3019545,77553184.0
1746684731.347677,77587840.0
1746684731.3932655,77622496.0
1746684731.4393864,77657152.0
1746684731.4858055,77691808.0
1746684731.5325625,77726464.0
1746684731.5796378,77761120.0
1746684731.627031,77795776.0
1746684731.6747658,77830432.0
1746684731.7230532,77865088.0
1746684731.7716587,77899744.0
1746684731.8210032,77934400.0
1746684731.8700657,77969056.0
1746684731.919599,78003712.0
1746684731.9693716,78038368.0
1746684732.0201218,78073024.0
1746684732.0711577,78107680.0
1746684732.122383,78142336.0
1746684732.1737213,78176992.0
1746684732.2254856,78211648.0
1746684732.2774155,78246304.0
1746684732.3296952,78280960.0
1746684732.3822196,78315616.0
1746684732.4351645,78350272.0
1746684732.488623,78384928.0
1746684732.5422807,78419584.0
1746684732.5962942,78454240.0
1746684732.6511707,78488896.0
1746684732.7057524,78523552.0
1746684732.7611609,78558208.0
1746684732.8166552,78592864.0
1746684732.8731606,78627520.0
1746684732.9296021,78662176.0
1746684733.0054092,78696864.0
1746684733.0584412,78731648.0
1746684733.1082253,78766432.0
1746684733.1534886,78801216.0
1746684733.1759446,78836000.0
1746684733.196334,78870784.0
1746684733.21681,78905568.0
1746684733.2365599,78940352.0
1746684733.2561722,78975136.0
1746684733.2759645,79009920.0
1746684733.2960346,79044704.0
1746684733.3156946,79079488.0
1746684733.3359733,79114272.0
1746684733.3550615,79149056.0
1746684733.374488,79183840.0
1746684733.3935144,79218624.0
1746684733.4125957,79253408.0
1746684733.4340875,79288192.0
1746684733.4510758,79322976.0
1746684733.4679196,79357760.0
1746684733.4848187,79392544.0
1746684733.5017226,79427328.0
1746684733.518706,79462112.0
1746684733.5356042,79496896.0
1746684733.5525703,79531680.0
1746684733.569799,79566464.0
1746684733.587045,79601248.0
1746684733.6039894,79636032.0
1746684733.6212697,79670816.0
1746684733.6382484,79705600.0
1746684733.655488,79740384.0
1746684733.672325,79775168.0
1746684733.689146,79809952.0
1746684733.706038,79844736.0
1746684733.7228472,79879520.0
1746684733.7396996,79914304.0
1746684733.756661,79949088.0
1746684733.773538,79983872.0
1746684733.79079,80018656.0
1746684733.8078427,80053440.0
1746684733.824878,80088224.0
1746684733.8414593,80123008.0
1746684733.8582907,80157792.0
1746684733.874699,80192576.0
1746684733.8914669,80227360.0
1746684733.9079945,80262144.0
1746684733.924824,80296928.0
1746684733.9412265,80331712.0
1746684733.957681,80366496.0
1746684733.974077,80401280.0
1746684733.9904885,80436064.0
1746684734.00687,80470848.0
1746684734.023285,80505632.0
1746684734.0396986,80540416.0
1746684734.0561664,80575200.0
1746684734.072654,80609984.0
1746684734.0890877,80644768.0
1746684734.1059532,80679552.0
1746684734.1227896,80714336.0
1746684734.1394913,80749120.0
1746684734.156312,80783904.0
1746684734.1727307,80818688.0
1746684734.1895247,80853472.0
1746684734.2058544,80888256.0
1746684734.222252,80923040.0
1746684734.23866,80957824.0
1746684734.2551126,80992608.0
1746684734.271569,81027392.0
1746684734.2880876,81062176.0
1746684734.3045774,81096960.0
1746684734.3211043,81131744.0
1746684734.3375897,81166528.0
1746684734.3546839,81201312.0
1746684734.3706484,81236096.0
1746684734.3868568,81270880.0
1746684734.40261,81305664.0
1746684734.418336,81340448.0
1746684734.4340224,81375232.0
1746684734.4501724,81410016.0
1746684734.4659238,81444800.0
1746684734.481634,81479584.0
1746684734.4975903,81514368.0
1746684734.5131085,81549152.0
1746684734.5286303,81583936.0
1746684734.544252,81618720.0
1746684734.5598454,81653504.0
1746684734.5755296,81688288.0
1746684734.5910919,81723072.0
1746684734.6066995,81757856.0
1746684734.6224241,81792640.0
1746684734.6385055,81827424.0
1746684734.6541579,81862208.0
1746684734.6697674,81896992.0
1746684734.685404,81931776.0
1746684734.7013912,81966560.0
1746684734.7170532,82001344.0
1746684734.7327266,82036128.0
1746684734.7483184,82070912.0
1746684734.7638419,82105696.0
1746684734.7794766,82140480.0
1746684734.7949746,82175264.0
1746684734.810635,82210048.0
1746684734.8262334,82244832.0
1746684734.8419116,82279616.0
1746684734.857589,82314400.0
1746684734.8736494,82349184.0
1746684734.889651,82383968.0
1746684734.9052253,82418752.0
1746684734.9208007,82453536.0
1746684734.9364262,82488320.0
1746684734.9525576,82523104.0
1746684734.9682202,82557888.0
1746684734.9838314,82592672.0
1746684734.9994833,82627456.0
1746684735.0151477,82662240.0
1746684735.0307505,82697024.0
1746684735.0463772,82731808.0
1746684735.0620587,82766592.0
1746684735.0777586,82801376.0
1746684735.0933204,82836160.0
1746684735.1089752,82870944.0
1746684735.1249998,82905728.0
1746684735.1409576,82940512.0
1746684735.1565385,82975296.0
1746684735.1721678,83010080.0
1746684735.1877322,83044864.0
1746684735.2037787,83079648.0
1746684735.2193103,83114432.0
1746684735.2348747,83149216.0
1746684735.2504544,83184000.0
1746684735.2660563,83218784.0
1746684735.2816665,83253568.0
1746684735.2971907,83288352.0
1746684735.3128128,83323136.0
1746684735.3285015,83357920.0
1746684735.3440485,83392704.0
1746684735.3596134,83427488.0
1746684735.375651,83462272.0
1746684735.3917649,83497056.0
1746684735.407301,83531840.0
1746684735.4228756,83566624.0
1746684735.4384432,83601408.0
1746684735.4544675,83636192.0
1746684735.4700315,83670976.0
1746684735.4859219,83705760.0
1746684735.5010908,83740544.0
1746684735.5163817,83775328.0
1746684735.5316446,83810112.0
1746684735.5469503,83844896.0
1746684735.5621648,83879680.0
1746684735.5775466,83914464.0
1746684735.5928326,83949248.0
1746684735.608033,83984032.0
1746684735.6232736,84018816.0
1746684735.6386628,84053600.0
1746684735.6539097,84088384.0
1746684735.6692169,84123168.0
1746684735.6845043,84157952.0
1746684735.7002285,84192736.0
1746684735.7153895,84227520.0
1746684735.7306318,84262304.0
1746684735.7459679,84297088.0
1746684735.7612057,84331872.0
1746684735.776451,84366656.0
1746684735.7915716,84401440.0
1746684735.806733,84436224.0
1746684735.8220172,84471008.0
1746684735.8373415,84505792.0
1746684735.8526306,84540576.0
1746684735.8678608,84575360.0
1746684735.8834388,84610144.0
1746684735.8987207,84644928.0
1746684735.914053,84679712.0
1746684735.9293444,84714496.0
1746684735.9450796,84749280.0
1746684735.9603038,84784064.0
1746684735.9755795,84818848.0
1746684735.9908695,84853632.0
1746684736.0061316,84888416.0
1746684736.0214672,84923200.0
1746684736.036695,84957984.0
1746684736.0518732,84992768.0
1746684736.067182,85027552.0
1746684736.0824637,85062336.0
1746684736.0978003,85097120.0
1746684736.1129968,85131904.0
1746684736.1286945,85166688.0
1746684736.1439173,85201472.0
1746684736.1591218,85236256.0
1746684736.1743588,85271040.0
1746684736.1899076,85305824.0
1746684736.2050943,85340608.0
1746684736.2203162,85375392.0
1746684736.235502,85410176.0
1746684736.2507343,85444960.0
1746684736.2657633,85479744.0
1746684736.2808452,85514528.0
1746684736.2958488,85549312.0
1746684736.310998,85584096.0
1746684736.3262389,85618880.0
1746684736.3414726,85653664.0
1746684736.3566575,85688448.0
1746684736.3722239,85723232.0
1746684736.3873613,85758016.0
1746684736.4026017,85792800.0
1746684736.417748,85827584.0
1746684736.4333582,85862368.0
1746684736.4484634,85897152.0
1746684736.463536,85931936.0
1746684736.4786716,85966720.0
1746684736.4939,86001504.0
1746684736.509065,86036288.0
1746684736.5241885,86071072.0
1746684736.5395434,86105856.0
1746684736.5544274,86140640.0
1746684736.56928,86175424.0
1746684736.5841565,86210208.0
1746684736.5988922,86244992.0
1746684736.6137962,86279776.0
1746684736.6286876,86314560.0
1746684736.6435454,86349344.0
1746684736.6584034,86384128.0
1746684736.703477,86418944.0
1746684736.758658,86454176.0
1746684736.7984846,86489408.0
1746684736.8386693,86524640.0
1746684736.8802488,86559872.0
1746684736.9209146,86595104.0
1746684736.9624279,86630336.0
1746684737.0038927,86665568.0
1746684737.0457559,86700800.0
1746684737.0878065,86736032.0
1746684737.1301627,86771264.0
1746684737.1727815,86806496.0
1746684737.2157593,86841728.0
1746684737.259129,86876960.0
1746684737.331501,86913152.0
1746684737.37237,86949344.0
1746684737.4137568,86985536.0
1746684737.4551852,87021728.0
1746684737.4969811,87057920.0
1746684737.539416,87094112.0
1746684737.5819108,87130304.0
1746684737.6246977,87166496.0
1746684737.6681457,87202688.0
1746684737.7115393,87238880.0
1746684737.7551148,87275072.0
1746684737.7992723,87311264.0
1746684737.843782,87347456.0
1746684737.8886847,87383648.0
1746684737.9337773,87419840.0
1746684737.9792118,87456032.0
1746684738.0249577,87492224.0
1746684738.0711086,87528416.0
1746684738.1180646,87564608.0
1746684738.1648798,87600800.0
1746684738.2120206,87636992.0
1746684738.2601047,87673184.0
1746684738.3080666,87709376.0
1746684738.3563836,87745568.0
1746684738.4053466,87781760.0
1746684738.454233,87817952.0
1746684738.5036016,87854144.0
1746684738.5532863,87890336.0
1746684738.603391,87926528.0
1746684738.6537108,87962720.0
1746684738.7083457,87998976.0
1746684738.7513547,88035232.0
1746684738.8003612,88071520.0
1746684738.8204231,88107808.0
1746684738.8387475,88144096.0
1746684738.8570626,88180384.0
1746684738.874895,88216672.0
1746684738.8932364,88252960.0
1746684738.9115236,88289248.0
1746684738.9295263,88325536.0
1746684738.947926,88361824.0
1746684738.9658391,88398112.0
1746684738.983757,88434400.0
1746684739.0016193,88470688.0
1746684739.0195336,88506976.0
1746684739.0373857,88543264.0
1746684739.0552082,88579552.0
1746684739.0731807,88615840.0
1746684739.09111,88652128.0
1746684739.1091843,88688416.0
1746684739.1274664,88724704.0
1746684739.1459029,88760992.0
1746684739.1638665,88797280.0
1746684739.1821954,88833568.0
1746684739.2005696,88869856.0
1746684739.2186341,88906144.0
1746684739.236952,88942432.0
1746684739.2548337,88978720.0
1746684739.2726855,89015008.0
1746684739.290572,89051296.0
1746684739.3085697,89087584.0
1746684739.3268244,89123872.0
1746684739.3644514,89160160.0
1746684739.3820403,89196448.0
1746684739.3996716,89232736.0
1746684739.417373,89269024.0
1746684739.4351652,89305312.0
1746684739.4531007,89341600.0
1746684739.4708312,89377888.0
1746684739.487995,89414176.0
1746684739.5578296,89450464.0
1746684739.5762403,89486752.0
1746684739.593419,89523040.0
1746684739.6103225,89559328.0
1746684739.6277485,89595616.0
1746684739.6455746,89631904.0
1746684739.6636777,89668192.0
1746684739.6818192,89704480.0
1746684739.7000744,89740768.0
1746684739.7182574,89777056.0
1746684739.736393,89813344.0
1746684739.7545655,89849632.0
1746684739.7728462,89885920.0
1746684739.7915108,89922208.0
1746684739.8095472,89958496.0
1746684739.8281941,89994784.0
1746684739.8467848,90031072.0
1746684739.8648784,90067360.0
1746684739.883235,90103648.0
1746684739.901025,90139936.0
1746684739.9189224,90176224.0
1746684739.9367628,90212512.0
1746684739.9546816,90248800.0
1746684739.9726624,90285088.0
1746684739.9907727,90321376.0
1746684740.0088043,90357664.0
1746684740.0268567,90393952.0
1746684740.0449092,90430240.0
1746684740.0629334,90466528.0
1746684740.0813844,90502816.0
1746684740.099447,90539104.0
1746684740.1180196,90575392.0
1746684740.1364086,90611680.0
1746684740.1543956,90647968.0
1746684740.1727905,90684256.0
1746684740.1907158,90720544.0
1746684740.2088904,90756832.0
1746684740.226957,90793120.0
1746684740.2450123,90829408.0
1746684740.2631414,90865696.0
1746684740.2812536,90901984.0
1746684740.2993193,90938272.0
