inter_batch_delay,cdf
3.0040740966796875e-05,0.04638761049017459
3.0040740966796875e-05,0.04646066184527723
3.0040740966796875e-05,0.04653371320037987
3.0040740966796875e-05,0.0466067645554825
3.0040740966796875e-05,0.04667981591058514
3.0040740966796875e-05,0.04675286726568778
3.0040740966796875e-05,0.04682591862079041
3.0040740966796875e-05,0.04689896997589305
3.0040740966796875e-05,0.04697202133099569
3.0279159545898438e-05,0.047045072686098324
3.0279159545898438e-05,0.047118124041200964
3.0279159545898438e-05,0.0471911753963036
3.0279159545898438e-05,0.047264226751406235
3.0279159545898438e-05,0.047337278106508875
3.0279159545898438e-05,0.047410329461611514
3.0279159545898438e-05,0.04748338081671415
3.0279159545898438e-05,0.047556432171816786
3.0279159545898438e-05,0.047629483526919425
3.0279159545898438e-05,0.047702534882022064
3.0279159545898438e-05,0.0477755862371247
3.0279159545898438e-05,0.047848637592227336
3.0517578125e-05,0.047921688947329975
3.0517578125e-05,0.04799474030243261
3.0517578125e-05,0.04806779165753525
3.0517578125e-05,0.048140843012637886
3.0517578125e-05,0.04821389436774052
3.0517578125e-05,0.04828694572284316
3.0517578125e-05,0.0483599970779458
3.075599670410156e-05,0.04843304843304843
3.075599670410156e-05,0.04850609978815107
3.075599670410156e-05,0.04857915114325371
3.075599670410156e-05,0.04865220249835635
3.075599670410156e-05,0.04872525385345898
3.0994415283203125e-05,0.04879830520856162
3.0994415283203125e-05,0.04887135656366426
