SECONDS,prefill_completed
437.60759806632996,4396900.0
440.69460439682007,4423536.0
443.3351991176605,4446588.0
444.99625158309937,4461960.0
445.72239875793457,4469140.0
445.8468735218048,4470688.0
446.85678720474243,4480940.0
447.0193431377411,4483000.0
447.3328597545624,4486596.0
447.3932771682739,4487632.0
447.6656086444855,4490716.0
448.37167739868164,4497896.0
448.76950430870056,4502004.0
448.8868656158447,4503040.0
448.94593119621277,4504076.0
449.0242688655853,4505112.0
450.9912564754486,4523044.0
452.5923252105713,4538416.0
452.80058574676514,4540476.0
456.5914285182953,4572744.0
456.95138025283813,4575828.0
458.7628002166748,4592224.0
458.82576060295105,4593260.0
458.9425811767578,4594808.0
459.02301716804504,4595844.0
460.45593547821045,4608656.0
461.5068576335907,4618396.0
462.4136424064636,4627112.0
465.2062814235687,4651188.0
465.6007618904114,4655296.0
465.6802749633789,4656332.0
467.1953806877136,4670680.0
467.27424216270447,4671716.0
468.68157052993774,4685040.0
469.29587483406067,4691196.0
470.0844328403473,4698888.0
470.93019676208496,4707092.0
471.1252360343933,4708640.0
479.5433192253113,4770092.0
479.66614294052124,4771640.0
480.0929093360901,4775748.0
482.43867540359497,4795216.0
489.99960231781006,4851548.0
491.6717028617859,4866920.0
492.2959785461426,4873076.0
493.2704110145569,4882304.0
493.40901041030884,4883852.0
494.9532392024994,4898200.0
498.6953899860382,4930980.0
499.12932419776917,4935600.0
499.93923926353455,4943292.0
511.3184471130371,5025224.0
511.5269522666931,5026772.0
523.4371793270111,5110240.0
525.3360426425934,5130732.0
525.6576306819916,5134840.0
525.9027588367462,5137924.0
528.1237244606018,5160464.0
528.2220244407654,5162012.0
528.2852160930634,5163048.0
529.6975433826447,5177396.0
531.3910586833954,5194304.0
534.3437168598175,5220940.0
537.1239292621613,5245528.0
537.1857147216797,5246564.0
537.4535238742828,5249648.0
537.5694634914398,5251196.0
537.9236598014832,5254792.0
539.8611583709717,5272724.0
539.9261577129364,5273760.0
540.5683169364929,5279916.0
544.4444456100464,5312696.0
546.5211315155029,5332676.0
547.7527830600739,5344976.0
551.0514369010925,5375196.0
551.7503321170807,5382376.0
556.2336323261261,5420276.0
556.5059561729431,5423360.0
556.6203317642212,5424908.0
557.0109975337982,5429016.0
558.0723714828491,5439268.0
558.2069075107574,5440816.0
561.8626146316528,5472060.0
562.0313174724579,5474120.0
562.0915546417236,5475156.0
562.1641283035278,5476192.0
563.0344355106354,5484396.0
564.4401037693024,5497720.0
564.5005855560303,5498756.0
564.56179022789,5499792.0
564.68643450737,5501340.0
565.4294972419739,5508520.0
565.7197489738464,5511604.0
566.2429468631744,5516736.0
567.0803728103638,5524940.0
567.1802480220795,5525976.0
570.4756238460541,5554148.0
570.7042007446289,5556720.0
572.2861907482147,5572092.0
573.3743913173676,5582856.0
573.4855625629425,5584404.0
573.5533330440521,5585440.0
574.1966207027435,5592108.0
575.2771637439728,5602872.0
576.2959723472595,5612612.0
579.3510384559631,5639248.0
579.6263511180878,5641820.0
580.2553131580353,5648488.0
580.5385136604309,5651572.0
580.657121181488,5653120.0
580.7701086997986,5654156.0
580.832576751709,5655704.0
580.9517533779144,5657252.0
582.7897791862488,5674160.0
584.826253414154,5692092.0
586.718757390976,5708488.0
