BATCH,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_execution_time,inter_batch_delay
2060255,2.0,0.0,2.0,2.0,0.015264034271240234,6.794929504394531e-05
2060256,2.0,0.0,2.0,2.0,0.015323638916015625,5.435943603515625e-05
2060257,2.0,0.0,2.0,2.0,0.015505552291870117,5.53131103515625e-05
2060258,2.0,0.0,2.0,2.0,0.015463113784790039,5.412101745605469e-05
2060259,2.0,0.0,2.0,2.0,0.015437841415405273,6.246566772460938e-05
2060260,2.0,0.0,2.0,2.0,0.015515565872192383,4.863739013671875e-05
2060261,2.0,0.0,2.0,2.0,0.015525579452514648,5.435943603515625e-05
2060262,2.0,0.0,2.0,2.0,0.015530109405517578,4.863739013671875e-05
2060263,2.0,0.0,2.0,2.0,0.015492916107177734,6.270408630371094e-05
2060264,2.0,0.0,2.0,2.0,0.015637636184692383,5.173683166503906e-05
2060265,2.0,0.0,2.0,2.0,0.015438318252563477,5.888938903808594e-05
2060266,2.0,0.0,2.0,2.0,0.015505313873291016,4.9591064453125e-05
2060267,2.0,0.0,2.0,2.0,0.015497922897338867,5.0067901611328125e-05
2060268,2.0,0.0,2.0,2.0,0.015552997589111328,5.030632019042969e-05
2060269,2.0,0.0,2.0,2.0,0.015437126159667969,5.269050598144531e-05
2060270,2.0,0.0,2.0,2.0,0.015459537506103516,6.222724914550781e-05
2060271,2.0,0.0,2.0,2.0,0.01540064811706543,5.435943603515625e-05
2060272,2.0,0.0,2.0,2.0,0.015428781509399414,5.3882598876953125e-05
2060273,2.0,0.0,2.0,2.0,0.015569686889648438,5.435943603515625e-05
2060274,2.0,0.0,2.0,2.0,0.015501260757446289,5.53131103515625e-05
2060275,2.0,0.0,2.0,2.0,0.01543879508972168,5.626678466796875e-05
2060276,2.0,0.0,2.0,2.0,0.015515804290771484,5.745887756347656e-05
2060277,2.0,0.0,2.0,2.0,0.015480518341064453,5.626678466796875e-05
2060278,2.0,0.0,2.0,2.0,0.01533961296081543,5.4836273193359375e-05
2060279,2.0,0.0,2.0,2.0,0.015488862991333008,5.269050598144531e-05
2060280,2.0,0.0,2.0,2.0,0.015671491622924805,5.173683166503906e-05
2060281,2.0,0.0,2.0,2.0,0.015537500381469727,5.5789947509765625e-05
2060282,2.0,0.0,2.0,2.0,0.015573263168334961,5.459785461425781e-05
2060283,2.0,0.0,2.0,2.0,0.015581369400024414,5.435943603515625e-05
2060284,2.0,0.0,2.0,2.0,0.015664100646972656,5.364418029785156e-05
2060285,2.0,0.0,2.0,2.0,0.015392065048217773,5.984306335449219e-05
2060286,2.0,0.0,2.0,2.0,0.015500783920288086,5.125999450683594e-05
2060287,2.0,0.0,2.0,2.0,0.015445947647094727,4.887580871582031e-05
2060288,2.0,0.0,2.0,2.0,0.015404462814331055,5.078315734863281e-05
2060289,2.0,0.0,2.0,2.0,0.015456199645996094,5.14984130859375e-05
2060290,2.0,0.0,2.0,2.0,0.015459537506103516,5.5789947509765625e-05
2060291,2.0,0.0,2.0,2.0,0.01544046401977539,5.698204040527344e-05
2060292,2.0,0.0,2.0,2.0,0.01544499397277832,5.412101745605469e-05
2060293,2.0,0.0,2.0,2.0,0.015460729598999023,5.435943603515625e-05
2060294,2.0,0.0,2.0,2.0,0.015477895736694336,5.507469177246094e-05
2060295,2.0,0.0,2.0,2.0,0.01546931266784668,6.365776062011719e-05
2060296,2.0,0.0,2.0,2.0,0.01560664176940918,5.507469177246094e-05
2060297,2.0,0.0,2.0,2.0,0.015543937683105469,6.0558319091796875e-05
2060298,2.0,0.0,2.0,2.0,0.01544046401977539,5.316734313964844e-05
2060299,2.0,0.0,2.0,2.0,0.015410661697387695,5.364418029785156e-05
2060300,2.0,0.0,2.0,2.0,0.015612125396728516,5.412101745605469e-05
2060301,2.0,0.0,2.0,2.0,0.015407323837280273,5.793571472167969e-05
2060302,2.0,0.0,2.0,2.0,0.015532493591308594,5.507469177246094e-05
2060303,2.0,0.0,2.0,2.0,0.015431642532348633,5.459785461425781e-05
2060304,2.0,0.0,2.0,2.0,0.01540374755859375,5.5789947509765625e-05
2060305,2.0,0.0,2.0,2.0,0.015624523162841797,5.435943603515625e-05
2060306,2.0,0.0,2.0,2.0,0.015631437301635742,8.749961853027344e-05
2060307,2.0,0.0,2.0,2.0,0.015512228012084961,5.888938903808594e-05
2060308,2.0,0.0,2.0,2.0,0.015578031539916992,6.175041198730469e-05
2060309,2.0,0.0,2.0,2.0,0.0155029296875,6.198883056640625e-05
2060310,2.0,0.0,2.0,2.0,0.01563286781311035,6.103515625e-05
2060311,2.0,0.0,2.0,2.0,0.015618562698364258,5.9604644775390625e-05
2060312,2.0,0.0,2.0,2.0,0.01556849479675293,6.67572021484375e-05
2060313,2.0,0.0,2.0,2.0,0.015262603759765625,3.552436828613281e-05
2060314,2.0,0.0,2.0,2.0,0.015334367752075195,2.9087066650390625e-05
2060315,2.0,0.0,2.0,2.0,0.015641212463378906,4.76837158203125e-05
2060316,2.0,0.0,2.0,2.0,0.01583242416381836,6.079673767089844e-05
2060317,2.0,0.0,2.0,2.0,0.015613794326782227,6.461143493652344e-05
2060318,2.0,0.0,2.0,2.0,0.01564931869506836,7.510185241699219e-05
2060319,2.0,0.0,2.0,2.0,0.0156402587890625,6.151199340820312e-05
2060320,2.0,0.0,2.0,2.0,0.01555490493774414,6.151199340820312e-05
2060321,2.0,0.0,2.0,2.0,0.015546321868896484,6.103515625e-05
2060322,2.0,0.0,2.0,2.0,0.015580892562866211,5.936622619628906e-05
2060323,2.0,0.0,2.0,2.0,0.015562772750854492,6.127357482910156e-05
2060324,2.0,0.0,2.0,2.0,0.01563429832458496,6.29425048828125e-05
2060325,2.0,0.0,2.0,2.0,0.015577077865600586,6.031990051269531e-05
2060326,2.0,0.0,2.0,2.0,0.015569448471069336,6.079673767089844e-05
2060327,2.0,0.0,2.0,2.0,0.015542745590209961,5.936622619628906e-05
2060328,2.0,0.0,2.0,2.0,0.015668153762817383,5.984306335449219e-05
2060329,2.0,0.0,2.0,2.0,0.015453577041625977,5.7697296142578125e-05
2060330,2.0,0.0,2.0,2.0,0.015462636947631836,5.2928924560546875e-05
2060331,2.0,0.0,2.0,2.0,0.015532732009887695,5.459785461425781e-05
2060332,2.0,0.0,2.0,2.0,0.015708446502685547,5.269050598144531e-05
2060333,2.0,0.0,2.0,2.0,0.015721797943115234,5.650520324707031e-05
2060334,2.0,0.0,2.0,2.0,0.015745878219604492,5.984306335449219e-05
2060335,2.0,0.0,2.0,2.0,0.01566004753112793,5.984306335449219e-05
2060336,2.0,0.0,2.0,2.0,0.015558481216430664,6.127357482910156e-05
2060337,2.0,0.0,2.0,2.0,0.015703678131103516,6.175041198730469e-05
2060338,2.0,0.0,2.0,2.0,0.015676021575927734,6.008148193359375e-05
2060339,2.0,0.0,2.0,2.0,0.015746116638183594,6.0558319091796875e-05
2060340,2.0,0.0,2.0,2.0,0.015659809112548828,6.246566772460938e-05
2060341,2.0,0.0,2.0,2.0,0.015605688095092773,6.0558319091796875e-05
2060342,2.0,0.0,2.0,2.0,0.015665531158447266,6.151199340820312e-05
2060343,2.0,0.0,2.0,2.0,0.015616893768310547,5.888938903808594e-05
2060344,2.0,0.0,2.0,2.0,0.01585102081298828,6.222724914550781e-05
2060345,2.0,0.0,2.0,2.0,0.01565384864807129,6.699562072753906e-05
2060346,2.0,0.0,2.0,2.0,0.015636920928955078,6.008148193359375e-05
2060347,2.0,0.0,2.0,2.0,0.015619754791259766,6.246566772460938e-05
2060348,2.0,0.0,2.0,2.0,0.015814781188964844,5.984306335449219e-05
2060349,2.0,0.0,2.0,2.0,0.015743255615234375,6.437301635742188e-05
2060350,2.0,0.0,2.0,2.0,0.01563096046447754,6.079673767089844e-05
2060351,2.0,0.0,2.0,2.0,0.015605926513671875,6.0558319091796875e-05
2060352,2.0,0.0,2.0,2.0,0.015578031539916992,6.175041198730469e-05
2060353,2.0,0.0,2.0,2.0,0.015638351440429688,6.127357482910156e-05
2060354,2.0,0.0,2.0,2.0,0.01566004753112793,6.031990051269531e-05
2060355,2.0,0.0,2.0,2.0,0.015627622604370117,6.008148193359375e-05
2060356,2.0,0.0,2.0,2.0,0.015692949295043945,6.341934204101562e-05
2060357,2.0,0.0,2.0,2.0,0.015462875366210938,5.316734313964844e-05
2060358,2.0,0.0,2.0,2.0,0.015704631805419922,5.626678466796875e-05
2060359,2.0,0.0,2.0,2.0,0.01577162742614746,5.91278076171875e-05
2060360,2.0,0.0,2.0,2.0,0.015767335891723633,7.104873657226562e-05
2060361,2.0,0.0,2.0,2.0,0.015558958053588867,6.818771362304688e-05
2060362,2.0,0.0,2.0,2.0,0.015614509582519531,5.340576171875e-05
2060363,2.0,0.0,2.0,2.0,0.015577316284179688,5.507469177246094e-05
2060364,2.0,0.0,2.0,2.0,0.01565265655517578,5.412101745605469e-05
2060365,2.0,0.0,2.0,2.0,0.015663862228393555,5.698204040527344e-05
2060366,2.0,0.0,2.0,2.0,0.015607595443725586,5.507469177246094e-05
2060367,2.0,0.0,2.0,2.0,0.015565872192382812,5.3882598876953125e-05
2060368,2.0,0.0,2.0,2.0,0.015539407730102539,5.5789947509765625e-05
2060369,2.0,0.0,2.0,2.0,0.01558065414428711,5.459785461425781e-05
2060370,2.0,0.0,2.0,2.0,0.015561342239379883,5.412101745605469e-05
2060371,2.0,0.0,2.0,2.0,0.01553654670715332,5.53131103515625e-05
2060372,2.0,0.0,2.0,2.0,0.015574932098388672,5.7220458984375e-05
2060373,2.0,0.0,2.0,2.0,0.01557779312133789,5.3882598876953125e-05
2060374,2.0,0.0,2.0,2.0,0.015569925308227539,5.650520324707031e-05
2060375,2.0,0.0,2.0,2.0,0.015533924102783203,5.245208740234375e-05
2060376,2.0,0.0,2.0,2.0,0.015613555908203125,5.364418029785156e-05
2060377,2.0,0.0,2.0,2.0,0.015317201614379883,3.4809112548828125e-05
2060378,2.0,0.0,2.0,2.0,0.015318632125854492,3.0279159545898438e-05
2060379,2.0,0.0,2.0,2.0,0.01533198356628418,3.790855407714844e-05
2060380,2.0,0.0,2.0,2.0,0.015437126159667969,3.075599670410156e-05
2060381,2.0,0.0,2.0,2.0,0.015473365783691406,3.218650817871094e-05
2060382,2.0,0.0,2.0,2.0,0.015596628189086914,5.435943603515625e-05
2060383,2.0,0.0,2.0,2.0,0.01552128791809082,5.4836273193359375e-05
2060384,2.0,0.0,2.0,2.0,0.015398979187011719,5.4836273193359375e-05
2060385,2.0,0.0,2.0,2.0,0.015470266342163086,5.412101745605469e-05
2060386,2.0,0.0,2.0,2.0,0.015545368194580078,5.245208740234375e-05
2060387,2.0,0.0,2.0,2.0,0.015493392944335938,5.4836273193359375e-05
2060388,2.0,0.0,2.0,2.0,0.015585660934448242,5.5789947509765625e-05
2060389,2.0,0.0,2.0,2.0,0.015525102615356445,5.841255187988281e-05
2060390,2.0,0.0,2.0,2.0,0.015630245208740234,6.246566772460938e-05
2060391,2.0,0.0,2.0,2.0,0.015709638595581055,6.008148193359375e-05
2060392,2.0,0.0,2.0,2.0,0.015764713287353516,6.246566772460938e-05
2060393,2.0,0.0,2.0,2.0,0.015517711639404297,6.008148193359375e-05
2060394,2.0,0.0,2.0,2.0,0.015647411346435547,5.364418029785156e-05
2060395,2.0,0.0,2.0,2.0,0.015594959259033203,5.555152893066406e-05
2060396,2.0,0.0,2.0,2.0,0.015759944915771484,5.316734313964844e-05
2060397,2.0,0.0,2.0,2.0,0.015618324279785156,5.626678466796875e-05
2060398,2.0,0.0,2.0,2.0,0.015563726425170898,5.316734313964844e-05
2060399,2.0,0.0,2.0,2.0,0.015625,6.270408630371094e-05
2060400,2.0,0.0,2.0,2.0,0.0156404972076416,5.984306335449219e-05
2060401,2.0,0.0,2.0,2.0,0.015688180923461914,6.079673767089844e-05
2060402,2.0,0.0,2.0,2.0,0.015624761581420898,5.91278076171875e-05
2060403,2.0,0.0,2.0,2.0,0.015679597854614258,6.008148193359375e-05
2060404,2.0,0.0,2.0,2.0,0.015710830688476562,6.222724914550781e-05
2060405,2.0,0.0,2.0,2.0,0.015720129013061523,6.008148193359375e-05
2060406,2.0,0.0,2.0,2.0,0.015567541122436523,6.222724914550781e-05
2060407,2.0,0.0,2.0,2.0,0.01572704315185547,6.0558319091796875e-05
2060408,2.0,0.0,2.0,2.0,0.015784025192260742,5.936622619628906e-05
2060409,2.0,0.0,2.0,2.0,0.015767574310302734,6.508827209472656e-05
2060410,2.0,0.0,2.0,2.0,0.015674352645874023,6.0558319091796875e-05
2060411,2.0,0.0,2.0,2.0,0.015649795532226562,6.079673767089844e-05
2060412,2.0,0.0,2.0,2.0,0.015803098678588867,6.937980651855469e-05
2060413,2.0,0.0,2.0,2.0,0.015681982040405273,6.341934204101562e-05
2060414,2.0,0.0,2.0,2.0,0.015659570693969727,5.984306335449219e-05
2060415,2.0,0.0,2.0,2.0,0.015659809112548828,6.246566772460938e-05
2060416,2.0,0.0,2.0,2.0,0.01566004753112793,6.0558319091796875e-05
2060417,2.0,0.0,2.0,2.0,0.015703439712524414,6.031990051269531e-05
2060418,2.0,0.0,2.0,2.0,0.01560354232788086,5.888938903808594e-05
2060419,2.0,0.0,2.0,2.0,0.015514612197875977,5.364418029785156e-05
2060420,514.0,512.0,2.0,3.0,0.04533791542053223,5.507469177246094e-05
2060421,512.0,510.0,2.0,3.0,0.03963112831115723,8.535385131835938e-05
2060422,16.0,14.0,2.0,3.0,0.01679086685180664,6.914138793945312e-05
2060423,3.0,0.0,3.0,3.0,0.01572585105895996,5.3882598876953125e-05
2060424,3.0,0.0,3.0,3.0,0.01575326919555664,5.459785461425781e-05
2060425,3.0,0.0,3.0,3.0,0.01568436622619629,5.6743621826171875e-05
2060426,3.0,0.0,3.0,3.0,0.015609025955200195,7.82012939453125e-05
2060427,3.0,0.0,3.0,3.0,0.01575183868408203,5.507469177246094e-05
2060428,3.0,0.0,3.0,3.0,0.01584005355834961,5.817413330078125e-05
2060429,3.0,0.0,3.0,3.0,0.015738248825073242,6.0558319091796875e-05
2060430,3.0,0.0,3.0,3.0,0.015671968460083008,5.2928924560546875e-05
2060431,3.0,0.0,3.0,3.0,0.015794992446899414,5.459785461425781e-05
2060432,3.0,0.0,3.0,3.0,0.015778541564941406,5.555152893066406e-05
2060433,3.0,0.0,3.0,3.0,0.0156862735748291,5.507469177246094e-05
2060434,3.0,0.0,3.0,3.0,0.015767335891723633,5.4836273193359375e-05
2060435,3.0,0.0,3.0,3.0,0.015668392181396484,5.626678466796875e-05
2060436,3.0,0.0,3.0,3.0,0.015702247619628906,5.2928924560546875e-05
2060437,3.0,0.0,3.0,3.0,0.015665531158447266,5.435943603515625e-05
2060438,3.0,0.0,3.0,3.0,0.015772104263305664,5.7220458984375e-05
2060439,3.0,0.0,3.0,3.0,0.015706539154052734,5.698204040527344e-05
2060440,3.0,0.0,3.0,3.0,0.01577472686767578,4.9591064453125e-05
2060441,3.0,0.0,3.0,3.0,0.015757083892822266,5.7697296142578125e-05
2060442,3.0,0.0,3.0,3.0,0.01580500602722168,5.412101745605469e-05
2060443,3.0,0.0,3.0,3.0,0.016000747680664062,5.7697296142578125e-05
2060444,3.0,0.0,3.0,3.0,0.016504287719726562,5.888938903808594e-05
2060445,3.0,0.0,3.0,3.0,0.015711545944213867,6.604194641113281e-05
2060446,3.0,0.0,3.0,3.0,0.015645503997802734,5.316734313964844e-05
2060447,3.0,0.0,3.0,3.0,0.015880823135375977,5.412101745605469e-05
2060448,2.0,0.0,2.0,2.0,0.015459060668945312,5.555152893066406e-05
2060449,2.0,0.0,2.0,2.0,0.015470504760742188,6.4849853515625e-05
2060450,2.0,0.0,2.0,2.0,0.015533924102783203,5.340576171875e-05
2060451,2.0,0.0,2.0,2.0,0.015511512756347656,5.340576171875e-05
2060452,2.0,0.0,2.0,2.0,0.015308141708374023,5.221366882324219e-05
2060453,2.0,0.0,2.0,2.0,0.015231609344482422,2.86102294921875e-05
2060454,2.0,0.0,2.0,2.0,0.015266656875610352,3.075599670410156e-05
2060455,2.0,0.0,2.0,2.0,0.01534271240234375,2.9325485229492188e-05
2060456,2.0,0.0,2.0,2.0,0.01570582389831543,5.269050598144531e-05
2060457,2.0,0.0,2.0,2.0,0.015564203262329102,5.555152893066406e-05
2060458,2.0,0.0,2.0,2.0,0.01532745361328125,7.009506225585938e-05
2060459,2.0,0.0,2.0,2.0,0.015199899673461914,3.0040740966796875e-05
2060460,2.0,0.0,2.0,2.0,0.015331268310546875,2.8848648071289062e-05
2060461,2.0,0.0,2.0,2.0,0.015163183212280273,3.0994415283203125e-05
2060462,2.0,0.0,2.0,2.0,0.015111923217773438,2.9087066650390625e-05
2060463,2.0,0.0,2.0,2.0,0.015205621719360352,2.6702880859375e-05
2060464,2.0,0.0,2.0,2.0,0.015149831771850586,2.956390380859375e-05
2060465,2.0,0.0,2.0,2.0,0.015282630920410156,3.123283386230469e-05
2060466,2.0,0.0,2.0,2.0,0.015188455581665039,2.956390380859375e-05
2060467,2.0,0.0,2.0,2.0,0.0151214599609375,2.86102294921875e-05
2060468,2.0,0.0,2.0,2.0,0.015226364135742188,2.765655517578125e-05
2060469,2.0,0.0,2.0,2.0,0.01520681381225586,2.9087066650390625e-05
2060470,2.0,0.0,2.0,2.0,0.015245199203491211,3.0517578125e-05
2060471,2.0,0.0,2.0,2.0,0.01516270637512207,2.8848648071289062e-05
2060472,2.0,0.0,2.0,2.0,0.01528477668762207,2.9087066650390625e-05
2060473,2.0,0.0,2.0,2.0,0.015223979949951172,4.1961669921875e-05
2060474,2.0,0.0,2.0,2.0,0.015191793441772461,2.7179718017578125e-05
2060475,2.0,0.0,2.0,2.0,0.015185117721557617,2.956390380859375e-05
2060476,2.0,0.0,2.0,2.0,0.01631784439086914,3.1948089599609375e-05
2060477,2.0,0.0,2.0,2.0,0.015289068222045898,3.2901763916015625e-05
2060478,2.0,0.0,2.0,2.0,0.015299320220947266,2.8371810913085938e-05
2060479,2.0,0.0,2.0,2.0,0.015156030654907227,2.7894973754882812e-05
2060480,2.0,0.0,2.0,2.0,0.015166044235229492,2.7894973754882812e-05
2060481,2.0,0.0,2.0,2.0,0.015300273895263672,3.075599670410156e-05
2060482,2.0,0.0,2.0,2.0,0.015259265899658203,2.86102294921875e-05
2060483,514.0,512.0,2.0,3.0,0.04391932487487793,2.8133392333984375e-05
2060484,512.0,510.0,2.0,3.0,0.03920149803161621,4.7206878662109375e-05
2060485,528.0,526.0,2.0,4.0,0.048566341400146484,4.1961669921875e-05
2060486,512.0,509.0,3.0,4.0,0.039472341537475586,5.078315734863281e-05
2060487,512.0,509.0,3.0,4.0,0.03984975814819336,4.172325134277344e-05
2060488,512.0,509.0,3.0,4.0,0.04028749465942383,4.100799560546875e-05
2060489,512.0,509.0,3.0,4.0,0.040480852127075195,4.6253204345703125e-05
2060490,512.0,509.0,3.0,4.0,0.040929317474365234,4.076957702636719e-05
2060491,512.0,509.0,3.0,4.0,0.041085243225097656,4.673004150390625e-05
2060492,512.0,509.0,3.0,4.0,0.04158782958984375,4.172325134277344e-05
2060493,512.0,509.0,3.0,4.0,0.04175615310668945,4.76837158203125e-05
2060494,512.0,509.0,3.0,4.0,0.04204225540161133,3.981590270996094e-05
