REQUEST,request_e2e_time,request_inter_arrival_delay,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_num_preprocessed_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored
cmpl-0527ce2af18846e7a5bd045df3cff9f3,12.596837043762207,0.9801211357116699,0.019775254651904106,0.042213547974824905,12.237937927246094,0.01921183429658413,0.3364248275756836,0.022473573684692383,12.574363708496094,0.019739974290132523,0.09204387664794922,8.884543785825372e-05,0.022540725767612457,0.06957030296325684,6.715280323987827e-05,0.019630758091807365,1673.0,1036.0,637.0,496.0,1.6263736486434937,0.0,638.0,0.0
cmpl-054d2f7ed44f448c8d59defd54464d37,175.9102020263672,0.12697815895080566,3.9979591369628906,173.10768127441406,2.797342538833618,0.06357596814632416,0.07034564018249512,173.04251098632812,2.8676881790161133,0.06517472863197327,173.63241577148438,0.028205394744873047,173.0426025390625,0.5899031162261963,9.582571510691196e-05,0.05176784098148346,6200.0,6156.0,44.0,496.0,139.90908813476562,0.0,55.0,0.0
cmpl-0573dfa446b64c21b0229063e23138f5,40.70417404174805,0.05991673469543457,0.7141082882881165,35.93048095703125,4.753044128417969,0.08338673412799835,0.10589361190795898,35.84523391723633,4.8589372634887695,0.08524451404809952,36.87959289550781,0.004794538486748934,35.84537124633789,1.0343561172485352,0.00013447167293634266,0.06709791719913483,7749.0,7692.0,57.0,496.0,134.94737243652344,0.0,71.0,0.0
cmpl-05af699bf5814c988b3a82791d6d4f03,23.469873428344727,1.686918020248413,0.05926736071705818,0.6287258863449097,22.300445556640625,0.05631425976753235,0.5985274314880371,0.5709002017974854,22.89897346496582,0.05782569199800491,0.6852438449859619,0.0006614322774112225,0.5710105895996094,0.11434364318847656,0.00011037031072191894,0.05753694474697113,1432.0,1036.0,396.0,496.0,2.616161584854126,0.0,397.0,0.0
cmpl-05c512f28ec64d8190827d4cdbb9e785,166.58712768554688,0.1410388946533203,0.21977192163467407,116.06951141357422,49.248966217041016,0.06497225165367126,1.3353800773620605,116.00277709960938,50.584346771240234,0.0667339637875557,116.17683410644531,0.07504963129758835,116.00288391113281,0.17405962944030762,0.00011244162305956706,0.0665043368935585,2306.0,1548.0,758.0,496.0,2.0422163009643555,0.0,760.0,0.0
cmpl-05d3fdbb279d47e4a98a86e5637d6fce,38.10976791381836,0.2123701572418213,1.732262134552002,33.277587890625,4.988323211669922,0.2267419546842575,0.07395792007446289,33.0474853515625,5.062280654907227,0.23010367155075073,36.67856216430664,0.001404017792083323,33.04762268066406,3.631075620651245,0.0001389938552165404,0.06505478173494339,26146.0,26124.0,22.0,496.0,1187.45458984375,0.0,73.0,0.0
cmpl-05d989688639426694b4f3d4fa8c8463,95.3763198852539,0.31592822074890137,0.1447288542985916,47.961952209472656,46.38779830932617,0.07039119303226471,1.0986249446868896,47.889896392822266,47.48642349243164,0.07205830514431,48.03800582885742,0.046368733048439026,47.890037536621094,0.14811229705810547,0.00014296553854364902,0.0718335509300232,1695.0,1036.0,659.0,496.0,1.5720789432525635,0.0,660.0,0.0
cmpl-060d9b1144394b079c82f35f1a77a235,5.943463325500488,1.0365376472473145,0.1042712852358818,0.24899105727672577,5.691807746887207,0.09985627979040146,0.10435128211975098,0.14730405807495117,5.796158790588379,0.1016869992017746,3.0083932876586914,0.00010488053521839902,0.1474038064479828,2.8610892295837402,9.974512795452029e-05,0.05149245262145996,28741.0,28684.0,57.0,496.0,503.2280578613281,0.0,112.0,0.0
cmpl-060fe424c505429384b44f23c44cdc42,1.6086854934692383,2.132112503051758,0.03351427987217903,0.04477738216519356,1.5320630073547363,0.03191797807812691,0.06511974334716797,0.011502742767333984,1.5971827507019043,0.03327463939785957,0.06611967086791992,6.382207357091829e-05,0.011555462144315243,0.05461692810058594,5.271904228720814e-05,0.032136786729097366,1084.0,1036.0,48.0,496.0,21.58333396911621,0.0,49.0,0.0
cmpl-062812c7baf841abb1d7d6fea422840b,37.491485595703125,2.1332647800445557,0.08062685281038284,4.092829704284668,32.71443176269531,0.07035361230373383,0.7562050819396973,4.020849704742432,33.47063446044922,0.07197985798120499,4.169486045837402,0.0040246001444756985,4.020993232727051,0.1486361026763916,0.00014347114483825862,0.07166021317243576,1501.0,1036.0,465.0,496.0,2.227957010269165,0.0,466.0,0.0
cmpl-06426c9ce5464e2bba74630372b3ec97,197.55596923828125,0.011839628219604492,0.4073319137096405,165.75331115722656,31.078792572021484,0.06407998502254486,0.7895829677581787,165.68759155273438,31.868375778198242,0.0657079890370369,165.80703735351562,0.16004540026187897,165.68771362304688,0.11944127082824707,0.00011529080074978992,0.06546171754598618,1521.0,1036.0,485.0,496.0,2.136082410812378,0.0,486.0,0.0
cmpl-06644ff159d74bd79b46686a928c71e3,207.17018127441406,0.1324305534362793,0.3938596546649933,168.04356384277344,38.28227233886719,0.07277998328208923,0.9188628196716309,167.9690399169922,39.20113754272461,0.07452687621116638,168.11077880859375,0.10859869420528412,167.96913146972656,0.1417407989501953,9.156382293440402e-05,0.07425740361213684,2074.0,1548.0,526.0,1008.0,2.9429657459259033,0.0,527.0,0.0
cmpl-0734241cd9384eb49d9e5b26dba1c75d,32.46583557128906,0.9616034030914307,0.11553677916526794,13.392062187194824,18.647912979125977,0.06636267900466919,0.49398064613342285,13.323941230773926,19.14189338684082,0.06812061369419098,14.17570686340332,0.0014554113149642944,13.324028968811035,0.8517651557922363,8.745022205403075e-05,0.06508942693471909,10021.0,9740.0,281.0,4480.0,34.661922454833984,0.0,292.0,0.0
cmpl-074c62f360e042bca6d7f5ab854d30f6,17.493881225585938,0.09513688087463379,0.13667094707489014,6.004763126373291,11.357380867004395,0.08872953802347183,0.22220277786254883,5.914297580718994,11.579583168029785,0.0904654935002327,7.781630039215088,0.0005423494731076062,5.914427757263184,1.8673324584960938,0.00013014583964832127,0.07587695866823196,14476.0,14348.0,128.0,496.0,112.09375,0.0,155.0,0.0
cmpl-07834185dd104da2a06160893bf1e4e9,93.22540283203125,2.4082846641540527,1.635533332824707,88.9269790649414,4.2934722900390625,0.07532407343387604,0.08170413970947266,88.8502197265625,4.375176429748535,0.07675748318433762,89.33915710449219,0.024844037368893623,88.85035705566406,0.4889359474182129,0.00013596662029158324,0.0681796595454216,3653.0,3596.0,57.0,496.0,63.08771896362305,0.0,63.0,0.0
cmpl-079901b5401c4b5886eb4111c278bbb8,58.06977844238281,0.011694908142089844,0.23135370016098022,41.494136810302734,16.22905731201172,0.06465759873390198,0.4128870964050293,41.427833557128906,16.641942977905273,0.06630256772041321,41.63938903808594,0.026898831129074097,41.42797088623047,0.21155667304992676,0.00013666451559402049,0.065459705889225,1799.0,1548.0,251.0,496.0,6.167330741882324,0.0,253.0,0.0
cmpl-07a2470cac0a49279a6603becc73e9b5,7.885287284851074,4.0095720291137695,0.018819302320480347,0.09607545286417007,7.638950347900391,0.018231384456157684,0.16889595985412598,0.07744097709655762,7.8078460693359375,0.018634477630257607,0.6578629016876221,9.162435890175402e-05,0.07752181589603424,0.5804219245910645,8.083870488917455e-05,0.017249222844839096,7599.0,7180.0,419.0,496.0,17.136037826538086,0.0,432.0,0.0
cmpl-07f494274c434b169c4b538930a01f8c,43.15940856933594,7.489656448364258,0.10060468316078186,11.277514457702637,31.295738220214844,0.07295043766498566,0.6606464385986328,11.203023910522461,31.956384658813477,0.07449040561914444,11.3563232421875,0.010961702093482018,11.203171730041504,0.15329909324645996,0.00014797209587413818,0.07413306832313538,1465.0,1036.0,429.0,496.0,2.4149184226989746,0.0,430.0,0.0
cmpl-07f5a67490b444fab9e9957fec6a4912,0.9640994071960449,1.9853911399841309,0.02472049742937088,0.04763996973633766,0.9127316474914551,0.02340337634086609,0.027845144271850586,0.023522615432739258,0.9405767917633057,0.024117354303598404,0.10241842269897461,9.885948384180665e-05,0.023598769679665565,0.07889580726623535,7.615425420226529e-05,0.02209438383579254,1075.0,1036.0,39.0,496.0,26.564102172851562,0.0,40.0,0.0
cmpl-0809a4b933fd45ff9cf85f9bd7575012,78.8291015625,0.49034905433654785,0.2471131831407547,53.70901870727539,24.743967056274414,0.07756729423999786,0.4551122188568115,53.63002395629883,25.199079513549805,0.07899397611618042,55.18458938598633,0.004681420978158712,53.630157470703125,1.5545647144317627,0.00013187687727622688,0.07412073761224747,12107.0,11788.0,319.0,496.0,36.95297622680664,0.0,341.0,0.0
