BATCH,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_execution_time,inter_batch_delay
2372281,10.0,0.0,10.0,10.0,0.020663976669311523,6.699562072753906e-05
2372282,10.0,0.0,10.0,10.0,0.020250558853149414,6.985664367675781e-05
2372283,10.0,0.0,10.0,10.0,0.020273447036743164,6.246566772460938e-05
2372284,10.0,0.0,10.0,10.0,0.020682573318481445,7.891654968261719e-05
2372285,10.0,0.0,10.0,10.0,0.020359039306640625,6.818771362304688e-05
2372286,10.0,0.0,10.0,10.0,0.02025914192199707,6.580352783203125e-05
2372287,10.0,0.0,10.0,10.0,0.020734548568725586,6.198883056640625e-05
2372288,10.0,0.0,10.0,10.0,0.02064061164855957,6.723403930664062e-05
2372289,10.0,0.0,10.0,10.0,0.020594120025634766,6.866455078125e-05
2372290,10.0,0.0,10.0,10.0,0.020680904388427734,6.842613220214844e-05
2372291,10.0,0.0,10.0,10.0,0.0206146240234375,6.628036499023438e-05
2372292,10.0,0.0,10.0,10.0,0.020267486572265625,6.604194641113281e-05
2372293,10.0,0.0,10.0,10.0,0.020210742950439453,6.318092346191406e-05
2372294,10.0,0.0,10.0,10.0,0.020683765411376953,6.151199340820312e-05
2372295,10.0,0.0,10.0,10.0,0.0205843448638916,6.866455078125e-05
2372296,10.0,0.0,10.0,10.0,0.020668983459472656,6.67572021484375e-05
2372297,10.0,0.0,10.0,10.0,0.020836591720581055,6.914138793945312e-05
2372298,10.0,0.0,10.0,10.0,0.020502567291259766,7.367134094238281e-05
2372299,10.0,0.0,10.0,10.0,0.02039313316345215,7.009506225585938e-05
2372300,10.0,0.0,10.0,10.0,0.02092456817626953,6.961822509765625e-05
2372301,10.0,0.0,10.0,10.0,0.02048039436340332,7.843971252441406e-05
2372302,10.0,0.0,10.0,10.0,0.020396709442138672,6.818771362304688e-05
2372303,10.0,0.0,10.0,10.0,0.02083730697631836,7.152557373046875e-05
2372304,10.0,0.0,10.0,10.0,0.020826101303100586,7.462501525878906e-05
2372305,10.0,0.0,10.0,10.0,0.02079033851623535,7.772445678710938e-05
2372306,10.0,0.0,10.0,10.0,0.020791053771972656,7.367134094238281e-05
2372307,10.0,0.0,10.0,10.0,0.020862102508544922,7.581710815429688e-05
2372308,10.0,0.0,10.0,10.0,0.0203402042388916,7.534027099609375e-05
2372309,10.0,0.0,10.0,10.0,0.020251989364624023,6.67572021484375e-05
2372310,10.0,0.0,10.0,10.0,0.020817041397094727,6.0558319091796875e-05
2372311,10.0,0.0,10.0,10.0,0.020722389221191406,7.414817810058594e-05
2372312,10.0,0.0,10.0,10.0,0.02066969871520996,7.200241088867188e-05
2372313,10.0,0.0,10.0,10.0,0.020676851272583008,7.224082946777344e-05
2372314,522.0,512.0,10.0,11.0,0.05419135093688965,7.62939453125e-05
2372315,512.0,502.0,10.0,11.0,0.045510053634643555,9.894371032714844e-05
2372316,512.0,502.0,10.0,11.0,0.046260833740234375,8.678436279296875e-05
2372317,512.0,502.0,10.0,11.0,0.04624819755554199,9.417533874511719e-05
2372318,52.0,42.0,10.0,11.0,0.023962736129760742,8.726119995117188e-05
2372319,11.0,0.0,11.0,11.0,0.021739721298217773,7.05718994140625e-05
2372320,10.0,0.0,10.0,10.0,0.02063274383544922,7.653236389160156e-05
2372321,10.0,0.0,10.0,10.0,0.02082538604736328,7.557868957519531e-05
2372322,10.0,0.0,10.0,10.0,0.020961284637451172,7.462501525878906e-05
2372323,10.0,0.0,10.0,10.0,0.020890235900878906,7.510185241699219e-05
2372324,10.0,0.0,10.0,10.0,0.020464181900024414,7.653236389160156e-05
2372325,10.0,0.0,10.0,10.0,0.020348310470581055,7.104873657226562e-05
2372326,10.0,0.0,10.0,10.0,0.020448923110961914,7.033348083496094e-05
2372327,10.0,0.0,10.0,10.0,0.020899057388305664,6.961822509765625e-05
2372328,10.0,0.0,10.0,10.0,0.020856142044067383,7.510185241699219e-05
2372329,10.0,0.0,10.0,10.0,0.0208590030670166,7.486343383789062e-05
2372330,10.0,0.0,10.0,10.0,0.02044987678527832,7.724761962890625e-05
2372331,10.0,0.0,10.0,10.0,0.020490407943725586,6.914138793945312e-05
2372332,10.0,0.0,10.0,10.0,0.02093791961669922,7.152557373046875e-05
2372333,10.0,0.0,10.0,10.0,0.020448684692382812,7.43865966796875e-05
2372334,10.0,0.0,10.0,10.0,0.020476102828979492,8.20159912109375e-05
2372335,10.0,0.0,10.0,10.0,0.020953655242919922,6.771087646484375e-05
2372336,10.0,0.0,10.0,10.0,0.020903587341308594,7.724761962890625e-05
2372337,10.0,0.0,10.0,10.0,0.020895004272460938,7.319450378417969e-05
2372338,10.0,0.0,10.0,10.0,0.020884990692138672,7.605552673339844e-05
2372339,10.0,0.0,10.0,10.0,0.02081918716430664,7.343292236328125e-05
2372340,10.0,0.0,10.0,10.0,0.020451068878173828,7.82012939453125e-05
2372341,10.0,0.0,10.0,10.0,0.020356416702270508,6.842613220214844e-05
2372342,10.0,0.0,10.0,10.0,0.020433902740478516,7.081031799316406e-05
2372343,10.0,0.0,10.0,10.0,0.020897388458251953,8.749961853027344e-05
2372344,10.0,0.0,10.0,10.0,0.02086496353149414,7.772445678710938e-05
2372345,10.0,0.0,10.0,10.0,0.020822763442993164,7.367134094238281e-05
2372346,10.0,0.0,10.0,10.0,0.020468711853027344,7.557868957519531e-05
2372347,10.0,0.0,10.0,10.0,0.020401954650878906,6.699562072753906e-05
2372348,10.0,0.0,10.0,10.0,0.020905256271362305,7.081031799316406e-05
2372349,10.0,0.0,10.0,10.0,0.02046060562133789,7.43865966796875e-05
2372350,10.0,0.0,10.0,10.0,0.020403623580932617,7.033348083496094e-05
2372351,10.0,0.0,10.0,10.0,0.020854949951171875,7.843971252441406e-05
2372352,10.0,0.0,10.0,10.0,0.020633935928344727,6.842613220214844e-05
2372353,10.0,0.0,10.0,10.0,0.020648956298828125,6.604194641113281e-05
2372354,10.0,0.0,10.0,10.0,0.020653486251831055,6.890296936035156e-05
2372355,10.0,0.0,10.0,10.0,0.02108168601989746,6.461143493652344e-05
2372356,9.0,0.0,9.0,9.0,0.02014613151550293,7.700920104980469e-05
2372357,9.0,0.0,9.0,9.0,0.020053625106811523,6.794929504394531e-05
2372358,521.0,512.0,9.0,10.0,0.057961463928222656,6.818771362304688e-05
2372359,21.0,12.0,9.0,10.0,0.02326369285583496,9.870529174804688e-05
2372360,10.0,0.0,10.0,10.0,0.020761728286743164,7.677078247070312e-05
2372361,10.0,0.0,10.0,10.0,0.01990222930908203,3.886222839355469e-05
2372362,10.0,0.0,10.0,10.0,0.02040886878967285,3.981590270996094e-05
2372363,9.0,0.0,9.0,9.0,0.019776344299316406,5.125999450683594e-05
2372364,9.0,0.0,9.0,9.0,0.020241975784301758,6.628036499023438e-05
2372365,9.0,0.0,9.0,9.0,0.020147323608398438,7.176399230957031e-05
2372366,9.0,0.0,9.0,9.0,0.020442485809326172,6.842613220214844e-05
2372367,8.0,0.0,8.0,8.0,0.019814252853393555,6.818771362304688e-05
2372368,8.0,0.0,8.0,8.0,0.02021312713623047,7.224082946777344e-05
2372369,7.0,0.0,7.0,7.0,0.01963186264038086,7.033348083496094e-05
2372370,7.0,0.0,7.0,7.0,0.019884586334228516,7.081031799316406e-05
2372371,7.0,0.0,7.0,7.0,0.01982259750366211,7.152557373046875e-05
2372372,7.0,0.0,7.0,7.0,0.01964855194091797,7.295608520507812e-05
2372373,6.0,0.0,6.0,6.0,0.019196510314941406,6.723403930664062e-05
2372374,6.0,0.0,6.0,6.0,0.01923537254333496,6.413459777832031e-05
2372375,6.0,0.0,6.0,6.0,0.019201278686523438,6.914138793945312e-05
2372376,6.0,0.0,6.0,6.0,0.019176483154296875,6.318092346191406e-05
2372377,6.0,0.0,6.0,6.0,0.01922917366027832,6.556510925292969e-05
2372378,6.0,0.0,6.0,6.0,0.019449472427368164,6.508827209472656e-05
2372379,6.0,0.0,6.0,6.0,0.019257783889770508,6.532669067382812e-05
2372380,6.0,0.0,6.0,6.0,0.019428730010986328,7.581710815429688e-05
2372381,6.0,0.0,6.0,6.0,0.01923823356628418,8.273124694824219e-05
2372382,6.0,0.0,6.0,6.0,0.01932215690612793,7.319450378417969e-05
2372383,6.0,0.0,6.0,6.0,0.01969599723815918,6.4849853515625e-05
2372384,6.0,0.0,6.0,6.0,0.019702672958374023,7.009506225585938e-05
2372385,6.0,0.0,6.0,6.0,0.01960301399230957,7.295608520507812e-05
2372386,6.0,0.0,6.0,6.0,0.01965165138244629,6.985664367675781e-05
2372387,6.0,0.0,6.0,6.0,0.019617080688476562,7.176399230957031e-05
2372388,6.0,0.0,6.0,6.0,0.019261598587036133,7.2479248046875e-05
2372389,6.0,0.0,6.0,6.0,0.018990039825439453,5.6743621826171875e-05
2372390,6.0,0.0,6.0,6.0,0.019159317016601562,5.8650970458984375e-05
2372391,6.0,0.0,6.0,6.0,0.01898956298828125,5.6743621826171875e-05
2372392,6.0,0.0,6.0,6.0,0.018996000289916992,6.0558319091796875e-05
2372393,6.0,0.0,6.0,6.0,0.018951892852783203,5.936622619628906e-05
2372394,6.0,0.0,6.0,6.0,0.019008398056030273,8.58306884765625e-05
2372395,6.0,0.0,6.0,6.0,0.01920032501220703,6.556510925292969e-05
2372396,6.0,0.0,6.0,6.0,0.01963663101196289,8.511543273925781e-05
2372397,6.0,0.0,6.0,6.0,0.019172191619873047,7.772445678710938e-05
2372398,6.0,0.0,6.0,6.0,0.019219160079956055,6.723403930664062e-05
2372399,6.0,0.0,6.0,6.0,0.019659042358398438,6.341934204101562e-05
2372400,6.0,0.0,6.0,6.0,0.019682645797729492,6.985664367675781e-05
2372401,6.0,0.0,6.0,6.0,0.019588470458984375,7.104873657226562e-05
2372402,6.0,0.0,6.0,6.0,0.019632816314697266,7.033348083496094e-05
2372403,6.0,0.0,6.0,6.0,0.019566059112548828,7.128715515136719e-05
2372404,6.0,0.0,6.0,6.0,0.019135236740112305,6.890296936035156e-05
2372405,6.0,0.0,6.0,6.0,0.019121885299682617,6.437301635742188e-05
2372406,6.0,0.0,6.0,6.0,0.01915574073791504,6.413459777832031e-05
2372407,518.0,512.0,6.0,7.0,0.05032467842102051,6.270408630371094e-05
2372408,530.0,524.0,6.0,8.0,0.05104947090148926,0.00010275840759277344
2372409,531.0,524.0,7.0,9.0,0.07136344909667969,9.870529174804688e-05
2372410,512.0,504.0,8.0,9.0,0.05227255821228027,0.00011014938354492188
2372411,540.0,532.0,8.0,10.0,0.06058931350708008,8.845329284667969e-05
2372412,512.0,503.0,9.0,10.0,0.07005858421325684,0.00010609626770019531
2372413,512.0,503.0,9.0,10.0,0.04758453369140625,9.846687316894531e-05
2372414,512.0,503.0,9.0,10.0,0.04784226417541504,9.107589721679688e-05
2372415,512.0,503.0,9.0,10.0,0.04811429977416992,8.368492126464844e-05
2372416,512.0,503.0,9.0,10.0,0.04860329627990723,9.202957153320312e-05
2372417,512.0,503.0,9.0,10.0,0.04888486862182617,9.512901306152344e-05
2372418,512.0,503.0,9.0,10.0,0.049094438552856445,0.00010204315185546875
2372419,512.0,503.0,9.0,10.0,0.049451589584350586,9.1552734375e-05
2372420,512.0,503.0,9.0,10.0,0.04940962791442871,9.655952453613281e-05
2372421,102.0,93.0,9.0,10.0,0.02746438980102539,9.179115295410156e-05
2372422,10.0,0.0,10.0,10.0,0.021905183792114258,7.724761962890625e-05
2372423,10.0,0.0,10.0,10.0,0.021807193756103516,7.319450378417969e-05
2372424,10.0,0.0,10.0,10.0,0.021834135055541992,7.367134094238281e-05
2372425,10.0,0.0,10.0,10.0,0.02175450325012207,7.128715515136719e-05
2372426,10.0,0.0,10.0,10.0,0.02232527732849121,7.152557373046875e-05
2372427,10.0,0.0,10.0,10.0,0.021827220916748047,7.796287536621094e-05
2372428,10.0,0.0,10.0,10.0,0.02222156524658203,6.914138793945312e-05
2372429,10.0,0.0,10.0,10.0,0.0222015380859375,7.534027099609375e-05
2372430,10.0,0.0,10.0,10.0,0.022173404693603516,7.486343383789062e-05
2372431,10.0,0.0,10.0,10.0,0.022169113159179688,7.700920104980469e-05
2372432,10.0,0.0,10.0,10.0,0.02288198471069336,7.343292236328125e-05
2372433,522.0,512.0,10.0,11.0,0.05625414848327637,9.72747802734375e-05
2372434,512.0,502.0,10.0,11.0,0.04781341552734375,0.00010061264038085938
2372435,32.0,22.0,10.0,11.0,0.024649858474731445,9.369850158691406e-05
2372436,11.0,0.0,11.0,11.0,0.02205634117126465,7.891654968261719e-05
2372437,11.0,0.0,11.0,11.0,0.022007226943969727,7.009506225585938e-05
2372438,11.0,0.0,11.0,11.0,0.02207660675048828,7.200241088867188e-05
2372439,11.0,0.0,11.0,11.0,0.022006750106811523,7.152557373046875e-05
2372440,11.0,0.0,11.0,11.0,0.022460460662841797,7.033348083496094e-05
2372441,11.0,0.0,11.0,11.0,0.021930932998657227,7.796287536621094e-05
2372442,11.0,0.0,11.0,11.0,0.02260613441467285,8.225440979003906e-05
2372443,11.0,0.0,11.0,11.0,0.022413015365600586,7.677078247070312e-05
2372444,11.0,0.0,11.0,11.0,0.022663116455078125,7.128715515136719e-05
2372445,11.0,0.0,11.0,11.0,0.02254319190979004,9.1552734375e-05
2372446,11.0,0.0,11.0,11.0,0.02252364158630371,7.581710815429688e-05
2372447,11.0,0.0,11.0,11.0,0.02248978614807129,8.296966552734375e-05
2372448,11.0,0.0,11.0,11.0,0.022569894790649414,7.557868957519531e-05
2372449,11.0,0.0,11.0,11.0,0.022505521774291992,7.843971252441406e-05
2372450,11.0,0.0,11.0,11.0,0.02244400978088379,7.677078247070312e-05
2372451,11.0,0.0,11.0,11.0,0.022458791732788086,7.843971252441406e-05
2372452,11.0,0.0,11.0,11.0,0.022177934646606445,8.368492126464844e-05
2372453,11.0,0.0,11.0,11.0,0.022112607955932617,7.104873657226562e-05
2372454,11.0,0.0,11.0,11.0,0.02216053009033203,7.081031799316406e-05
2372455,11.0,0.0,11.0,11.0,0.02213001251220703,7.104873657226562e-05
2372456,11.0,0.0,11.0,11.0,0.02264237403869629,7.152557373046875e-05
2372457,11.0,0.0,11.0,11.0,0.022210121154785156,7.700920104980469e-05
2372458,11.0,0.0,11.0,11.0,0.022652626037597656,7.414817810058594e-05
2372459,11.0,0.0,11.0,11.0,0.022154569625854492,7.62939453125e-05
2372460,11.0,0.0,11.0,11.0,0.022610187530517578,7.104873657226562e-05
2372461,11.0,0.0,11.0,11.0,0.022589445114135742,7.43865966796875e-05
2372462,11.0,0.0,11.0,11.0,0.022561073303222656,7.939338684082031e-05
2372463,11.0,0.0,11.0,11.0,0.022490262985229492,7.486343383789062e-05
2372464,11.0,0.0,11.0,11.0,0.02267599105834961,7.724761962890625e-05
2372465,11.0,0.0,11.0,11.0,0.022583484649658203,7.700920104980469e-05
2372466,11.0,0.0,11.0,11.0,0.022574901580810547,7.724761962890625e-05
2372467,11.0,0.0,11.0,11.0,0.022596120834350586,7.724761962890625e-05
2372468,11.0,0.0,11.0,11.0,0.022206544876098633,7.82012939453125e-05
2372469,11.0,0.0,11.0,11.0,0.022221088409423828,7.200241088867188e-05
2372470,11.0,0.0,11.0,11.0,0.022218704223632812,7.104873657226562e-05
2372471,11.0,0.0,11.0,11.0,0.022100210189819336,7.104873657226562e-05
2372472,11.0,0.0,11.0,11.0,0.02276325225830078,7.104873657226562e-05
2372473,11.0,0.0,11.0,11.0,0.02229928970336914,7.796287536621094e-05
2372474,11.0,0.0,11.0,11.0,0.022624731063842773,7.176399230957031e-05
2372475,11.0,0.0,11.0,11.0,0.02221536636352539,7.867813110351562e-05
2372476,11.0,0.0,11.0,11.0,0.022443056106567383,7.271766662597656e-05
2372477,11.0,0.0,11.0,11.0,0.024651765823364258,7.128715515136719e-05
2372478,10.0,0.0,10.0,10.0,0.0208284854888916,7.128715515136719e-05
2372479,9.0,0.0,9.0,9.0,0.020074129104614258,7.462501525878906e-05
2372480,9.0,0.0,9.0,9.0,0.020283222198486328,6.4849853515625e-05
2372481,9.0,0.0,9.0,9.0,0.020462512969970703,6.771087646484375e-05
2372482,9.0,0.0,9.0,9.0,0.02005624771118164,6.747245788574219e-05
2372483,9.0,0.0,9.0,9.0,0.027539968490600586,6.127357482910156e-05
2372484,9.0,0.0,9.0,9.0,0.020178794860839844,6.723403930664062e-05
2372485,9.0,0.0,9.0,9.0,0.020074129104614258,6.008148193359375e-05
2372486,9.0,0.0,9.0,9.0,0.020058631896972656,6.151199340820312e-05
2372487,9.0,0.0,9.0,9.0,0.019959449768066406,5.984306335449219e-05
2372488,9.0,0.0,9.0,9.0,0.02096724510192871,6.818771362304688e-05
2372489,8.0,0.0,8.0,8.0,0.01915121078491211,8.177757263183594e-05
2372490,8.0,0.0,8.0,8.0,0.019217729568481445,6.604194641113281e-05
2372491,8.0,0.0,8.0,8.0,0.019112586975097656,6.29425048828125e-05
2372492,8.0,0.0,8.0,8.0,0.019396066665649414,5.91278076171875e-05
2372493,8.0,0.0,8.0,8.0,0.019466161727905273,6.556510925292969e-05
2372494,8.0,0.0,8.0,8.0,0.019582271575927734,6.341934204101562e-05
2372495,8.0,0.0,8.0,8.0,0.019553422927856445,6.532669067382812e-05
2372496,8.0,0.0,8.0,8.0,0.019550800323486328,6.413459777832031e-05
2372497,8.0,0.0,8.0,8.0,0.01947760581970215,6.365776062011719e-05
2372498,8.0,0.0,8.0,8.0,0.0190579891204834,6.556510925292969e-05
2372499,8.0,0.0,8.0,8.0,0.019114017486572266,5.9604644775390625e-05
2372500,8.0,0.0,8.0,8.0,0.019070863723754883,6.127357482910156e-05
2372501,8.0,0.0,8.0,8.0,0.019233226776123047,5.936622619628906e-05
2372502,8.0,0.0,8.0,8.0,0.019184112548828125,6.008148193359375e-05
2372503,8.0,0.0,8.0,8.0,0.019147872924804688,5.984306335449219e-05
2372504,8.0,0.0,8.0,8.0,0.02015399932861328,5.817413330078125e-05
2372505,8.0,0.0,8.0,8.0,0.019136428833007812,6.318092346191406e-05
2372506,8.0,0.0,8.0,8.0,0.019658565521240234,6.198883056640625e-05
2372507,8.0,0.0,8.0,8.0,0.01920938491821289,6.222724914550781e-05
2372508,8.0,0.0,8.0,8.0,0.019646883010864258,6.151199340820312e-05
2372509,8.0,0.0,8.0,8.0,0.01969170570373535,7.176399230957031e-05
2372510,8.0,0.0,8.0,8.0,0.019825220108032227,7.343292236328125e-05
2372511,8.0,0.0,8.0,8.0,0.01974034309387207,7.510185241699219e-05
2372512,8.0,0.0,8.0,8.0,0.019684791564941406,8.487701416015625e-05
2372513,8.0,0.0,8.0,8.0,0.019758224487304688,7.128715515136719e-05
2372514,8.0,0.0,8.0,8.0,0.01941227912902832,7.367134094238281e-05
2372515,8.0,0.0,8.0,8.0,0.019353866577148438,7.271766662597656e-05
2372516,8.0,0.0,8.0,8.0,0.02030181884765625,6.818771362304688e-05
2372517,7.0,0.0,7.0,7.0,0.018686532974243164,6.818771362304688e-05
2372518,7.0,0.0,7.0,7.0,0.018675565719604492,8.0108642578125e-05
2372519,7.0,0.0,7.0,7.0,0.018619537353515625,6.580352783203125e-05
2372520,7.0,0.0,7.0,7.0,0.018765926361083984,6.413459777832031e-05
2372521,7.0,0.0,7.0,7.0,0.018583297729492188,7.271766662597656e-05
2372522,7.0,0.0,7.0,7.0,0.018852949142456055,5.698204040527344e-05
2372523,7.0,0.0,7.0,7.0,0.018522262573242188,6.413459777832031e-05
2372524,7.0,0.0,7.0,7.0,0.01885366439819336,5.7697296142578125e-05
2372525,7.0,0.0,7.0,7.0,0.018787384033203125,6.341934204101562e-05
2372526,7.0,0.0,7.0,7.0,0.018816232681274414,7.271766662597656e-05
2372527,7.0,0.0,7.0,7.0,0.01852250099182129,6.222724914550781e-05
2372528,7.0,0.0,7.0,7.0,0.0188596248626709,5.841255187988281e-05
2372529,7.0,0.0,7.0,7.0,0.01883411407470703,6.818771362304688e-05
2372530,7.0,0.0,7.0,7.0,0.018345355987548828,6.413459777832031e-05
2372531,7.0,0.0,7.0,7.0,0.01839590072631836,5.793571472167969e-05
2372532,7.0,0.0,7.0,7.0,0.01874828338623047,6.031990051269531e-05
2372533,6.0,0.0,6.0,6.0,0.01827549934387207,6.079673767089844e-05
2372534,6.0,0.0,6.0,6.0,0.01829218864440918,5.793571472167969e-05
2372535,6.0,0.0,6.0,6.0,0.01829814910888672,5.7697296142578125e-05
2372536,6.0,0.0,6.0,6.0,0.01851677894592285,5.7697296142578125e-05
2372537,6.0,0.0,6.0,6.0,0.018283367156982422,6.318092346191406e-05
2372538,6.0,0.0,6.0,6.0,0.01866888999938965,5.7220458984375e-05
2372539,6.0,0.0,6.0,6.0,0.018270015716552734,6.341934204101562e-05
2372540,6.0,0.0,6.0,6.0,0.01896834373474121,5.793571472167969e-05
2372541,5.0,0.0,5.0,5.0,0.018006563186645508,6.318092346191406e-05
2372542,5.0,0.0,5.0,5.0,0.018082618713378906,5.7697296142578125e-05
2372543,5.0,0.0,5.0,5.0,0.01790452003479004,6.103515625e-05
2372544,5.0,0.0,5.0,5.0,0.018462657928466797,5.602836608886719e-05
2372545,5.0,0.0,5.0,5.0,0.01806020736694336,6.365776062011719e-05
2372546,5.0,0.0,5.0,5.0,0.017917394638061523,5.841255187988281e-05
2372547,5.0,0.0,5.0,5.0,0.01791834831237793,6.270408630371094e-05
2372548,5.0,0.0,5.0,5.0,0.017906904220581055,6.914138793945312e-05
2372549,5.0,0.0,5.0,5.0,0.018003463745117188,5.626678466796875e-05
2372550,5.0,0.0,5.0,5.0,0.01800370216369629,6.365776062011719e-05
2372551,5.0,0.0,5.0,5.0,0.017929553985595703,5.459785461425781e-05
2372552,5.0,0.0,5.0,5.0,0.01849842071533203,5.91278076171875e-05
2372553,5.0,0.0,5.0,5.0,0.01809239387512207,6.103515625e-05
2372554,5.0,0.0,5.0,5.0,0.018494367599487305,5.650520324707031e-05
2372555,5.0,0.0,5.0,5.0,0.018086671829223633,6.341934204101562e-05
2372556,5.0,0.0,5.0,5.0,0.018428325653076172,5.6743621826171875e-05
2372557,5.0,0.0,5.0,5.0,0.017957687377929688,6.29425048828125e-05
2372558,5.0,0.0,5.0,5.0,0.01840949058532715,5.8650970458984375e-05
2372559,5.0,0.0,5.0,5.0,0.018300294876098633,6.0558319091796875e-05
2372560,5.0,0.0,5.0,5.0,0.018410921096801758,5.650520324707031e-05
2372561,5.0,0.0,5.0,5.0,0.0179443359375,6.389617919921875e-05
2372562,5.0,0.0,5.0,5.0,0.01804065704345703,5.7697296142578125e-05
2372563,5.0,0.0,5.0,5.0,0.017969608306884766,5.602836608886719e-05
2372564,5.0,0.0,5.0,5.0,0.01804065704345703,5.936622619628906e-05
2372565,5.0,0.0,5.0,5.0,0.01795506477355957,5.817413330078125e-05
2372566,5.0,0.0,5.0,5.0,0.018024206161499023,5.841255187988281e-05
2372567,5.0,0.0,5.0,5.0,0.018016338348388672,5.650520324707031e-05
2372568,5.0,0.0,5.0,5.0,0.018445253372192383,6.794929504394531e-05
2372569,5.0,0.0,5.0,5.0,0.018100500106811523,6.413459777832031e-05
2372570,5.0,0.0,5.0,5.0,0.018519878387451172,7.2479248046875e-05
2372571,5.0,0.0,5.0,5.0,0.01797628402709961,6.222724914550781e-05
2372572,5.0,0.0,5.0,5.0,0.018516063690185547,5.626678466796875e-05
2372573,5.0,0.0,5.0,5.0,0.01812434196472168,6.318092346191406e-05
2372574,5.0,0.0,5.0,5.0,0.0184938907623291,5.6743621826171875e-05
2372575,5.0,0.0,5.0,5.0,0.01802849769592285,6.341934204101562e-05
2372576,5.0,0.0,5.0,5.0,0.018500804901123047,5.5789947509765625e-05
2372577,5.0,0.0,5.0,5.0,0.01799750328063965,6.031990051269531e-05
2372578,5.0,0.0,5.0,5.0,0.01803278923034668,5.841255187988281e-05
2372579,5.0,0.0,5.0,5.0,0.018035173416137695,5.7220458984375e-05
2372580,517.0,512.0,5.0,6.0,0.05695176124572754,5.793571472167969e-05
2372581,512.0,507.0,5.0,6.0,0.043262481689453125,8.821487426757812e-05
2372582,512.0,507.0,5.0,6.0,0.04364943504333496,7.843971252441406e-05
2372583,512.0,507.0,5.0,6.0,0.0440211296081543,7.343292236328125e-05
2372584,512.0,507.0,5.0,6.0,0.04474067687988281,7.390975952148438e-05
2372585,512.0,507.0,5.0,6.0,0.044707298278808594,8.368492126464844e-05
2372586,512.0,507.0,5.0,6.0,0.04542279243469238,7.414817810058594e-05
2372587,512.0,507.0,5.0,6.0,0.04532361030578613,9.417533874511719e-05
2372588,512.0,507.0,5.0,6.0,0.046083927154541016,7.295608520507812e-05
2372589,512.0,507.0,5.0,6.0,0.04600095748901367,7.987022399902344e-05
2372590,62.0,57.0,5.0,6.0,0.023023605346679688,7.367134094238281e-05
2372591,6.0,0.0,6.0,6.0,0.018563270568847656,6.628036499023438e-05
2372592,6.0,0.0,6.0,6.0,0.01895284652709961,5.817413330078125e-05
2372593,6.0,0.0,6.0,6.0,0.018531084060668945,6.413459777832031e-05
2372594,6.0,0.0,6.0,6.0,0.018501758575439453,5.817413330078125e-05
2372595,6.0,0.0,6.0,6.0,0.018819808959960938,5.745887756347656e-05
2372596,6.0,0.0,6.0,6.0,0.018475055694580078,6.29425048828125e-05
2372597,6.0,0.0,6.0,6.0,0.01836109161376953,5.841255187988281e-05
2372598,6.0,0.0,6.0,6.0,0.01851487159729004,5.602836608886719e-05
2372599,6.0,0.0,6.0,6.0,0.01855635643005371,5.888938903808594e-05
2372600,6.0,0.0,6.0,6.0,0.019112586975097656,6.532669067382812e-05
2372601,6.0,0.0,6.0,6.0,0.0186920166015625,7.05718994140625e-05
2372602,6.0,0.0,6.0,6.0,0.01913595199584961,6.651878356933594e-05
2372603,6.0,0.0,6.0,6.0,0.018707752227783203,7.033348083496094e-05
2372604,6.0,0.0,6.0,6.0,0.019137859344482422,6.318092346191406e-05
2372605,6.0,0.0,6.0,6.0,0.018671751022338867,7.104873657226562e-05
2372606,6.0,0.0,6.0,6.0,0.01915907859802246,6.437301635742188e-05
2372607,6.0,0.0,6.0,6.0,0.018805980682373047,6.961822509765625e-05
2372608,6.0,0.0,6.0,6.0,0.019091129302978516,6.818771362304688e-05
2372609,6.0,0.0,6.0,6.0,0.018782615661621094,7.033348083496094e-05
2372610,6.0,0.0,6.0,6.0,0.018584728240966797,6.747245788574219e-05
2372611,6.0,0.0,6.0,6.0,0.019159793853759766,6.413459777832031e-05
2372612,6.0,0.0,6.0,6.0,0.0186767578125,7.2479248046875e-05
2372613,6.0,0.0,6.0,6.0,0.01867079734802246,7.081031799316406e-05
2372614,6.0,0.0,6.0,6.0,0.018656015396118164,6.818771362304688e-05
2372615,6.0,0.0,6.0,6.0,0.018592119216918945,7.462501525878906e-05
2372616,6.0,0.0,6.0,6.0,0.019158601760864258,6.4849853515625e-05
2372617,6.0,0.0,6.0,6.0,0.01871633529663086,7.462501525878906e-05
2372618,6.0,0.0,6.0,6.0,0.019076108932495117,6.389617919921875e-05
2372619,6.0,0.0,6.0,6.0,0.01852273941040039,6.246566772460938e-05
2372620,6.0,0.0,6.0,6.0,0.018816709518432617,5.7220458984375e-05
2372621,6.0,0.0,6.0,6.0,0.01859307289123535,7.486343383789062e-05
2372622,6.0,0.0,6.0,6.0,0.019198179244995117,6.437301635742188e-05
2372623,6.0,0.0,6.0,6.0,0.01852250099182129,6.198883056640625e-05
2372624,6.0,0.0,6.0,6.0,0.01882767677307129,5.6743621826171875e-05
2372625,6.0,0.0,6.0,6.0,0.018598556518554688,6.437301635742188e-05
2372626,6.0,0.0,6.0,6.0,0.01855921745300293,5.8650970458984375e-05
2372627,6.0,0.0,6.0,6.0,0.01894235610961914,5.5789947509765625e-05
2372628,6.0,0.0,6.0,6.0,0.01853036880493164,6.413459777832031e-05
