SECONDS,request_completed
97.31678295135498,1132.0
97.41288924217224,1133.0
97.57687830924988,1134.0
97.64666485786438,1135.0
97.79714345932007,1136.0
97.882483959198,1137.0
97.95953226089478,1138.0
97.95998001098633,1139.0
98.0313229560852,1140.0
98.03172206878662,1141.0
98.0319311618805,1142.0
98.1971344947815,1143.0
98.19727635383606,1144.0
98.2810161113739,1145.0
98.28142189979553,1146.0
98.28155732154846,1147.0
98.34487318992615,1148.0
98.3454179763794,1149.0
98.40831470489502,1150.0
98.49281287193298,1151.0
98.63250494003296,1152.0
98.6990258693695,1153.0
98.7644419670105,1154.0
98.92037200927734,1155.0
98.92066144943237,1156.0
99.236656665802,1157.0
99.23693823814392,1158.0
99.30671977996826,1159.0
99.38037943840027,1160.0
99.38082432746887,1161.0
99.45352029800415,1162.0
99.53683423995972,1163.0
99.69270086288452,1164.0
99.84846782684326,1165.0
100.48844170570374,1166.0
100.71880722045898,1167.0
100.71988606452942,1168.0
100.91697311401367,1169.0
101.2363977432251,1170.0
101.23674178123474,1171.0
101.30480861663818,1172.0
101.38646507263184,1173.0
101.6366617679596,1174.0
101.95065975189209,1175.0
102.17304587364197,1176.0
102.2404134273529,1177.0
102.31674408912659,1178.0
102.40085220336914,1179.0
102.56757879257202,1180.0
102.64877772331238,1181.0
102.73665237426758,1182.0
102.82461476325989,1183.0
102.8250641822815,1184.0
102.97378730773926,1185.0
103.04857110977173,1186.0
103.28622269630432,1187.0
103.36072015762329,1188.0
103.51253867149353,1189.0
103.51291060447693,1190.0
103.51338148117065,1191.0
103.5136251449585,1192.0
103.51394867897034,1193.0
103.66618752479553,1194.0
103.6663646697998,1195.0
103.66659688949585,1196.0
103.81807899475098,1197.0
104.06312298774719,1198.0
104.27236318588257,1199.0
104.47638845443726,1200.0
104.54826378822327,1201.0
104.54893851280212,1202.0
104.72578477859497,1203.0
104.7262761592865,1204.0
104.94685649871826,1205.0
104.94739627838135,1206.0
105.02026557922363,1207.0
105.10044884681702,1208.0
105.31620216369629,1209.0
105.38427519798279,1210.0
105.38484001159668,1211.0
105.57998442649841,1212.0
105.74434757232666,1213.0
106.1002848148346,1214.0
106.33626222610474,1215.0
106.4709095954895,1216.0
106.77239108085632,1217.0
106.92784380912781,1218.0
107.00604391098022,1219.0
107.07791328430176,1220.0
107.22051429748535,1221.0
107.30033993721008,1222.0
107.37665843963623,1223.0
107.54424142837524,1224.0
107.54456853866577,1225.0
107.6094274520874,1226.0
107.60993790626526,1227.0
107.75235319137573,1228.0
107.75264120101929,1229.0
107.75347995758057,1230.0
107.753751039505,1231.0
107.81650757789612,1232.0
107.89222502708435,1233.0
107.89238119125366,1234.0
108.1612479686737,1235.0
108.16138052940369,1236.0
108.16164183616638,1237.0
108.2359549999237,1238.0
108.64416861534119,1239.0
108.7123212814331,1240.0
109.67589139938354,1241.0
109.75349116325378,1242.0
109.75362944602966,1243.0
109.7539427280426,1244.0
109.7543694972992,1245.0
109.8197500705719,1246.0
110.03017902374268,1247.0
110.03095626831055,1248.0
110.17170286178589,1249.0
110.44360399246216,1250.0
110.53175497055054,1251.0
110.53202795982361,1252.0
110.60776233673096,1253.0
110.67578172683716,1254.0
110.88036298751831,1255.0
111.0199282169342,1256.0
111.09204983711243,1257.0
111.18017578125,1258.0
111.18043899536133,1259.0
111.24786424636841,1260.0
111.4961211681366,1261.0
111.71204972267151,1262.0
111.7125289440155,1263.0
111.71274900436401,1264.0
111.77861428260803,1265.0
111.85619330406189,1266.0
112.14825129508972,1267.0
112.21858263015747,1268.0
112.66686940193176,1269.0
113.04291081428528,1270.0
113.21505665779114,1271.0
113.65264225006104,1272.0
113.7229254245758,1273.0
113.72322201728821,1274.0
113.807053565979,1275.0
113.8771505355835,1276.0
113.94026041030884,1277.0
114.17255711555481,1278.0
114.44140005111694,1279.0
114.53650903701782,1280.0
114.66421937942505,1281.0
115.3487958908081,1282.0
115.42861604690552,1283.0
115.50470519065857,1284.0
115.5676600933075,1285.0
115.56799578666687,1286.0
115.72862410545349,1287.0
115.81037306785583,1288.0
116.3129415512085,1289.0
116.47901201248169,1290.0
116.71655654907227,1291.0
116.71743369102478,1292.0
116.86483025550842,1293.0
117.15679693222046,1294.0
117.31539678573608,1295.0
117.31592345237732,1296.0
117.3162260055542,1297.0
117.39020228385925,1298.0
117.45666718482971,1299.0
117.5888364315033,1300.0
117.67709231376648,1301.0
117.7527859210968,1302.0
117.82856059074402,1303.0
117.89121770858765,1304.0
117.97276782989502,1305.0
118.10054731369019,1306.0
118.10097360610962,1307.0
118.24101376533508,1308.0
118.48476696014404,1309.0
118.48540687561035,1310.0
118.54632472991943,1311.0
118.54706501960754,1312.0
118.6288194656372,1313.0
119.04317998886108,1314.0
119.04366183280945,1315.0
119.04394221305847,1316.0
119.04403495788574,1317.0
119.17657256126404,1318.0
119.2717752456665,1319.0
119.58508944511414,1320.0
119.64877963066101,1321.0
119.64903044700623,1322.0
119.64920449256897,1323.0
119.71237993240356,1324.0
119.78307962417603,1325.0
119.78370213508606,1326.0
119.85234332084656,1327.0
119.92022228240967,1328.0
119.98664879798889,1329.0
120.0847737789154,1330.0
120.15233373641968,1331.0
120.1525309085846,1332.0
120.15273475646973,1333.0
120.29651355743408,1334.0
120.42945456504822,1335.0
120.50421857833862,1336.0
120.57634711265564,1337.0
120.70427918434143,1338.0
120.85619378089905,1339.0
120.91775965690613,1340.0
121.2950963973999,1341.0
121.36681985855103,1342.0
121.36719942092896,1343.0
121.44442081451416,1344.0
121.44467496871948,1345.0
121.50818133354187,1346.0
121.58410286903381,1347.0
121.80698704719543,1348.0
121.8681218624115,1349.0
122.4085841178894,1350.0
122.68433022499084,1351.0
122.7523124217987,1352.0
122.81616425514221,1353.0
122.88017296791077,1354.0
122.94402599334717,1355.0
123.2338387966156,1356.0
123.31900382041931,1357.0
123.31979870796204,1358.0
123.3839225769043,1359.0
123.46027970314026,1360.0
123.6229293346405,1361.0
123.68809294700623,1362.0
123.68843364715576,1363.0
123.68855786323547,1364.0
123.91604423522949,1365.0
124.32446908950806,1366.0
124.32491731643677,1367.0
124.45709228515625,1368.0
124.45741987228394,1369.0
124.56022572517395,1370.0
124.70972084999084,1371.0
124.71049952507019,1372.0
125.0641119480133,1373.0
125.43357563018799,1374.0
125.43414664268494,1375.0
125.6669430732727,1376.0
125.66743636131287,1377.0
125.88007497787476,1378.0
126.17479705810547,1379.0
127.01645278930664,1380.0
127.01677656173706,1381.0
127.50898122787476,1382.0
127.58080315589905,1383.0
127.58094239234924,1384.0
127.64733910560608,1385.0
127.72442388534546,1386.0
127.72552704811096,1387.0
127.80060458183289,1388.0
127.89279198646545,1389.0
127.893714427948,1390.0
127.95646524429321,1391.0
128.0448079109192,1392.0
128.516930103302,1393.0
128.83288145065308,1394.0
128.90069842338562,1395.0
128.99153423309326,1396.0
129.31708693504333,1397.0
129.31785440444946,1398.0
129.3180820941925,1399.0
129.63331270217896,1400.0
129.71179962158203,1401.0
129.9612274169922,1402.0
129.96154689788818,1403.0
130.05305552482605,1404.0
130.204003572464,1405.0
130.44478178024292,1406.0
130.44571018218994,1407.0
130.44592761993408,1408.0
130.61400389671326,1409.0
130.61426186561584,1410.0
130.6144015789032,1411.0
130.61462020874023,1412.0
130.748615026474,1413.0
130.8969337940216,1414.0
130.8974220752716,1415.0
130.89753794670105,1416.0
130.9714162349701,1417.0
131.04074335098267,1418.0
131.11497950553894,1419.0
131.18150091171265,1420.0
131.41915249824524,1421.0
131.419447183609,1422.0
131.48446369171143,1423.0
131.56484866142273,1424.0
131.62848615646362,1425.0
131.7767734527588,1426.0
131.84058904647827,1427.0
131.84104108810425,1428.0
131.8412263393402,1429.0
131.9194118976593,1430.0
132.1390199661255,1431.0
132.35479354858398,1432.0
132.4326102733612,1433.0
132.43288040161133,1434.0
132.50025749206543,1435.0
132.5004689693451,1436.0
132.50098323822021,1437.0
132.57240080833435,1438.0
132.6443157196045,1439.0
132.7387571334839,1440.0
132.81635451316833,1441.0
132.89092183113098,1442.0
133.1204924583435,1443.0
133.1210548877716,1444.0
133.28417301177979,1445.0
133.563312292099,1446.0
133.63646459579468,1447.0
133.7693066596985,1448.0
133.7696030139923,1449.0
134.00564050674438,1450.0
134.00609731674194,1451.0
134.00647592544556,1452.0
134.00684022903442,1453.0
134.0839822292328,1454.0
134.22811937332153,1455.0
134.22852730751038,1456.0
134.22873640060425,1457.0
134.35994410514832,1458.0
134.36045789718628,1459.0
134.44009041786194,1460.0
134.5078580379486,1461.0
134.50811004638672,1462.0
134.63595366477966,1463.0
135.09781455993652,1464.0
135.24296808242798,1465.0
135.45748496055603,1466.0
135.69588422775269,1467.0
135.76825308799744,1468.0
135.8427357673645,1469.0
135.97179770469666,1470.0
135.9721200466156,1471.0
136.03569674491882,1472.0
136.1064691543579,1473.0
136.24249029159546,1474.0
136.68660426139832,1475.0
136.76694583892822,1476.0
136.91602993011475,1477.0
137.12386775016785,1478.0
137.12501668930054,1479.0
137.27999997138977,1480.0
137.53202056884766,1481.0
137.85978722572327,1482.0
137.9905345439911,1483.0
138.06134343147278,1484.0
138.41820979118347,1485.0
138.4183657169342,1486.0
138.8197991847992,1487.0
139.1063268184662,1488.0
139.3482015132904,1489.0
139.62393498420715,1490.0
139.70678400993347,1491.0
139.70705890655518,1492.0
140.05213356018066,1493.0
140.2800760269165,1494.0
140.43608021736145,1495.0
140.8319935798645,1496.0
140.8328194618225,1497.0
140.9078769683838,1498.0
140.90861105918884,1499.0
140.9717206954956,1500.0
141.05600786209106,1501.0
141.26371026039124,1502.0
141.26432275772095,1503.0
142.04127550125122,1504.0
142.1093385219574,1505.0
142.31560492515564,1506.0
142.31602668762207,1507.0
142.38545560836792,1508.0
142.77204632759094,1509.0
142.91572737693787,1510.0
142.91653895378113,1511.0
143.27742671966553,1512.0
144.02702856063843,1513.0
144.81999945640564,1514.0
144.82038283348083,1515.0
145.18811702728271,1516.0
145.25202798843384,1517.0
145.48469829559326,1518.0
145.55196952819824,1519.0
145.8357994556427,1520.0
146.06015133857727,1521.0
146.1281931400299,1522.0
146.19000053405762,1523.0
146.45175004005432,1524.0
146.4522204399109,1525.0
146.7841091156006,1526.0
146.92801642417908,1527.0
146.92824530601501,1528.0
147.08033227920532,1529.0
147.22431540489197,1530.0
147.28648328781128,1531.0
147.35182404518127,1532.0
147.35210847854614,1533.0
147.57198882102966,1534.0
147.79490542411804,1535.0
147.8639988899231,1536.0
148.43483209609985,1537.0
148.52465295791626,1538.0
148.676607131958,1539.0
149.0415415763855,1540.0
149.04177570343018,1541.0
149.10412311553955,1542.0
149.3279266357422,1543.0
149.466956615448,1544.0
149.52768301963806,1545.0
149.93994164466858,1546.0
150.00009727478027,1547.0
150.38011479377747,1548.0
150.5199568271637,1549.0
150.7471957206726,1550.0
150.81874322891235,1551.0
151.0357654094696,1552.0
151.17196822166443,1553.0
151.17222332954407,1554.0
151.54871940612793,1555.0
151.62009525299072,1556.0
151.91891193389893,1557.0
152.06664085388184,1558.0
152.1358242034912,1559.0
152.43225598335266,1560.0
152.43255996704102,1561.0
152.73215651512146,1562.0
152.73241186141968,1563.0
153.1108899116516,1564.0
153.3922667503357,1565.0
153.51976037025452,1566.0
153.52040839195251,1567.0
153.84001302719116,1568.0
153.9677119255066,1569.0
153.9684863090515,1570.0
154.09375739097595,1571.0
154.46276760101318,1572.0
154.5917341709137,1573.0
154.73605060577393,1574.0
154.880028963089,1575.0
154.96927118301392,1576.0
155.6439392566681,1577.0
155.64474511146545,1578.0
155.92682766914368,1579.0
156.1489224433899,1580.0
156.37563371658325,1581.0
156.4561378955841,1582.0
156.52392888069153,1583.0
156.66771245002747,1584.0
156.66865396499634,1585.0
156.66910362243652,1586.0
157.31199502944946,1587.0
157.5918881893158,1588.0
157.5926115512848,1589.0
157.75873684883118,1590.0
157.7593560218811,1591.0
158.0469377040863,1592.0
158.540358543396,1593.0
158.6125135421753,1594.0
159.11605429649353,1595.0
159.19222831726074,1596.0
159.5480923652649,1597.0
159.6121323108673,1598.0
159.7020969390869,1599.0
159.82388424873352,1600.0
159.95208072662354,1601.0
160.0879590511322,1602.0
160.24022221565247,1603.0
160.2406027317047,1604.0
160.31380200386047,1605.0
160.52648901939392,1606.0
160.5273244380951,1607.0
160.59446811676025,1608.0
160.80010557174683,1609.0
161.02689814567566,1610.0
161.176029920578,1611.0
161.31622648239136,1612.0
161.74377393722534,1613.0
161.74435663223267,1614.0
161.88181233406067,1615.0
162.1801562309265,1616.0
162.18065738677979,1617.0
162.39198398590088,1618.0
162.39223909378052,1619.0
162.46393251419067,1620.0
162.5601851940155,1621.0
162.56056594848633,1622.0
162.56096410751343,1623.0
162.63177180290222,1624.0
162.9184491634369,1625.0
162.91912055015564,1626.0
162.9193983078003,1627.0
163.35614347457886,1628.0
164.01217579841614,1629.0
164.38030743598938,1630.0
164.51593685150146,1631.0
164.51627707481384,1632.0
164.79780864715576,1633.0
164.79833936691284,1634.0
164.8600664138794,1635.0
164.99191784858704,1636.0
165.3631772994995,1637.0
165.74447798728943,1638.0
165.89896941184998,1639.0
166.42431092262268,1640.0
166.48820757865906,1641.0
166.7068157196045,1642.0
166.70702266693115,1643.0
166.70712566375732,1644.0
166.95037126541138,1645.0
167.02054142951965,1646.0
167.02083611488342,1647.0
167.02109336853027,1648.0
167.10457253456116,1649.0
167.17882013320923,1650.0
167.40829014778137,1651.0
167.5007131099701,1652.0
167.50155973434448,1653.0
167.5640528202057,1654.0
167.69274139404297,1655.0
167.69345784187317,1656.0
168.0227518081665,1657.0
168.0909059047699,1658.0
168.32102298736572,1659.0
168.39243817329407,1660.0
168.39306664466858,1661.0
168.46841883659363,1662.0
168.52899408340454,1663.0
168.67672300338745,1664.0
168.74815273284912,1665.0
168.81224393844604,1666.0
168.89230942726135,1667.0
168.95276474952698,1668.0
169.14436769485474,1669.0
169.2058002948761,1670.0
169.2061448097229,1671.0
169.2720992565155,1672.0
169.27255606651306,1673.0
169.45279049873352,1674.0
169.51857566833496,1675.0
169.5800745487213,1676.0
169.71480083465576,1677.0
169.71510982513428,1678.0
169.78001999855042,1679.0
169.84779334068298,1680.0
169.8481981754303,1681.0
169.8486189842224,1682.0
169.91572451591492,1683.0
169.98202848434448,1684.0
169.98260283470154,1685.0
169.9830162525177,1686.0
170.1720588207245,1687.0
170.23572278022766,1688.0
170.38251948356628,1689.0
170.38270139694214,1690.0
170.51642537117004,1691.0
170.66782331466675,1692.0
170.79653096199036,1693.0
170.79681706428528,1694.0
170.9987530708313,1695.0
171.18018794059753,1696.0
171.3156819343567,1697.0
171.31617641448975,1698.0
171.46748781204224,1699.0
171.5915915966034,1700.0
171.72353196144104,1701.0
171.87989592552185,1702.0
172.02133226394653,1703.0
172.02157711982727,1704.0
172.22777342796326,1705.0
172.37571048736572,1706.0
172.3758511543274,1707.0
172.5115532875061,1708.0
172.56849026679993,1709.0
172.63554191589355,1710.0
172.63570761680603,1711.0
172.8514540195465,1712.0
172.92760968208313,1713.0
173.14362025260925,1714.0
173.553453207016,1715.0
174.07060074806213,1716.0
174.28800225257874,1717.0
174.55455446243286,1718.0
174.5552146434784,1719.0
175.62272453308105,1720.0
175.68670749664307,1721.0
175.98821258544922,1722.0
175.98931860923767,1723.0
175.98985147476196,1724.0
176.50669622421265,1725.0
176.50702834129333,1726.0
176.75105214118958,1727.0
176.81597590446472,1728.0
176.88410592079163,1729.0
176.94968223571777,1730.0
176.94994688034058,1731.0
177.57596397399902,1732.0
177.80296778678894,1733.0
177.87614822387695,1734.0
177.8765983581543,1735.0
177.95212984085083,1736.0
178.1082479953766,1737.0
178.39300727844238,1738.0
178.39318442344666,1739.0
178.46115684509277,1740.0
178.46213459968567,1741.0
178.46243023872375,1742.0
178.46308588981628,1743.0
178.76249837875366,1744.0
178.9879400730133,1745.0
178.98889470100403,1746.0
179.06004166603088,1747.0
179.41172695159912,1748.0
179.4868152141571,1749.0
179.7559220790863,1750.0
179.75637412071228,1751.0
179.82399249076843,1752.0
180.01992416381836,1753.0
180.08396291732788,1754.0
180.0842308998108,1755.0
180.53603196144104,1756.0
180.83056902885437,1757.0
180.8312211036682,1758.0
180.88902068138123,1759.0
181.0482301712036,1760.0
181.0496859550476,1761.0
181.39620351791382,1762.0
181.46808195114136,1763.0
181.53463912010193,1764.0
181.53527402877808,1765.0
181.80593490600586,1766.0
181.95610451698303,1767.0
181.95632100105286,1768.0
182.03205275535583,1769.0
182.17620086669922,1770.0
182.24405026435852,1771.0
182.31997084617615,1772.0
182.40008521080017,1773.0
182.46138954162598,1774.0
182.53870034217834,1775.0
182.74802923202515,1776.0
182.81353974342346,1777.0
182.96465682983398,1778.0
183.04403448104858,1779.0
183.84415674209595,1780.0
183.844820022583,1781.0
184.23097825050354,1782.0
184.30419945716858,1783.0
184.37645411491394,1784.0
184.6149196624756,1785.0
184.68687844276428,1786.0
184.6874372959137,1787.0
184.9041576385498,1788.0
184.90489149093628,1789.0
185.3475217819214,1790.0
185.51241064071655,1791.0
185.87915205955505,1792.0
186.03180170059204,1793.0
186.10716676712036,1794.0
186.16905736923218,1795.0
186.16927433013916,1796.0
186.39621233940125,1797.0
186.39664793014526,1798.0
186.61627674102783,1799.0
186.9043323993683,1800.0
186.90490746498108,1801.0
186.90526580810547,1802.0
187.12007761001587,1803.0
187.19223523139954,1804.0
187.50427722930908,1805.0
187.5759515762329,1806.0
187.7309648990631,1807.0
187.88171005249023,1808.0
188.1723508834839,1809.0
188.32017183303833,1810.0
188.61393666267395,1811.0
188.9846155643463,1812.0
189.08042788505554,1813.0
189.14435148239136,1814.0
189.14479446411133,1815.0
189.21632361412048,1816.0
189.35376405715942,1817.0
189.56659030914307,1818.0
189.6284384727478,1819.0
189.6287705898285,1820.0
190.1154761314392,1821.0
190.1156940460205,1822.0
190.1865839958191,1823.0
190.32824873924255,1824.0
190.39851665496826,1825.0
190.50850892066956,1826.0
190.6479368209839,1827.0
191.02286791801453,1828.0
191.10858154296875,1829.0
191.2604947090149,1830.0
191.4763641357422,1831.0
191.4767620563507,1832.0
191.75767636299133,1833.0
192.15449857711792,1834.0
192.2359220981598,1835.0
192.23650979995728,1836.0
192.307950258255,1837.0
192.45692896842957,1838.0
192.59588861465454,1839.0
192.5967321395874,1840.0
192.79596424102783,1841.0
192.86024928092957,1842.0
192.8605353832245,1843.0
193.03587746620178,1844.0
193.29191780090332,1845.0
193.54543447494507,1846.0
193.6797957420349,1847.0
193.6801562309265,1848.0
193.99554443359375,1849.0
193.99617624282837,1850.0
194.41573810577393,1851.0
194.57205367088318,1852.0
194.914715051651,1853.0
194.91498351097107,1854.0
195.43219542503357,1855.0
196.01263856887817,1856.0
196.6787805557251,1857.0
196.83634519577026,1858.0
197.05973720550537,1859.0
197.14414644241333,1860.0
197.2200803756714,1861.0
197.29218220710754,1862.0
197.42060947418213,1863.0
197.48797392845154,1864.0
197.8041648864746,1865.0
198.08397769927979,1866.0
198.08474230766296,1867.0
198.54019474983215,1868.0
198.68438267707825,1869.0
198.74854969978333,1870.0
198.90231776237488,1871.0
199.21108508110046,1872.0
199.94446301460266,1873.0
199.94491600990295,1874.0
200.09007239341736,1875.0
200.09032893180847,1876.0
200.15602827072144,1877.0
200.24034094810486,1878.0
200.38381552696228,1879.0
200.46842908859253,1880.0
200.60414934158325,1881.0
200.67233514785767,1882.0
200.9709734916687,1883.0
201.6368215084076,1884.0
201.70424890518188,1885.0
201.94448590278625,1886.0
202.07628417015076,1887.0
202.20401191711426,1888.0
202.2051079273224,1889.0
202.27244782447815,1890.0
202.41206622123718,1891.0
202.6468997001648,1892.0
202.72433996200562,1893.0
203.04042291641235,1894.0
203.11277151107788,1895.0
203.11372637748718,1896.0
203.26279640197754,1897.0
203.46802973747253,1898.0
203.46896886825562,1899.0
203.55911993980408,1900.0
203.5594618320465,1901.0
203.64032220840454,1902.0
203.6407814025879,1903.0
203.79752397537231,1904.0
203.86590433120728,1905.0
204.35613417625427,1906.0
204.44717574119568,1907.0
204.7564835548401,1908.0
204.84094762802124,1909.0
205.0432608127594,1910.0
205.2193512916565,1911.0
205.50844264030457,1912.0
205.50914359092712,1913.0
205.50949954986572,1914.0
205.75667595863342,1915.0
205.927255153656,1916.0
206.0003695487976,1917.0
206.00126934051514,1918.0
206.39640498161316,1919.0
206.6830813884735,1920.0
206.93926811218262,1921.0
207.57541012763977,1922.0
207.7244234085083,1923.0
207.7251160144806,1924.0
207.79912209510803,1925.0
207.86452269554138,1926.0
207.95706152915955,1927.0
208.02176427841187,1928.0
208.64444637298584,1929.0
208.64491820335388,1930.0
208.7231605052948,1931.0
208.72374653816223,1932.0
208.80469155311584,1933.0
208.88744521141052,1934.0
209.04075813293457,1935.0
209.19151139259338,1936.0
209.444904088974,1937.0
209.59661412239075,1938.0
209.5968677997589,1939.0
209.72863006591797,1940.0
209.81945657730103,1941.0
209.9644136428833,1942.0
210.29541015625,1943.0
210.52111911773682,1944.0
210.6008222103119,1945.0
210.69280409812927,1946.0
210.6934118270874,1947.0
210.69369959831238,1948.0
211.0448567867279,1949.0
211.25940489768982,1950.0
211.3283040523529,1951.0
211.32892894744873,1952.0
211.47216510772705,1953.0
211.70862007141113,1954.0
211.70922374725342,1955.0
212.05275702476501,1956.0
212.12454271316528,1957.0
212.12496256828308,1958.0
212.22093272209167,1959.0
212.35239958763123,1960.0
212.49248719215393,1961.0
212.85180234909058,1962.0
212.85249018669128,1963.0
212.92854952812195,1964.0
213.0598578453064,1965.0
213.06068396568298,1966.0
213.12410521507263,1967.0
213.12489104270935,1968.0
213.34837698936462,1969.0
213.49083185195923,1970.0
213.63449835777283,1971.0
214.08824014663696,1972.0
214.15202617645264,1973.0
214.30458545684814,1974.0
214.38712859153748,1975.0
214.45431423187256,1976.0
214.68012118339539,1977.0
214.68050074577332,1978.0
214.95624232292175,1979.0
215.33207893371582,1980.0
215.41647362709045,1981.0
215.4168839454651,1982.0
216.05535173416138,1983.0
216.42299485206604,1984.0
216.55613327026367,1985.0
216.69452929496765,1986.0
216.79651522636414,1987.0
216.88456273078918,1988.0
216.95233631134033,1989.0
216.9530520439148,1990.0
217.3362262248993,1991.0
217.69762349128723,1992.0
217.69945764541626,1993.0
218.08917379379272,1994.0
218.396625995636,1995.0
219.13646721839905,1996.0
219.30083584785461,1997.0
219.3726511001587,1998.0
219.3729510307312,1999.0
219.816668510437,2000.0
220.27669072151184,2001.0
220.5870385169983,2002.0
220.7444851398468,2003.0
221.39704942703247,2004.0
221.47692322731018,2005.0
221.5569725036621,2006.0
221.71310305595398,2007.0
221.71333765983582,2008.0
221.8049066066742,2009.0
221.80577540397644,2010.0
221.80590796470642,2011.0
221.93669152259827,2012.0
222.06528782844543,2013.0
222.16096997261047,2014.0
222.16149044036865,2015.0
222.69965386390686,2016.0
222.77549409866333,2017.0
222.77568125724792,2018.0
222.84624004364014,2019.0
222.9152991771698,2020.0
223.16759037971497,2021.0
223.23929572105408,2022.0
223.32256174087524,2023.0
223.40117049217224,2024.0
223.554673910141,2025.0
223.6221902370453,2026.0
224.18137192726135,2027.0
224.4930453300476,2028.0
224.73303723335266,2029.0
224.804536819458,2030.0
224.87695455551147,2031.0
225.0206024646759,2032.0
225.0210371017456,2033.0
225.30846667289734,2034.0
225.30889773368835,2035.0
225.30930733680725,2036.0
225.38687133789062,2037.0
225.4592170715332,2038.0
225.69317173957825,2039.0
225.82509684562683,2040.0
226.0621325969696,2041.0
226.21675848960876,2042.0
226.2914719581604,2043.0
226.364727973938,2044.0
226.67011046409607,2045.0
226.6705446243286,2046.0
227.14520907402039,2047.0
227.3724229335785,2048.0
227.53269267082214,2049.0
227.87404012680054,2050.0
228.0313184261322,2051.0
228.10028553009033,2052.0
228.10126066207886,2053.0
228.18039560317993,2054.0
228.25285172462463,2055.0
228.46853160858154,2056.0
228.53233337402344,2057.0
228.96833086013794,2058.0
228.9689109325409,2059.0
229.25254726409912,2060.0
229.25321984291077,2061.0
229.25345873832703,2062.0
229.56443095207214,2063.0
229.62892842292786,2064.0
229.82084250450134,2065.0
229.91522669792175,2066.0
230.06446075439453,2067.0
230.1401777267456,2068.0
230.20750260353088,2069.0
230.42468857765198,2070.0
230.48833513259888,2071.0
230.63486742973328,2072.0
230.63522481918335,2073.0
230.70835781097412,2074.0
230.7846028804779,2075.0
231.01516842842102,2076.0
231.08010077476501,2077.0
231.14452719688416,2078.0
231.58439087867737,2079.0
232.01575827598572,2080.0
232.01645684242249,2081.0
232.45290875434875,2082.0
232.52462363243103,2083.0
232.74053382873535,2084.0
232.80448961257935,2085.0
233.01667308807373,2086.0
233.1883625984192,2087.0
233.26049399375916,2088.0
233.41942834854126,2089.0
233.70327830314636,2090.0
233.84832429885864,2091.0
234.13257718086243,2092.0
234.20437049865723,2093.0
234.35722494125366,2094.0
234.35821962356567,2095.0
234.78804922103882,2096.0
234.78835701942444,2097.0
234.94035387039185,2098.0
235.24187326431274,2099.0
235.30438232421875,2100.0
235.3046476840973,2101.0
235.3048665523529,2102.0
235.36817336082458,2103.0
235.3692717552185,2104.0
235.4962034225464,2105.0
235.56031036376953,2106.0
235.64823603630066,2107.0
235.64885020256042,2108.0
235.70969128608704,2109.0
236.20409679412842,2110.0
236.2045738697052,2111.0
236.36427927017212,2112.0
236.596675157547,2113.0
236.66834115982056,2114.0
236.73860096931458,2115.0
237.26849269866943,2116.0
238.41894221305847,2117.0
238.4886384010315,2118.0
238.6484797000885,2119.0
238.64898204803467,2120.0
238.72827410697937,2121.0
239.16434741020203,2122.0
239.29638051986694,2123.0
239.3602602481842,2124.0
239.51248574256897,2125.0
239.58379220962524,2126.0
239.87462902069092,2127.0
239.96361112594604,2128.0
240.3366184234619,2129.0
240.4847710132599,2130.0
240.55003881454468,2131.0
240.55037879943848,2132.0
240.69265246391296,2133.0
240.69300508499146,2134.0
240.75613164901733,2135.0
240.7569282054901,2136.0
240.82847213745117,2137.0
240.88785409927368,2138.0
241.16840314865112,2139.0
241.83070158958435,2140.0
241.8317210674286,2141.0
241.83222913742065,2142.0
241.8324191570282,2143.0
241.90003609657288,2144.0
242.1761758327484,2145.0
242.37434339523315,2146.0
242.60544419288635,2147.0
242.73610019683838,2148.0
242.73680782318115,2149.0
242.87603855133057,2150.0
243.02822136878967,2151.0
243.0285770893097,2152.0
243.1683530807495,2153.0
243.23428583145142,2154.0
243.307767868042,2155.0
243.51112341880798,2156.0
243.9221112728119,2157.0
244.15137839317322,2158.0
244.2720320224762,2159.0
245.13207840919495,2160.0
245.19583892822266,2161.0
245.1966290473938,2162.0
245.80244183540344,2163.0
245.80293369293213,2164.0
246.1121120452881,2165.0
246.11286616325378,2166.0
246.11298322677612,2167.0
246.17565488815308,2168.0
246.39878749847412,2169.0
246.5319573879242,2170.0
246.6146056652069,2171.0
246.7557189464569,2172.0
246.75607752799988,2173.0
246.75709748268127,2174.0
246.83601260185242,2175.0
246.83626556396484,2176.0
246.83652138710022,2177.0
246.96472239494324,2178.0
247.1599314212799,2179.0
247.16032147407532,2180.0
247.29154205322266,2181.0
247.88637232780457,2182.0
248.0165536403656,2183.0
248.15728950500488,2184.0
248.2999792098999,2185.0
248.7051649093628,2186.0
249.26275658607483,2187.0
249.26309514045715,2188.0
249.32350969314575,2189.0
249.7761082649231,2190.0
249.90805745124817,2191.0
250.12814211845398,2192.0
250.20812845230103,2193.0
250.32950496673584,2194.0
250.45357155799866,2195.0
250.73581838607788,2196.0
251.22752690315247,2197.0
251.44402313232422,2198.0
251.50139546394348,2199.0
251.66019320487976,2200.0
251.74407172203064,2201.0
251.7443528175354,2202.0
251.95442461967468,2203.0
251.9564290046692,2204.0
252.66373825073242,2205.0
252.66461372375488,2206.0
252.6648256778717,2207.0
252.8635973930359,2208.0
252.86391639709473,2209.0
