SECONDS,prefix_cache_block_movements_gpu_to_cpu
1746685781.8916528,0.0
1746685781.9809554,0.0
1746685782.0451365,0.0
1746685782.109399,0.0
1746685782.174151,0.0
1746685782.244672,0.0
1746685782.3125956,0.0
1746685782.3764951,0.0
1746685782.4448404,0.0
1746685782.550784,0.0
1746685782.6136599,0.0
1746685782.6848645,0.0
1746685782.7488356,0.0
1746685782.8171685,0.0
1746685782.8777397,0.0
1746685782.948313,0.0
1746685783.0101635,0.0
1746685783.076898,0.0
1746685783.1445327,0.0
1746685783.209939,0.0
1746685783.3125527,0.0
1746685783.3828707,0.0
1746685783.4521742,0.0
1746685783.5122535,0.0
1746685783.57697,0.0
1746685783.641891,0.0
1746685783.700548,0.0
1746685783.7923126,0.0
1746685783.8588498,0.0
1746685783.9241273,0.0
1746685784.0002499,0.0
1746685784.0878937,0.0
1746685784.1645033,0.0
1746685784.2402768,0.0
1746685784.3043318,0.0
1746685784.3871632,0.0
1746685784.454946,0.0
1746685784.516175,0.0
1746685784.5805311,0.0
1746685784.652353,0.0
1746685784.7302907,0.0
1746685784.7920573,0.0
1746685784.8682978,0.0
1746685784.944281,0.0
1746685785.0042715,0.0
1746685785.0810037,0.0
1746685785.16448,0.0
1746685785.2406363,0.0
1746685785.304173,0.0
1746685785.3641899,0.0
1746685785.455276,0.0
1746685785.524943,0.0
1746685785.5882604,0.0
1746685785.6562886,0.0
1746685785.7231367,0.0
1746685785.7843335,0.0
1746685785.856352,0.0
1746685785.928745,0.0
1746685786.0246055,0.0
1746685786.0845592,0.0
1746685786.1482563,0.0
1746685786.2123563,0.0
1746685786.2763293,0.0
1746685786.336915,0.0
1746685786.402792,0.0
1746685786.4654164,0.0
1746685786.564658,0.0
1746685786.64326,0.0
1746685786.7286797,0.0
1746685786.7927058,0.0
1746685786.8650463,0.0
1746685786.9324236,0.0
1746685786.9924982,0.0
1746685787.068832,0.0
1746685787.1365638,0.0
1746685787.2083871,0.0
1746685787.2966807,0.0
1746685787.3603919,0.0
1746685787.4325404,0.0
1746685787.4989889,0.0
1746685787.588653,0.0
1746685787.6564674,0.0
1746685787.7287006,0.0
1746685787.8046243,0.0
1746685787.868406,0.0
1746685787.9405308,0.0
1746685788.004393,0.0
1746685788.0712342,0.0
1746685788.14359,0.0
1746685788.2151117,0.0
1746685788.2843797,0.0
1746685788.3552575,0.0
1746685788.4244452,0.0
1746685788.4967482,0.0
1746685788.5769672,0.0
1746685788.6482284,0.0
1746685788.7214031,0.0
1746685788.7852557,0.0
1746685788.8671641,0.0
1746685788.9526532,0.0
1746685789.0204773,0.0
1746685789.0926192,0.0
1746685789.1887965,0.0
1746685789.2603753,0.0
1746685789.3512025,0.0
1746685789.418496,0.0
1746685789.4839199,0.0
1746685789.5727818,0.0
1746685789.6475375,0.0
1746685789.7121768,0.0
1746685789.7769096,0.0
1746685789.836624,0.0
1746685789.9285157,0.0
1746685789.9881172,0.0
1746685790.0646892,0.0
1746685790.1304348,0.0
1746685790.1921828,0.0
1746685790.2643185,0.0
1746685790.33624,0.0
1746685790.4018192,0.0
1746685790.4723053,0.0
1746685790.5323102,0.0
1746685790.6205075,0.0
1746685790.6939857,0.0
1746685790.7603095,0.0
1746685790.8367937,0.0
1746685790.9083102,0.0
1746685790.9874449,0.0
1746685791.0724702,0.0
1746685791.1404314,0.0
1746685791.219489,0.0
1746685791.2914329,0.0
1746685791.3576496,0.0
1746685791.4284525,0.0
1746685791.5004547,0.0
1746685791.587293,0.0
1746685791.6492746,0.0
1746685791.7245634,0.0
1746685791.8009555,0.0
1746685791.8726897,0.0
1746685791.9515395,0.0
1746685792.0288005,0.0
1746685792.0969503,0.0
1746685792.1728475,0.0
1746685792.2572324,0.0
1746685792.328729,0.0
1746685792.402845,0.0
1746685792.4714568,0.0
1746685792.555576,0.0
1746685792.6209717,0.0
1746685792.6825156,0.0
1746685792.7462578,0.0
1746685792.8412547,0.0
1746685792.9086783,0.0
1746685792.9729242,0.0
1746685793.040719,0.0
1746685793.1113167,0.0
1746685793.1807022,0.0
1746685793.2446404,0.0
1746685793.3126936,0.0
1746685793.3847737,0.0
1746685793.456838,0.0
1746685793.5288258,0.0
1746685793.6138482,0.0
1746685793.6787956,0.0
1746685793.7420669,0.0
1746685793.8026311,0.0
1746685793.8705196,0.0
1746685793.9447062,0.0
1746685794.015747,0.0
1746685794.1089723,0.0
1746685794.1881022,0.0
1746685794.2525928,0.0
1746685794.3374562,0.0
1746685794.4127233,0.0
1746685794.4846592,0.0
1746685794.5553632,0.0
1746685794.6247046,0.0
1746685794.7128553,0.0
1746685794.7806382,0.0
1746685794.8526773,0.0
1746685794.9169922,0.0
1746685794.9804952,0.0
1746685795.0689898,0.0
1746685795.138933,0.0
1746685795.2046723,0.0
1746685795.2846534,0.0
1746685795.3504348,0.0
1746685795.4222777,0.0
1746685795.504697,0.0
1746685795.579311,0.0
1746685795.665214,0.0
1746685795.7391846,0.0
1746685795.8085544,0.0
1746685795.8967528,0.0
1746685795.9726322,0.0
1746685796.0384374,0.0
1746685796.1251516,0.0
1746685796.2077785,0.0
1746685796.287332,0.0
1746685796.3527567,0.0
1746685796.4407916,0.0
1746685796.5128522,0.0
1746685796.5805857,0.0
1746685796.648891,0.0
1746685796.7233915,0.0
1746685796.7998087,0.0
1746685796.9120436,0.0
1746685796.9834616,0.0
1746685797.0568264,0.0
1746685797.1391678,0.0
1746685797.2195745,0.0
1746685797.29274,0.0
1746685797.360718,0.0
1746685797.4328651,0.0
1746685797.5016215,0.0
1746685797.5689862,0.0
1746685797.6810641,0.0
1746685797.7555985,0.0
1746685797.8208134,0.0
1746685797.9048474,0.0
1746685797.9799933,0.0
1746685798.0513551,0.0
1746685798.1233475,0.0
1746685798.2088382,0.0
1746685798.2787416,0.0
1746685798.360824,0.0
1746685798.4366481,0.0
1746685798.5010443,0.0
1746685798.585036,0.0
1746685798.6463902,0.0
1746685798.715172,0.0
1746685798.7918136,0.0
1746685798.8543744,0.0
1746685798.9203515,0.0
1746685798.9891095,0.0
1746685799.063441,0.0
1746685799.1323447,0.0
1746685799.196514,0.0
1746685799.2671945,0.0
1746685799.3321848,0.0
1746685799.4113376,0.0
1746685799.4803426,0.0
1746685799.5483396,0.0
1746685799.632246,0.0
1746685799.695999,0.0
1746685799.776286,0.0
1746685799.8372428,0.0
1746685799.9108684,0.0
1746685799.9967356,0.0
1746685800.0753307,0.0
1746685800.153064,0.0
1746685800.2240207,0.0
1746685800.3001828,0.0
1746685800.376246,0.0
1746685800.4369617,0.0
1746685800.5122406,0.0
1746685800.6001298,0.0
1746685800.6810493,0.0
1746685800.74423,0.0
1746685800.8083253,0.0
1746685800.881151,0.0
1746685800.94146,0.0
1746685801.0218012,0.0
1746685801.095919,0.0
1746685801.167987,0.0
1746685801.231788,0.0
1746685801.298652,0.0
1746685801.3633554,0.0
1746685801.448075,0.0
1746685801.5173125,0.0
1746685801.5960834,0.0
1746685801.664219,0.0
1746685801.7363546,0.0
1746685801.800054,0.0
1746685801.8762314,0.0
1746685801.9406679,0.0
1746685802.0067375,0.0
1746685802.0680277,0.0
1746685802.1482368,0.0
1746685802.2120821,0.0
1746685802.292731,0.0
1746685802.3591664,0.0
1746685802.4361439,0.0
1746685802.5028307,0.0
1746685802.5708606,0.0
1746685802.6361134,0.0
1746685802.7299445,0.0
1746685802.8069003,0.0
1746685802.8788857,0.0
1746685802.94034,0.0
1746685803.004242,0.0
1746685803.0761745,0.0
1746685803.1441467,0.0
1746685803.2123425,0.0
1746685803.2842994,0.0
1746685803.3482528,0.0
1746685803.4096134,0.0
1746685803.5145364,0.0
1746685803.5758393,0.0
1746685803.6507885,0.0
1746685803.7242472,0.0
1746685803.800416,0.0
1746685803.8748264,0.0
1746685803.9633172,0.0
1746685804.0281022,0.0
1746685804.0947976,0.0
1746685804.1723216,0.0
1746685804.2408335,0.0
1746685804.3107789,0.0
1746685804.396228,0.0
1746685804.466845,0.0
1746685804.5405302,0.0
1746685804.6232712,0.0
1746685804.684461,0.0
1746685804.7591841,0.0
1746685804.8406086,0.0
1746685804.9087636,0.0
1746685804.9964602,0.0
1746685805.0686095,0.0
1746685805.144369,0.0
1746685805.2203798,0.0
1746685805.311929,0.0
1746685805.3832917,0.0
1746685805.456443,0.0
1746685805.536302,0.0
1746685805.604218,0.0
1746685805.6698778,0.0
1746685805.7332854,0.0
1746685805.816577,0.0
1746685805.8858178,0.0
1746685805.9689133,0.0
1746685806.0321505,0.0
1746685806.100362,0.0
1746685806.1644938,0.0
1746685806.2322142,0.0
1746685806.2973633,0.0
1746685806.3651626,0.0
1746685806.4525633,0.0
1746685806.520111,0.0
1746685806.5858278,0.0
1746685806.668341,0.0
1746685806.7325916,0.0
1746685806.7969093,0.0
1746685806.8769886,0.0
1746685806.9510198,0.0
1746685807.040328,0.0
1746685807.108128,0.0
1746685807.1725206,0.0
1746685807.2367885,0.0
1746685807.3012285,0.0
1746685807.3713088,0.0
1746685807.4605207,0.0
1746685807.5244136,0.0
1746685807.603114,0.0
1746685807.6682222,0.0
1746685807.7291954,0.0
1746685807.7960413,0.0
1746685807.860236,0.0
1746685807.9564075,0.0
1746685808.0165517,0.0
1746685808.0839348,0.0
1746685808.148037,0.0
1746685808.2122579,0.0
1746685808.2774177,0.0
1746685808.3452082,0.0
1746685808.432324,0.0
1746685808.491932,0.0
1746685808.5656133,0.0
1746685808.6283376,0.0
1746685808.692547,0.0
1746685808.7602096,0.0
1746685808.8296819,0.0
1746685808.920118,0.0
1746685808.9949079,0.0
1746685809.0599918,0.0
1746685809.1238873,0.0
1746685809.2044919,0.0
1746685809.2760372,0.0
1746685809.3588102,0.0
1746685809.4239156,0.0
1746685809.4880795,0.0
1746685809.560065,0.0
1746685809.6287777,0.0
1746685809.6919477,0.0
1746685809.7800274,0.0
1746685809.8480194,0.0
1746685809.9187865,0.0
1746685809.9840171,0.0
1746685810.0524302,0.0
1746685810.1141481,0.0
1746685810.1867151,0.0
1746685810.2589347,0.0
1746685810.3277898,0.0
1746685810.39394,0.0
1746685810.4705422,0.0
1746685810.537405,0.0
1746685810.6064065,0.0
1746685810.6834095,0.0
1746685810.7553484,0.0
1746685810.8195822,0.0
1746685810.8904011,0.0
1746685810.9623995,0.0
1746685811.0347283,0.0
1746685811.1077752,0.0
1746685811.1881578,0.0
1746685811.2556508,0.0
1746685811.3195744,0.0
1746685811.3881187,0.0
1746685811.4559317,0.0
1746685811.525499,0.0
1746685811.601436,0.0
1746685811.6662014,0.0
1746685811.7282884,0.0
1746685811.78755,0.0
1746685811.8718581,0.0
1746685811.9316273,0.0
1746685811.9983861,0.0
1746685812.0717702,0.0
1746685812.1436284,0.0
1746685812.2198155,0.0
1746685812.2986867,0.0
1746685812.3720384,0.0
1746685812.4362416,0.0
1746685812.5201025,0.0
1746685812.5838983,0.0
1746685812.647868,0.0
1746685812.708333,0.0
1746685812.7678788,0.0
1746685812.8280416,0.0
1746685812.9000545,0.0
1746685812.9642923,0.0
1746685813.034715,0.0
1746685813.0963945,0.0
1746685813.1639578,0.0
1746685813.2257326,0.0
1746685813.2959514,0.0
1746685813.3639739,0.0
1746685813.428239,0.0
1746685813.4958854,0.0
1746685813.5667024,0.0
1746685813.6359637,0.0
1746685813.728009,0.0
1746685813.8027086,0.0
1746685813.8759778,0.0
1746685813.9399242,0.0
1746685814.0093024,0.0
1746685814.072175,0.0
1746685814.1358123,0.0
1746685814.1998227,0.0
1746685814.271924,0.0
1746685814.3602095,0.0
1746685814.444378,0.0
1746685814.5079966,0.0
1746685814.5726678,0.0
1746685814.6431282,0.0
1746685814.7150578,0.0
1746685814.7803636,0.0
1746685814.8505244,0.0
1746685814.9185874,0.0
1746685814.9837508,0.0
1746685815.0459173,0.0
1746685815.111744,0.0
1746685815.2120078,0.0
1746685815.2880993,0.0
1746685815.3479903,0.0
1746685815.4187791,0.0
1746685815.4959264,0.0
1746685815.5603535,0.0
1746685815.642991,0.0
1746685815.7158303,0.0
1746685815.7797377,0.0
1746685815.8439386,0.0
1746685815.9116786,0.0
1746685815.9797363,0.0
1746685816.064753,0.0
1746685816.1236873,0.0
1746685816.199946,0.0
1746685816.2637444,0.0
1746685816.3467135,0.0
1746685816.407493,0.0
1746685816.4758983,0.0
1746685816.5367293,0.0
1746685816.59987,0.0
1746685816.6678207,0.0
1746685816.7358577,0.0
1746685816.8119144,0.0
1746685816.8968806,0.0
1746685816.9729128,0.0
1746685817.0357733,0.0
1746685817.1313772,0.0
1746685817.1981997,0.0
1746685817.2717261,0.0
1746685817.3356037,0.0
1746685817.4105449,0.0
1746685817.4919374,0.0
1746685817.5786357,0.0
1746685817.6388037,0.0
1746685817.7076776,0.0
1746685817.7675478,0.0
1746685817.8316507,0.0
1746685817.899725,0.0
1746685817.9602702,0.0
1746685818.0248003,0.0
1746685818.0892863,0.0
1746685818.1536489,0.0
1746685818.2404697,0.0
1746685818.3086352,0.0
1746685818.3678377,0.0
1746685818.4425652,0.0
1746685818.503604,0.0
1746685818.575828,0.0
1746685818.6518257,0.0
1746685818.7170467,0.0
1746685818.786643,0.0
1746685818.8523118,0.0
1746685818.9116464,0.0
1746685818.9917479,0.0
1746685819.0677407,0.0
1746685819.1400695,0.0
1746685819.20016,0.0
1746685819.2838528,0.0
1746685819.3545732,0.0
1746685819.426806,0.0
1746685819.496001,0.0
1746685819.5639665,0.0
1746685819.6319919,0.0
1746685819.700818,0.0
1746685819.7653713,0.0
1746685819.8360488,0.0
1746685819.9042013,0.0
1746685819.972849,0.0
1746685820.0439293,0.0
1746685820.1159508,0.0
1746685820.1865656,0.0
1746685820.2585666,0.0
1746685820.3682883,0.0
1746685820.4315176,0.0
1746685820.4996068,0.0
1746685820.5640154,0.0
1746685820.624848,0.0
1746685820.6961575,0.0
1746685820.7594748,0.0
1746685820.827562,0.0
1746685820.8955493,0.0
1746685820.9915273,0.0
1746685821.0592418,0.0
1746685821.1268857,0.0
1746685821.1925159,0.0
1746685821.2553673,0.0
1746685821.330381,0.0
1746685821.4197006,0.0
1746685821.487613,0.0
1746685821.5516572,0.0
1746685821.612209,0.0
1746685821.671491,0.0
1746685821.7383919,0.0
1746685821.8063304,0.0
1746685821.8714955,0.0
1746685821.946414,0.0
1746685822.0115705,0.0
1746685822.075654,0.0
1746685822.1394777,0.0
1746685822.2038043,0.0
1746685822.2649894,0.0
1746685822.3355026,0.0
1746685822.3998137,0.0
1746685822.4708035,0.0
1746685822.5421958,0.0
1746685822.607445,0.0
1746685822.7108448,0.0
1746685822.7832294,0.0
1746685822.8674378,0.0
1746685822.9394226,0.0
1746685823.010211,0.0
1746685823.0822413,0.0
1746685823.151565,0.0
1746685823.222176,0.0
1746685823.287194,0.0
1746685823.3584955,0.0
1746685823.4193087,0.0
1746685823.495425,0.0
1746685823.5673845,0.0
1746685823.6542656,0.0
1746685823.7152414,0.0
1746685823.791434,0.0
1746685823.8629553,0.0
1746685823.9301438,0.0
1746685823.9871418,0.0
1746685824.0511787,0.0
1746685824.1152935,0.0
1746685824.1874218,0.0
1746685824.251342,0.0
1746685824.3193324,0.0
1746685824.3831666,0.0
1746685824.4720025,0.0
1746685824.535217,0.0
1746685824.5970771,0.0
1746685824.6712973,0.0
1746685824.7546258,0.0
1746685824.8151968,0.0
1746685824.8873403,0.0
1746685824.9543755,0.0
1746685825.0113542,0.0
1746685825.083587,0.0
1746685825.1501641,0.0
1746685825.2145705,0.0
1746685825.2982893,0.0
1746685825.3632534,0.0
1746685825.4304013,0.0
1746685825.499746,0.0
1746685825.5613337,0.0
1746685825.6249387,0.0
1746685825.6890547,0.0
1746685825.7521403,0.0
1746685825.8155382,0.0
1746685825.8754513,0.0
1746685825.9403088,0.0
1746685826.024024,0.0
1746685826.0795302,0.0
1746685826.1554499,0.0
1746685826.2152479,0.0
1746685826.2874014,0.0
1746685826.35422,0.0
1746685826.4259272,0.0
1746685826.5035722,0.0
1746685826.567501,0.0
1746685826.6423938,0.0
1746685826.7103672,0.0
1746685826.7863781,0.0
1746685826.862418,0.0
1746685826.950632,0.0
1746685827.0118368,0.0
1746685827.0864928,0.0
1746685827.1435368,0.0
1746685827.2201838,0.0
1746685827.2795582,0.0
1746685827.3395345,0.0
1746685827.3995535,0.0
1746685827.470566,0.0
1746685827.539675,0.0
1746685827.6294587,0.0
1746685827.7017229,0.0
1746685827.7652354,0.0
1746685827.8276172,0.0
1746685827.887634,0.0
1746685827.9517708,0.0
1746685828.0197473,0.0
1746685828.0877995,0.0
1746685828.1800902,0.0
1746685828.2436602,0.0
1746685828.3077128,0.0
1746685828.3798223,0.0
1746685828.443746,0.0
1746685828.5040896,0.0
1746685828.5827608,0.0
1746685828.6558764,0.0
1746685828.7202957,0.0
1746685828.7854474,0.0
1746685828.851886,0.0
1746685828.92398,0.0
1746685829.0017142,0.0
1746685829.074496,0.0
1746685829.1467915,0.0
1746685829.2160487,0.0
1746685829.2839713,0.0
1746685829.3478599,0.0
1746685829.4281085,0.0
1746685829.4999816,0.0
1746685829.5679693,0.0
1746685829.6360483,0.0
1746685829.703973,0.0
1746685829.7994883,0.0
1746685829.8682935,0.0
1746685829.948375,0.0
1746685830.0190594,0.0
1746685830.0838902,0.0
1746685830.147857,0.0
1746685830.2118366,0.0
1746685830.2826436,0.0
1746685830.3519495,0.0
1746685830.4585526,0.0
1746685830.5245223,0.0
1746685830.5959358,0.0
1746685830.6598818,0.0
1746685830.7239468,0.0
1746685830.7846417,0.0
1746685830.8519208,0.0
1746685830.9227633,0.0
1746685830.9949956,0.0
1746685831.0680904,0.0
1746685831.13232,0.0
1746685831.2040327,0.0
1746685831.268772,0.0
1746685831.3468468,0.0
1746685831.4132178,0.0
1746685831.481557,0.0
1746685831.5683308,0.0
1746685831.640001,0.0
1746685831.7086716,0.0
1746685831.7742689,0.0
1746685831.8522546,0.0
1746685831.927745,0.0
1746685832.011943,0.0
1746685832.0837526,0.0
1746685832.1517978,0.0
1746685832.220841,0.0
1746685832.2958388,0.0
1746685832.3669453,0.0
1746685832.4357555,0.0
1746685832.5037618,0.0
1746685832.5683563,0.0
1746685832.6299348,0.0
1746685832.71945,0.0
1746685832.7909398,0.0
1746685832.8625398,0.0
1746685832.92372,0.0
1746685833.0067837,0.0
1746685833.0757475,0.0
1746685833.1397197,0.0
1746685833.2117715,0.0
1746685833.2797909,0.0
1746685833.3627617,0.0
1746685833.4357502,0.0
1746685833.4996526,0.0
1746685833.5639942,0.0
1746685833.6277697,0.0
1746685833.6998599,0.0
1746685833.7637746,0.0
1746685833.827803,0.0
1746685833.8999217,0.0
1746685833.9962342,0.0
1746685834.0679278,0.0
1746685834.1430316,0.0
1746685834.2060442,0.0
1746685834.2758486,0.0
1746685834.3437932,0.0
1746685834.407713,0.0
1746685834.4826534,0.0
1746685834.5521307,0.0
1746685834.6401374,0.0
1746685834.7098203,0.0
1746685834.7869434,0.0
1746685834.8680146,0.0
1746685834.9283125,0.0
1746685834.9941282,0.0
1746685835.0575697,0.0
1746685835.1272407,0.0
1746685835.1990464,0.0
1746685835.26792,0.0
1746685835.3291612,0.0
1746685835.397537,0.0
1746685835.4923463,0.0
1746685835.5516732,0.0
1746685835.6166155,0.0
1746685835.7033978,0.0
1746685835.7609463,0.0
1746685835.8237603,0.0
1746685835.9071686,0.0
1746685835.9680912,0.0
1746685836.0385885,0.0
1746685836.1118984,0.0
1746685836.171744,0.0
1746685836.2439983,0.0
1746685836.3199725,0.0
1746685836.3840878,0.0
1746685836.4491136,0.0
1746685836.511839,0.0
1746685836.5920682,0.0
1746685836.655803,0.0
1746685836.7224972,0.0
1746685836.798737,0.0
1746685836.8602004,0.0
1746685836.9198356,0.0
1746685836.9960177,0.0
1746685837.0603356,0.0
1746685837.1197722,0.0
1746685837.2002418,0.0
1746685837.2680416,0.0
1746685837.3484583,0.0
1746685837.418773,0.0
1746685837.4907851,0.0
1746685837.5608468,0.0
1746685837.6239386,0.0
1746685837.6992543,0.0
1746685837.7679145,0.0
1746685837.8370688,0.0
1746685837.9038656,0.0
1746685837.9827964,0.0
1746685838.0586836,0.0
1746685838.1238194,0.0
1746685838.1852791,0.0
1746685838.2586403,0.0
1746685838.3231711,0.0
1746685838.4268074,0.0
1746685838.4985538,0.0
1746685838.568514,0.0
1746685838.6357872,0.0
1746685838.7148132,0.0
1746685838.7788808,0.0
1746685838.8495743,0.0
1746685838.930868,0.0
1746685838.9998307,0.0
1746685839.076038,0.0
1746685839.1341074,0.0
1746685839.2040877,0.0
1746685839.2802234,0.0
1746685839.3442397,0.0
1746685839.4042406,0.0
1746685839.4719539,0.0
1746685839.5481405,0.0
1746685839.6120148,0.0
1746685839.6922362,0.0
1746685839.7519433,0.0
1746685839.8160517,0.0
1746685839.875928,0.0
1746685839.9472415,0.0
1746685840.0078557,0.0
1746685840.075936,0.0
1746685840.1358175,0.0
1746685840.2206726,0.0
1746685840.3012326,0.0
1746685840.3762167,0.0
1746685840.4440475,0.0
1746685840.508077,0.0
1746685840.579307,0.0
1746685840.667357,0.0
1746685840.7319818,0.0
1746685840.8001342,0.0
1746685840.8640466,0.0
1746685840.9281282,0.0
1746685840.9988842,0.0
1746685841.0601218,0.0
1746685841.1406207,0.0
1746685841.2202618,0.0
1746685841.28011,0.0
1746685841.3404493,0.0
1746685841.4070418,0.0
1746685841.4718227,0.0
1746685841.5361302,0.0
1746685841.6045163,0.0
1746685841.6748476,0.0
1746685841.7669678,0.0
1746685841.839168,0.0
1746685841.904107,0.0
1746685841.9707327,0.0
1746685842.056424,0.0
1746685842.1325126,0.0
1746685842.1921015,0.0
1746685842.2554934,0.0
1746685842.3228993,0.0
1746685842.3840156,0.0
1746685842.4440775,0.0
1746685842.5162373,0.0
1746685842.604493,0.0
1746685842.664091,0.0
1746685842.7310019,0.0
1746685842.8036702,0.0
1746685842.884393,0.0
1746685842.9618247,0.0
1746685843.0406654,0.0
1746685843.1167364,0.0
1746685843.1966097,0.0
1746685843.2603858,0.0
1746685843.327842,0.0
1746685843.3955934,0.0
1746685843.4772937,0.0
1746685843.5552008,0.0
1746685843.6142542,0.0
1746685843.6994183,0.0
1746685843.7610373,0.0
1746685843.818536,0.0
1746685843.9005485,0.0
1746685843.9629202,0.0
1746685844.0416617,0.0
1746685844.1047788,0.0
1746685844.1685183,0.0
1746685844.2364058,0.0
1746685844.303298,0.0
1746685844.3887558,0.0
1746685844.4480834,0.0
1746685844.5154445,0.0
1746685844.5923183,0.0
1746685844.656286,0.0
1746685844.7322073,0.0
1746685844.792004,0.0
1746685844.8685544,0.0
1746685844.932473,0.0
1746685845.0166051,0.0
1746685845.080345,0.0
1746685845.1412122,0.0
1746685845.2086086,0.0
1746685845.2763512,0.0
1746685845.3483799,0.0
1746685845.4125898,0.0
1746685845.4767916,0.0
1746685845.5442274,0.0
1746685845.632678,0.0
1746685845.7003794,0.0
1746685845.7781677,0.0
1746685845.8582458,0.0
1746685845.943,0.0
1746685846.0260391,0.0
1746685846.0900545,0.0
1746685846.1543365,0.0
1746685846.227116,0.0
1746685846.299111,0.0
1746685846.3611531,0.0
1746685846.427009,0.0
1746685846.4921694,0.0
1746685846.5589578,0.0
1746685846.6574488,0.0
1746685846.718581,0.0
1746685846.7817967,0.0
1746685846.8456092,0.0
1746685846.915,0.0
1746685846.9758542,0.0
1746685847.0750532,0.0
1746685847.1358805,0.0
1746685847.2150168,0.0
1746685847.2762473,0.0
1746685847.3439534,0.0
1746685847.4118576,0.0
1746685847.4759336,0.0
1746685847.547081,0.0
1746685847.615956,0.0
1746685847.683931,0.0
1746685847.7697692,0.0
1746685847.8359516,0.0
1746685847.899887,0.0
1746685847.971085,0.0
1746685848.0421083,0.0
1746685848.1059387,0.0
1746685848.1775496,0.0
1746685848.2405775,0.0
1746685848.3128865,0.0
1746685848.3802316,0.0
1746685848.4438071,0.0
1746685848.5036848,0.0
1746685848.5757432,0.0
1746685848.6356726,0.0
1746685848.703797,0.0
1746685848.7682788,0.0
1746685848.8316627,0.0
1746685848.9003487,0.0
1746685848.9801087,0.0
1746685849.0481513,0.0
1746685849.1078796,0.0
1746685849.1677632,0.0
1746685849.2361546,0.0
1746685849.301572,0.0
1746685849.3749342,0.0
1746685849.4354348,0.0
1746685849.4932303,0.0
1746685849.5559397,0.0
1746685849.6328874,0.0
1746685849.6960497,0.0
1746685849.755928,0.0
1746685849.8281958,0.0
1746685849.892958,0.0
1746685849.9641132,0.0
1746685850.035179,0.0
1746685850.0960543,0.0
1746685850.1601803,0.0
1746685850.2240236,0.0
1746685850.2841682,0.0
1746685850.3724973,0.0
1746685850.4365773,0.0
1746685850.5013716,0.0
1746685850.5615535,0.0
1746685850.6323283,0.0
1746685850.7122607,0.0
1746685850.7870681,0.0
1746685850.860041,0.0
1746685850.9367507,0.0
1746685851.0001535,0.0
1746685851.0762959,0.0
1746685851.1406722,0.0
1746685851.203964,0.0
1746685851.2680326,0.0
1746685851.344121,0.0
1746685851.4168553,0.0
1746685851.4825094,0.0
1746685851.5464244,0.0
1746685851.6182878,0.0
1746685851.6883852,0.0
1746685851.765852,0.0
1746685851.8282723,0.0
1746685851.887826,0.0
1746685851.9703338,0.0
1746685852.031894,0.0
1746685852.091827,0.0
1746685852.1527295,0.0
1746685852.2123148,0.0
1746685852.296129,0.0
1746685852.359845,0.0
1746685852.4203286,0.0
1746685852.4797494,0.0
1746685852.5580041,0.0
1746685852.619795,0.0
1746685852.6797428,0.0
1746685852.7397563,0.0
1746685852.7997193,0.0
1746685852.8600104,0.0
1746685852.9205747,0.0
1746685853.0040498,0.0
1746685853.0637693,0.0
1746685853.1222541,0.0
1746685853.1838305,0.0
1746685853.272293,0.0
1746685853.335921,0.0
1746685853.3959763,0.0
1746685853.4560618,0.0
1746685853.5200114,0.0
1746685853.5840461,0.0
1746685853.6480465,0.0
1746685853.7391045,0.0
1746685853.804082,0.0
1746685853.8680637,0.0
1746685853.9401665,0.0
1746685854.0000303,0.0
1746685854.072262,0.0
1746685854.1321514,0.0
1746685854.2043304,0.0
1746685854.2846718,0.0
1746685854.3479145,0.0
1746685854.4084122,0.0
1746685854.4678128,0.0
1746685854.528907,0.0
1746685854.5878057,0.0
1746685854.6478415,0.0
1746685854.7081416,0.0
1746685854.7678902,0.0
1746685854.8561761,0.0
1746685854.9167006,0.0
1746685854.975822,0.0
1746685855.0600817,0.0
1746685855.1308134,0.0
1746685855.1918972,0.0
1746685855.2646492,0.0
1746685855.324129,0.0
1746685855.3959763,0.0
1746685855.466816,0.0
1746685855.5278223,0.0
1746685855.5885015,0.0
1746685855.6478398,0.0
1746685855.7267678,0.0
1746685855.787882,0.0
1746685855.8478794,0.0
1746685855.9202056,0.0
1746685855.9799497,0.0
1746685856.0521007,0.0
1746685856.1245234,0.0
1746685856.1839962,0.0
1746685856.256161,0.0
1746685856.3160489,0.0
1746685856.3764286,0.0
1746685856.4399867,0.0
1746685856.5002198,0.0
1746685856.5604932,0.0
1746685856.6407192,0.0
1746685856.716609,0.0
1746685856.7760527,0.0
1746685856.8403046,0.0
1746685856.9006562,0.0
1746685856.9600997,0.0
1746685857.0202293,0.0
1746685857.1002944,0.0
1746685857.1600742,0.0
1746685857.2322512,0.0
1746685857.2920427,0.0
1746685857.3520617,0.0
1746685857.4120715,0.0
1746685857.4923117,0.0
1746685857.5520408,0.0
1746685857.6124322,0.0
1746685857.6842759,0.0
1746685857.7440581,0.0
1746685857.8047488,0.0
1746685857.8843303,0.0
1746685857.9440796,0.0
1746685858.0041556,0.0
1746685858.0641825,0.0
1746685858.1243935,0.0
1746685858.1841285,0.0
1746685858.244119,0.0
1746685858.3043046,0.0
1746685858.3645976,0.0
1746685858.4252193,0.0
1746685858.4858813,0.0
1746685858.5491707,0.0
1746685858.6444998,0.0
1746685858.7041016,0.0
