SECONDS,decode_completed
208.06949400901794,81592.0
208.06949400901794,81594.0
208.06949400901794,81602.0
208.06949400901794,81585.0
208.06949400901794,81584.0
208.06949400901794,81598.0
208.06949400901794,81583.0
208.06949400901794,81603.0
208.06949400901794,81597.0
208.06949400901794,81599.0
208.06949400901794,81586.0
208.06949400901794,81595.0
208.06949400901794,81587.0
208.06949400901794,81581.0
208.06949400901794,81582.0
208.06949400901794,81604.0
208.06949400901794,81596.0
208.06949400901794,81590.0
208.06949400901794,81591.0
208.06949400901794,81589.0
208.12740468978882,81629.0
208.12740468978882,81615.0
208.12740468978882,81623.0
208.12740468978882,81612.0
208.12740468978882,81611.0
208.12740468978882,81608.0
208.12740468978882,81609.0
208.12740468978882,81620.0
208.12740468978882,81625.0
208.12740468978882,81626.0
208.12740468978882,81624.0
208.12740468978882,81616.0
208.12740468978882,81627.0
208.12740468978882,81607.0
208.12740468978882,81628.0
208.12740468978882,81613.0
208.12740468978882,81614.0
208.12740468978882,81618.0
208.12740468978882,81619.0
208.12740468978882,81630.0
208.12740468978882,81617.0
208.12740468978882,81621.0
208.12740468978882,81605.0
208.12740468978882,81606.0
208.12740468978882,81622.0
208.12740468978882,81631.0
208.12740468978882,81610.0
208.18624544143677,81633.0
208.18624544143677,81655.0
208.18624544143677,81643.0
208.18624544143677,81648.0
208.18624544143677,81632.0
208.18624544143677,81647.0
208.18624544143677,81634.0
208.18624544143677,81642.0
208.18624544143677,81657.0
208.18624544143677,81640.0
208.18624544143677,81641.0
208.18624544143677,81658.0
208.18624544143677,81651.0
208.18624544143677,81654.0
208.18624544143677,81646.0
208.18624544143677,81645.0
208.18624544143677,81650.0
208.18624544143677,81653.0
208.18624544143677,81635.0
208.18624544143677,81644.0
208.18624544143677,81637.0
208.18624544143677,81638.0
208.18624544143677,81649.0
208.18624544143677,81636.0
208.18624544143677,81652.0
208.18624544143677,81656.0
208.18624544143677,81639.0
208.24644446372986,81664.0
208.24644446372986,81670.0
208.24644446372986,81685.0
208.24644446372986,81672.0
208.24644446372986,81669.0
208.24644446372986,81674.0
208.24644446372986,81666.0
208.24644446372986,81661.0
208.24644446372986,81676.0
208.24644446372986,81675.0
208.24644446372986,81679.0
208.24644446372986,81665.0
208.24644446372986,81673.0
208.24644446372986,81662.0
208.24644446372986,81667.0
208.24644446372986,81681.0
208.24644446372986,81680.0
208.24644446372986,81678.0
208.24644446372986,81677.0
208.24644446372986,81671.0
208.24644446372986,81668.0
208.24644446372986,81684.0
208.24644446372986,81659.0
208.24644446372986,81660.0
208.24644446372986,81683.0
208.24644446372986,81663.0
208.24644446372986,81682.0
208.30266332626343,81698.0
208.30266332626343,81688.0
208.30266332626343,81689.0
208.30266332626343,81706.0
208.30266332626343,81711.0
208.30266332626343,81686.0
208.30266332626343,81693.0
208.30266332626343,81708.0
208.30266332626343,81687.0
208.30266332626343,81702.0
208.30266332626343,81694.0
208.30266332626343,81701.0
208.30266332626343,81690.0
208.30266332626343,81699.0
208.30266332626343,81704.0
208.30266332626343,81705.0
208.30266332626343,81692.0
208.30266332626343,81691.0
208.30266332626343,81712.0
208.30266332626343,81700.0
208.30266332626343,81703.0
208.30266332626343,81695.0
208.30266332626343,81710.0
208.30266332626343,81709.0
208.30266332626343,81697.0
208.30266332626343,81707.0
208.30266332626343,81696.0
208.36217761039734,81733.0
208.36217761039734,81718.0
208.36217761039734,81714.0
208.36217761039734,81727.0
208.36217761039734,81735.0
208.36217761039734,81717.0
208.36217761039734,81731.0
208.36217761039734,81732.0
208.36217761039734,81726.0
208.36217761039734,81715.0
208.36217761039734,81716.0
208.36217761039734,81736.0
208.36217761039734,81729.0
208.36217761039734,81737.0
208.36217761039734,81720.0
208.36217761039734,81723.0
208.36217761039734,81724.0
208.36217761039734,81738.0
208.36217761039734,81721.0
208.36217761039734,81728.0
208.36217761039734,81722.0
208.36217761039734,81730.0
208.36217761039734,81713.0
208.36217761039734,81734.0
208.36217761039734,81719.0
208.36217761039734,81725.0
208.42271542549133,81739.0
208.42271542549133,81753.0
208.42271542549133,81745.0
208.42271542549133,81743.0
208.42271542549133,81758.0
208.42271542549133,81749.0
208.42271542549133,81744.0
208.42271542549133,81740.0
208.42271542549133,81752.0
208.42271542549133,81759.0
208.42271542549133,81750.0
208.42271542549133,81746.0
208.42271542549133,81754.0
208.42271542549133,81762.0
208.42271542549133,81757.0
208.42271542549133,81756.0
208.42271542549133,81764.0
208.42271542549133,81760.0
208.42271542549133,81751.0
208.42271542549133,81763.0
208.42271542549133,81755.0
208.42271542549133,81742.0
208.42271542549133,81761.0
208.42271542549133,81748.0
208.42271542549133,81741.0
208.42271542549133,81747.0
208.4873070716858,81782.0
208.4873070716858,81778.0
208.4873070716858,81785.0
208.4873070716858,81781.0
208.4873070716858,81786.0
208.4873070716858,81765.0
208.4873070716858,81766.0
208.4873070716858,81784.0
208.4873070716858,81777.0
208.4873070716858,81776.0
208.4873070716858,81789.0
208.4873070716858,81767.0
208.4873070716858,81787.0
208.4873070716858,81768.0
208.4873070716858,81774.0
208.4873070716858,81773.0
208.4873070716858,81788.0
208.4873070716858,81775.0
208.4873070716858,81769.0
208.4873070716858,81783.0
208.4873070716858,81771.0
208.4873070716858,81772.0
208.4873070716858,81770.0
208.4873070716858,81779.0
208.4873070716858,81780.0
208.5475263595581,81799.0
208.5475263595581,81803.0
208.5475263595581,81790.0
208.5475263595581,81807.0
208.5475263595581,81792.0
208.5475263595581,81805.0
208.5475263595581,81806.0
208.5475263595581,81793.0
208.5475263595581,81802.0
208.5475263595581,81804.0
208.5475263595581,81795.0
208.5475263595581,81794.0
208.5475263595581,81796.0
208.5475263595581,81808.0
208.5475263595581,81801.0
208.5475263595581,81800.0
208.5475263595581,81791.0
208.5475263595581,81811.0
208.5475263595581,81798.0
208.5475263595581,81797.0
208.5475263595581,81813.0
208.5475263595581,81814.0
208.5475263595581,81812.0
208.5475263595581,81810.0
208.5475263595581,81809.0
208.60802674293518,81828.0
208.60802674293518,81829.0
208.60802674293518,81830.0
208.60802674293518,81817.0
208.60802674293518,81816.0
208.60802674293518,81815.0
208.60802674293518,81834.0
208.60802674293518,81818.0
208.60802674293518,81835.0
208.60802674293518,81821.0
208.60802674293518,81822.0
208.60802674293518,81819.0
208.60802674293518,81820.0
208.60802674293518,81826.0
208.60802674293518,81836.0
208.60802674293518,81824.0
208.60802674293518,81839.0
208.60802674293518,81838.0
208.60802674293518,81831.0
208.60802674293518,81837.0
208.60802674293518,81825.0
208.60802674293518,81833.0
208.60802674293518,81832.0
208.60802674293518,81827.0
208.60802674293518,81823.0
208.66807007789612,81851.0
208.66807007789612,81852.0
208.66807007789612,81841.0
208.66807007789612,81859.0
208.66807007789612,81860.0
208.66807007789612,81850.0
208.66807007789612,81862.0
208.66807007789612,81861.0
208.66807007789612,81849.0
208.66807007789612,81848.0
208.66807007789612,81857.0
208.66807007789612,81858.0
208.66807007789612,81840.0
208.66807007789612,81847.0
208.66807007789612,81856.0
208.66807007789612,81853.0
208.66807007789612,81854.0
208.66807007789612,81845.0
208.66807007789612,81842.0
208.66807007789612,81844.0
208.66807007789612,81843.0
208.66807007789612,81863.0
208.66807007789612,81846.0
208.66807007789612,81855.0
208.72735977172852,81882.0
208.72735977172852,81866.0
208.72735977172852,81871.0
208.72735977172852,81879.0
208.72735977172852,81887.0
208.72735977172852,81867.0
208.72735977172852,81884.0
208.72735977172852,81870.0
208.72735977172852,81876.0
208.72735977172852,81874.0
208.72735977172852,81878.0
208.72735977172852,81877.0
208.72735977172852,81872.0
208.72735977172852,81885.0
208.72735977172852,81873.0
208.72735977172852,81869.0
208.72735977172852,81865.0
208.72735977172852,81864.0
208.72735977172852,81881.0
208.72735977172852,81880.0
208.72735977172852,81883.0
208.72735977172852,81868.0
208.72735977172852,81886.0
208.72735977172852,81875.0
208.78585171699524,81908.0
208.78585171699524,81893.0
208.78585171699524,81889.0
208.78585171699524,81890.0
208.78585171699524,81905.0
208.78585171699524,81904.0
208.78585171699524,81900.0
208.78585171699524,81888.0
208.78585171699524,81895.0
208.78585171699524,81901.0
208.78585171699524,81902.0
208.78585171699524,81903.0
208.78585171699524,81896.0
208.78585171699524,81897.0
208.78585171699524,81899.0
208.78585171699524,81892.0
208.78585171699524,81907.0
208.78585171699524,81906.0
208.78585171699524,81911.0
208.78585171699524,81898.0
208.78585171699524,81894.0
208.78585171699524,81891.0
208.78585171699524,81909.0
208.78585171699524,81910.0
208.84714722633362,81912.0
208.84714722633362,81926.0
208.84714722633362,81925.0
208.84714722633362,81913.0
208.84714722633362,81930.0
208.84714722633362,81919.0
208.84714722633362,81921.0
208.84714722633362,81928.0
208.84714722633362,81929.0
208.84714722633362,81934.0
208.84714722633362,81920.0
208.84714722633362,81918.0
208.84714722633362,81924.0
208.84714722633362,81931.0
208.84714722633362,81922.0
208.84714722633362,81927.0
208.84714722633362,81933.0
208.84714722633362,81917.0
208.84714722633362,81932.0
208.84714722633362,81915.0
208.84714722633362,81923.0
208.84714722633362,81916.0
208.84714722633362,81914.0
208.90716671943665,81940.0
208.90716671943665,81938.0
208.90716671943665,81939.0
208.90716671943665,81943.0
208.90716671943665,81954.0
208.90716671943665,81937.0
208.90716671943665,81942.0
208.90716671943665,81941.0
208.90716671943665,81936.0
208.90716671943665,81952.0
208.90716671943665,81953.0
208.90716671943665,81951.0
208.90716671943665,81957.0
208.90716671943665,81945.0
208.90716671943665,81944.0
208.90716671943665,81950.0
208.90716671943665,81949.0
208.90716671943665,81946.0
208.90716671943665,81948.0
208.90716671943665,81955.0
208.90716671943665,81956.0
208.90716671943665,81947.0
208.90716671943665,81935.0
208.96537256240845,81971.0
208.96537256240845,81974.0
208.96537256240845,81970.0
208.96537256240845,81972.0
208.96537256240845,81973.0
208.96537256240845,81960.0
208.96537256240845,81961.0
208.96537256240845,81978.0
208.96537256240845,81966.0
208.96537256240845,81965.0
208.96537256240845,81967.0
208.96537256240845,81980.0
208.96537256240845,81979.0
208.96537256240845,81959.0
208.96537256240845,81968.0
208.96537256240845,81969.0
208.96537256240845,81975.0
208.96537256240845,81962.0
208.96537256240845,81958.0
208.96537256240845,81977.0
208.96537256240845,81976.0
208.96537256240845,81963.0
208.96537256240845,81964.0
209.03126764297485,82002.0
209.03126764297485,82003.0
209.03126764297485,81983.0
209.03126764297485,81999.0
209.03126764297485,81991.0
209.03126764297485,81985.0
209.03126764297485,81984.0
209.03126764297485,81988.0
209.03126764297485,81982.0
209.03126764297485,81987.0
209.03126764297485,81996.0
209.03126764297485,81981.0
209.03126764297485,82001.0
209.03126764297485,81998.0
209.03126764297485,81986.0
209.03126764297485,82000.0
209.03126764297485,81997.0
209.03126764297485,81993.0
209.03126764297485,81992.0
209.03126764297485,81994.0
209.03126764297485,81995.0
209.03126764297485,81990.0
209.03126764297485,81989.0
209.13031458854675,82006.0
209.13031458854675,82027.0
209.13031458854675,82026.0
209.13031458854675,82022.0
209.13031458854675,82019.0
209.13031458854675,82005.0
209.13031458854675,82004.0
209.13031458854675,82015.0
209.13031458854675,82013.0
209.13031458854675,82007.0
209.13031458854675,82010.0
209.13031458854675,82009.0
209.13031458854675,82008.0
209.13031458854675,82021.0
209.13031458854675,82014.0
209.13031458854675,82020.0
209.13031458854675,82017.0
209.13031458854675,82011.0
209.13031458854675,82012.0
209.13031458854675,82024.0
209.13031458854675,82025.0
209.13031458854675,82023.0
209.13031458854675,82018.0
209.13031458854675,82016.0
209.18557620048523,82049.0
209.18557620048523,82042.0
209.18557620048523,82045.0
209.18557620048523,82046.0
209.18557620048523,82039.0
209.18557620048523,82040.0
209.18557620048523,82028.0
209.18557620048523,82041.0
209.18557620048523,82044.0
209.18557620048523,82032.0
209.18557620048523,82033.0
209.18557620048523,82050.0
209.18557620048523,82037.0
209.18557620048523,82034.0
209.18557620048523,82038.0
209.18557620048523,82047.0
209.18557620048523,82048.0
209.18557620048523,82051.0
209.18557620048523,82029.0
209.18557620048523,82030.0
209.18557620048523,82043.0
209.18557620048523,82031.0
209.18557620048523,82035.0
209.18557620048523,82036.0
209.27027130126953,82067.0
209.27027130126953,82057.0
209.27027130126953,82074.0
209.27027130126953,82056.0
209.27027130126953,82063.0
209.27027130126953,82061.0
209.27027130126953,82062.0
209.27027130126953,82066.0
209.27027130126953,82068.0
209.27027130126953,82073.0
209.27027130126953,82059.0
209.27027130126953,82060.0
209.27027130126953,82054.0
209.27027130126953,82055.0
209.27027130126953,82071.0
209.27027130126953,82053.0
209.27027130126953,82058.0
209.27027130126953,82052.0
209.27027130126953,82072.0
209.27027130126953,82064.0
209.27027130126953,82065.0
209.27027130126953,82070.0
209.27027130126953,82069.0
209.27027130126953,82076.0
209.27027130126953,82075.0
209.33417320251465,82078.0
209.33417320251465,82083.0
209.33417320251465,82097.0
209.33417320251465,82089.0
209.33417320251465,82096.0
209.33417320251465,82080.0
209.33417320251465,82081.0
209.33417320251465,82095.0
209.33417320251465,82093.0
209.33417320251465,82079.0
209.33417320251465,82090.0
209.33417320251465,82088.0
209.33417320251465,82084.0
209.33417320251465,82091.0
209.33417320251465,82094.0
209.33417320251465,82087.0
209.33417320251465,82086.0
209.33417320251465,82085.0
209.33417320251465,82092.0
209.33417320251465,82101.0
209.33417320251465,82082.0
209.33417320251465,82100.0
209.33417320251465,82098.0
209.33417320251465,82099.0
209.33417320251465,82077.0
209.5379934310913,82110.0
209.5379934310913,82124.0
209.5379934310913,82109.0
209.5379934310913,82117.0
209.5379934310913,82122.0
209.5379934310913,82105.0
209.5379934310913,82116.0
209.5379934310913,82125.0
209.5379934310913,82126.0
209.5379934310913,82120.0
209.5379934310913,82119.0
209.5379934310913,82121.0
209.5379934310913,82103.0
209.5379934310913,82104.0
209.5379934310913,82118.0
209.5379934310913,82106.0
209.5379934310913,82108.0
209.5379934310913,82115.0
209.5379934310913,82123.0
209.5379934310913,82114.0
209.5379934310913,82127.0
209.5379934310913,82113.0
209.5379934310913,82112.0
209.5379934310913,82107.0
209.5379934310913,82102.0
209.5379934310913,82111.0
209.59896898269653,82137.0
209.59896898269653,82129.0
209.59896898269653,82136.0
209.59896898269653,82128.0
209.59896898269653,82135.0
209.59896898269653,82143.0
209.59896898269653,82146.0
209.59896898269653,82145.0
209.59896898269653,82151.0
209.59896898269653,82132.0
209.59896898269653,82152.0
209.59896898269653,82134.0
209.59896898269653,82131.0
209.59896898269653,82140.0
209.59896898269653,82139.0
209.59896898269653,82147.0
209.59896898269653,82148.0
209.59896898269653,82141.0
209.59896898269653,82138.0
209.59896898269653,82133.0
209.59896898269653,82142.0
209.59896898269653,82144.0
209.59896898269653,82153.0
209.59896898269653,82150.0
209.59896898269653,82149.0
209.59896898269653,82130.0
209.66369438171387,82154.0
209.66369438171387,82167.0
209.66369438171387,82161.0
209.66369438171387,82160.0
209.66369438171387,82168.0
209.66369438171387,82156.0
209.66369438171387,82155.0
209.66369438171387,82169.0
209.66369438171387,82171.0
209.66369438171387,82159.0
209.66369438171387,82174.0
209.66369438171387,82180.0
209.66369438171387,82179.0
209.66369438171387,82158.0
209.66369438171387,82157.0
209.66369438171387,82172.0
209.66369438171387,82178.0
209.66369438171387,82173.0
209.66369438171387,82170.0
209.66369438171387,82176.0
209.66369438171387,82163.0
209.66369438171387,82164.0
209.66369438171387,82177.0
209.66369438171387,82175.0
209.66369438171387,82165.0
209.66369438171387,82162.0
209.66369438171387,82166.0
209.7378933429718,82200.0
209.7378933429718,82182.0
209.7378933429718,82188.0
209.7378933429718,82201.0
209.7378933429718,82192.0
209.7378933429718,82206.0
209.7378933429718,82205.0
209.7378933429718,82202.0
209.7378933429718,82187.0
209.7378933429718,82193.0
209.7378933429718,82203.0
209.7378933429718,82204.0
209.7378933429718,82189.0
209.7378933429718,82190.0
209.7378933429718,82191.0
209.7378933429718,82183.0
209.7378933429718,82207.0
209.7378933429718,82184.0
209.7378933429718,82181.0
209.7378933429718,82186.0
209.7378933429718,82199.0
209.7378933429718,82195.0
209.7378933429718,82196.0
209.7378933429718,82185.0
209.7378933429718,82197.0
209.7378933429718,82194.0
209.7378933429718,82198.0
209.7974236011505,82219.0
209.7974236011505,82233.0
209.7974236011505,82224.0
209.7974236011505,82220.0
209.7974236011505,82232.0
209.7974236011505,82218.0
209.7974236011505,82214.0
209.7974236011505,82213.0
209.7974236011505,82225.0
209.7974236011505,82231.0
209.7974236011505,82216.0
209.7974236011505,82228.0
209.7974236011505,82227.0
209.7974236011505,82217.0
209.7974236011505,82222.0
209.7974236011505,82215.0
209.7974236011505,82223.0
209.7974236011505,82208.0
209.7974236011505,82211.0
209.7974236011505,82212.0
209.7974236011505,82210.0
209.7974236011505,82234.0
209.7974236011505,82221.0
209.7974236011505,82209.0
209.7974236011505,82230.0
209.7974236011505,82229.0
209.7974236011505,82226.0
209.8593521118164,82248.0
209.8593521118164,82255.0
209.8593521118164,82240.0
209.8593521118164,82249.0
209.8593521118164,82241.0
209.8593521118164,82251.0
209.8593521118164,82252.0
209.8593521118164,82238.0
209.8593521118164,82242.0
209.8593521118164,82243.0
209.8593521118164,82244.0
209.8593521118164,82236.0
209.8593521118164,82250.0
209.8593521118164,82246.0
209.8593521118164,82245.0
209.8593521118164,82253.0
209.8593521118164,82254.0
209.8593521118164,82237.0
209.8593521118164,82239.0
209.8593521118164,82247.0
209.8593521118164,82235.0
209.8593521118164,82256.0
209.8593521118164,82257.0
209.8593521118164,82258.0
209.8593521118164,82260.0
209.8593521118164,82261.0
209.8593521118164,82259.0
209.9222378730774,82266.0
209.9222378730774,82277.0
209.9222378730774,82270.0
209.9222378730774,82278.0
209.9222378730774,82269.0
209.9222378730774,82267.0
209.9222378730774,82288.0
209.9222378730774,82275.0
209.9222378730774,82268.0
209.9222378730774,82276.0
209.9222378730774,82287.0
209.9222378730774,82279.0
209.9222378730774,82262.0
209.9222378730774,82274.0
209.9222378730774,82283.0
209.9222378730774,82284.0
209.9222378730774,82263.0
209.9222378730774,82282.0
209.9222378730774,82265.0
209.9222378730774,82264.0
209.9222378730774,82281.0
209.9222378730774,82285.0
209.9222378730774,82272.0
209.9222378730774,82286.0
209.9222378730774,82271.0
209.9222378730774,82280.0
209.9222378730774,82273.0
209.98244285583496,82296.0
209.98244285583496,82293.0
209.98244285583496,82290.0
209.98244285583496,82295.0
209.98244285583496,82289.0
209.98244285583496,82314.0
209.98244285583496,82310.0
209.98244285583496,82309.0
209.98244285583496,82294.0
209.98244285583496,82297.0
209.98244285583496,82312.0
209.98244285583496,82300.0
209.98244285583496,82299.0
209.98244285583496,82292.0
209.98244285583496,82304.0
209.98244285583496,82313.0
209.98244285583496,82291.0
209.98244285583496,82303.0
209.98244285583496,82298.0
209.98244285583496,82307.0
209.98244285583496,82308.0
209.98244285583496,82315.0
209.98244285583496,82302.0
209.98244285583496,82305.0
209.98244285583496,82311.0
209.98244285583496,82306.0
209.98244285583496,82301.0
210.0434386730194,82333.0
210.0434386730194,82334.0
210.0434386730194,82319.0
210.0434386730194,82339.0
210.0434386730194,82340.0
210.0434386730194,82317.0
210.0434386730194,82332.0
210.0434386730194,82331.0
210.0434386730194,82327.0
210.0434386730194,82323.0
210.0434386730194,82324.0
210.0434386730194,82336.0
210.0434386730194,82335.0
210.0434386730194,82337.0
210.0434386730194,82341.0
210.0434386730194,82318.0
210.0434386730194,82342.0
210.0434386730194,82321.0
210.0434386730194,82330.0
210.0434386730194,82338.0
210.0434386730194,82328.0
210.0434386730194,82329.0
210.0434386730194,82320.0
210.0434386730194,82316.0
210.0434386730194,82325.0
210.0434386730194,82326.0
210.0434386730194,82322.0
210.10748600959778,82357.0
210.10748600959778,82360.0
210.10748600959778,82358.0
210.10748600959778,82354.0
210.10748600959778,82353.0
210.10748600959778,82348.0
210.10748600959778,82347.0
210.10748600959778,82346.0
210.10748600959778,82343.0
210.10748600959778,82344.0
210.10748600959778,82345.0
210.10748600959778,82351.0
210.10748600959778,82366.0
210.10748600959778,82365.0
210.10748600959778,82362.0
210.10748600959778,82363.0
210.10748600959778,82364.0
210.10748600959778,82350.0
210.10748600959778,82349.0
210.10748600959778,82355.0
210.10748600959778,82352.0
210.10748600959778,82356.0
210.10748600959778,82369.0
210.10748600959778,82367.0
210.10748600959778,82368.0
210.10748600959778,82361.0
210.10748600959778,82359.0
210.16745400428772,82391.0
210.16745400428772,82372.0
210.16745400428772,82379.0
210.16745400428772,82378.0
210.16745400428772,82373.0
210.16745400428772,82374.0
210.16745400428772,82388.0
210.16745400428772,82371.0
210.16745400428772,82384.0
210.16745400428772,82387.0
210.16745400428772,82376.0
210.16745400428772,82377.0
210.16745400428772,82394.0
210.16745400428772,82375.0
210.16745400428772,82382.0
210.16745400428772,82381.0
210.16745400428772,82396.0
210.16745400428772,82395.0
210.16745400428772,82383.0
210.16745400428772,82392.0
210.16745400428772,82380.0
210.16745400428772,82370.0
210.16745400428772,82393.0
210.16745400428772,82386.0
210.16745400428772,82390.0
210.16745400428772,82389.0
210.16745400428772,82385.0
210.23554134368896,82421.0
210.23554134368896,82415.0
210.23554134368896,82400.0
210.23554134368896,82414.0
210.23554134368896,82422.0
210.23554134368896,82413.0
210.23554134368896,82407.0
210.23554134368896,82409.0
210.23554134368896,82405.0
210.23554134368896,82406.0
210.23554134368896,82423.0
210.23554134368896,82410.0
210.23554134368896,82399.0
210.23554134368896,82408.0
210.23554134368896,82401.0
210.23554134368896,82403.0
210.23554134368896,82404.0
210.23554134368896,82417.0
210.23554134368896,82398.0
210.23554134368896,82420.0
210.23554134368896,82397.0
210.23554134368896,82412.0
210.23554134368896,82419.0
210.23554134368896,82416.0
210.23554134368896,82402.0
210.23554134368896,82418.0
210.23554134368896,82411.0
210.2966547012329,82425.0
210.2966547012329,82424.0
210.2966547012329,82442.0
210.2966547012329,82448.0
210.2966547012329,82436.0
210.2966547012329,82444.0
210.2966547012329,82443.0
210.2966547012329,82450.0
210.2966547012329,82434.0
210.2966547012329,82429.0
210.2966547012329,82427.0
210.2966547012329,82449.0
210.2966547012329,82430.0
210.2966547012329,82435.0
210.2966547012329,82428.0
210.2966547012329,82426.0
210.2966547012329,82438.0
210.2966547012329,82437.0
210.2966547012329,82433.0
210.2966547012329,82447.0
210.2966547012329,82432.0
210.2966547012329,82439.0
210.2966547012329,82441.0
210.2966547012329,82440.0
210.2966547012329,82446.0
210.2966547012329,82445.0
210.2966547012329,82431.0
210.35694360733032,82456.0
210.35694360733032,82457.0
210.35694360733032,82473.0
210.35694360733032,82455.0
210.35694360733032,82469.0
210.35694360733032,82470.0
210.35694360733032,82472.0
210.35694360733032,82475.0
210.35694360733032,82460.0
210.35694360733032,82466.0
210.35694360733032,82476.0
210.35694360733032,82461.0
210.35694360733032,82462.0
210.35694360733032,82468.0
210.35694360733032,82471.0
210.35694360733032,82477.0
210.35694360733032,82459.0
210.35694360733032,82453.0
210.35694360733032,82465.0
210.35694360733032,82454.0
210.35694360733032,82474.0
210.35694360733032,82463.0
210.35694360733032,82452.0
210.35694360733032,82451.0
210.35694360733032,82464.0
210.35694360733032,82458.0
210.35694360733032,82467.0
210.41757893562317,82490.0
210.41757893562317,82498.0
210.41757893562317,82479.0
210.41757893562317,82500.0
210.41757893562317,82499.0
210.41757893562317,82497.0
210.41757893562317,82478.0
210.41757893562317,82492.0
210.41757893562317,82504.0
210.41757893562317,82487.0
210.41757893562317,82501.0
210.41757893562317,82502.0
210.41757893562317,82494.0
210.41757893562317,82493.0
210.41757893562317,82495.0
210.41757893562317,82486.0
210.41757893562317,82485.0
210.41757893562317,82484.0
210.41757893562317,82503.0
210.41757893562317,82496.0
210.41757893562317,82483.0
210.41757893562317,82480.0
210.41757893562317,82488.0
210.41757893562317,82489.0
210.41757893562317,82481.0
210.41757893562317,82491.0
210.41757893562317,82482.0
210.4772207736969,82514.0
210.4772207736969,82519.0
210.4772207736969,82506.0
210.4772207736969,82530.0
210.4772207736969,82522.0
210.4772207736969,82510.0
210.4772207736969,82509.0
210.4772207736969,82524.0
210.4772207736969,82513.0
210.4772207736969,82505.0
210.4772207736969,82512.0
210.4772207736969,82527.0
210.4772207736969,82529.0
210.4772207736969,82515.0
210.4772207736969,82528.0
210.4772207736969,82516.0
210.4772207736969,82525.0
210.4772207736969,82526.0
210.4772207736969,82511.0
210.4772207736969,82507.0
210.4772207736969,82520.0
210.4772207736969,82521.0
210.4772207736969,82523.0
210.4772207736969,82508.0
210.4772207736969,82518.0
210.4772207736969,82517.0
210.53777360916138,82538.0
210.53777360916138,82532.0
210.53777360916138,82550.0
210.53777360916138,82549.0
210.53777360916138,82553.0
210.53777360916138,82546.0
210.53777360916138,82555.0
210.53777360916138,82551.0
210.53777360916138,82540.0
210.53777360916138,82539.0
210.53777360916138,82543.0
210.53777360916138,82531.0
210.53777360916138,82544.0
210.53777360916138,82545.0
210.53777360916138,82552.0
210.53777360916138,82535.0
210.53777360916138,82537.0
210.53777360916138,82541.0
210.53777360916138,82542.0
210.53777360916138,82556.0
210.53777360916138,82548.0
210.53777360916138,82554.0
210.53777360916138,82536.0
210.53777360916138,82547.0
210.53777360916138,82533.0
210.53777360916138,82534.0
210.601500749588,82576.0
210.601500749588,82572.0
210.601500749588,82562.0
210.601500749588,82570.0
210.601500749588,82557.0
210.601500749588,82580.0
210.601500749588,82581.0
210.601500749588,82578.0
210.601500749588,82566.0
210.601500749588,82577.0
210.601500749588,82568.0
210.601500749588,82563.0
210.601500749588,82558.0
210.601500749588,82564.0
210.601500749588,82571.0
210.601500749588,82567.0
210.601500749588,82560.0
210.601500749588,82579.0
210.601500749588,82559.0
210.601500749588,82573.0
210.601500749588,82574.0
210.601500749588,82575.0
210.601500749588,82561.0
210.601500749588,82569.0
210.601500749588,82565.0
210.65957140922546,82598.0
210.65957140922546,82583.0
210.65957140922546,82582.0
210.65957140922546,82587.0
210.65957140922546,82585.0
210.65957140922546,82584.0
210.65957140922546,82602.0
210.65957140922546,82589.0
210.65957140922546,82596.0
210.65957140922546,82597.0
210.65957140922546,82606.0
210.65957140922546,82591.0
210.65957140922546,82605.0
210.65957140922546,82595.0
210.65957140922546,82593.0
210.65957140922546,82592.0
210.65957140922546,82600.0
210.65957140922546,82601.0
210.65957140922546,82599.0
210.65957140922546,82604.0
210.65957140922546,82590.0
210.65957140922546,82594.0
210.65957140922546,82586.0
210.65957140922546,82588.0
210.65957140922546,82603.0
210.71971535682678,82629.0
210.71971535682678,82615.0
210.71971535682678,82614.0
210.71971535682678,82610.0
210.71971535682678,82608.0
210.71971535682678,82617.0
210.71971535682678,82616.0
210.71971535682678,82619.0
210.71971535682678,82620.0
210.71971535682678,82618.0
210.71971535682678,82626.0
210.71971535682678,82621.0
210.71971535682678,82622.0
210.71971535682678,82630.0
210.71971535682678,82611.0
210.71971535682678,82631.0
210.71971535682678,82624.0
210.71971535682678,82627.0
210.71971535682678,82628.0
210.71971535682678,82613.0
210.71971535682678,82625.0
210.71971535682678,82607.0
210.71971535682678,82609.0
210.71971535682678,82612.0
210.71971535682678,82623.0
210.7793526649475,82640.0
210.7793526649475,82647.0
210.7793526649475,82634.0
210.7793526649475,82637.0
210.7793526649475,82638.0
210.7793526649475,82654.0
210.7793526649475,82639.0
210.7793526649475,82642.0
210.7793526649475,82645.0
210.7793526649475,82644.0
210.7793526649475,82643.0
210.7793526649475,82646.0
210.7793526649475,82641.0
210.7793526649475,82655.0
210.7793526649475,82632.0
210.7793526649475,82633.0
210.7793526649475,82653.0
210.7793526649475,82650.0
210.7793526649475,82652.0
210.7793526649475,82651.0
210.7793526649475,82636.0
210.7793526649475,82649.0
210.7793526649475,82648.0
210.7793526649475,82635.0
210.84345293045044,82678.0
210.84345293045044,82677.0
210.84345293045044,82674.0
210.84345293045044,82666.0
210.84345293045044,82665.0
210.84345293045044,82670.0
