BATCH,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_execution_time,inter_batch_delay
1863336,2.0,0.0,2.0,2.0,0.015548229217529297,6.747245788574219e-05
1863337,2.0,0.0,2.0,2.0,0.015580177307128906,6.651878356933594e-05
1863338,2.0,0.0,2.0,2.0,0.015473604202270508,5.817413330078125e-05
1863339,2.0,0.0,2.0,2.0,0.01563286781311035,6.29425048828125e-05
1863340,2.0,0.0,2.0,2.0,0.015457868576049805,5.817413330078125e-05
1863341,2.0,0.0,2.0,2.0,0.015522956848144531,6.079673767089844e-05
1863342,2.0,0.0,2.0,2.0,0.015583276748657227,6.079673767089844e-05
1863343,2.0,0.0,2.0,2.0,0.0159151554107666,5.555152893066406e-05
1863344,2.0,0.0,2.0,2.0,0.015645265579223633,6.0558319091796875e-05
1863345,2.0,0.0,2.0,2.0,0.015651702880859375,6.103515625e-05
1863346,2.0,0.0,2.0,2.0,0.01566457748413086,5.841255187988281e-05
1863347,2.0,0.0,2.0,2.0,0.015694618225097656,5.91278076171875e-05
1863348,2.0,0.0,2.0,2.0,0.015633344650268555,5.3882598876953125e-05
1863349,2.0,0.0,2.0,2.0,0.01570415496826172,5.91278076171875e-05
1863350,2.0,0.0,2.0,2.0,0.015599250793457031,5.650520324707031e-05
1863351,2.0,0.0,2.0,2.0,0.015938758850097656,5.7697296142578125e-05
1863352,2.0,0.0,2.0,2.0,0.01567816734313965,6.580352783203125e-05
1863353,2.0,0.0,2.0,2.0,0.015572309494018555,5.435943603515625e-05
1863354,2.0,0.0,2.0,2.0,0.015372991561889648,5.030632019042969e-05
1863355,2.0,0.0,2.0,2.0,0.01537322998046875,5.0067901611328125e-05
1863356,2.0,0.0,2.0,2.0,0.015432119369506836,4.935264587402344e-05
1863357,2.0,0.0,2.0,2.0,0.015441656112670898,5.125999450683594e-05
1863358,2.0,0.0,2.0,2.0,0.015429019927978516,5.078315734863281e-05
1863359,2.0,0.0,2.0,2.0,0.015396833419799805,4.649162292480469e-05
1863360,2.0,0.0,2.0,2.0,0.015377044677734375,5.14984130859375e-05
1863361,514.0,512.0,2.0,3.0,0.04471254348754883,6.031990051269531e-05
1863362,14.0,12.0,2.0,3.0,0.01694512367248535,7.939338684082031e-05
1863363,3.0,0.0,3.0,3.0,0.01586461067199707,6.365776062011719e-05
1863364,3.0,0.0,3.0,3.0,0.015819787979125977,5.91278076171875e-05
1863365,3.0,0.0,3.0,3.0,0.015687942504882812,4.982948303222656e-05
1863366,15.0,12.0,3.0,4.0,0.018144607543945312,5.221366882324219e-05
1863367,4.0,0.0,4.0,4.0,0.016035079956054688,6.628036499023438e-05
1863368,4.0,0.0,4.0,4.0,0.015784740447998047,5.984306335449219e-05
1863369,4.0,0.0,4.0,4.0,0.015980243682861328,5.2928924560546875e-05
1863370,4.0,0.0,4.0,4.0,0.01590752601623535,5.698204040527344e-05
1863371,4.0,0.0,4.0,4.0,0.016173601150512695,5.984306335449219e-05
1863372,4.0,0.0,4.0,4.0,0.01593923568725586,6.389617919921875e-05
1863373,4.0,0.0,4.0,4.0,0.015817880630493164,5.602836608886719e-05
1863374,4.0,0.0,4.0,4.0,0.01582813262939453,5.412101745605469e-05
1863375,4.0,0.0,4.0,4.0,0.01583719253540039,5.650520324707031e-05
1863376,4.0,0.0,4.0,4.0,0.015792131423950195,5.125999450683594e-05
1863377,4.0,0.0,4.0,4.0,0.015753746032714844,6.008148193359375e-05
1863378,4.0,0.0,4.0,4.0,0.015700340270996094,5.412101745605469e-05
1863379,4.0,0.0,4.0,4.0,0.015671968460083008,5.364418029785156e-05
1863380,4.0,0.0,4.0,4.0,0.01590585708618164,4.935264587402344e-05
1863381,4.0,0.0,4.0,4.0,0.01604914665222168,5.1021575927734375e-05
1863382,4.0,0.0,4.0,4.0,0.01602339744567871,6.127357482910156e-05
1863383,4.0,0.0,4.0,4.0,0.01606607437133789,5.650520324707031e-05
1863384,4.0,0.0,4.0,4.0,0.015987634658813477,6.67572021484375e-05
1863385,4.0,0.0,4.0,4.0,0.01596808433532715,5.817413330078125e-05
1863386,4.0,0.0,4.0,4.0,0.015836715698242188,5.030632019042969e-05
1863387,4.0,0.0,4.0,4.0,0.015888690948486328,5.14984130859375e-05
1863388,4.0,0.0,4.0,4.0,0.01568746566772461,5.435943603515625e-05
1863389,4.0,0.0,4.0,4.0,0.015700578689575195,4.9114227294921875e-05
1863390,4.0,0.0,4.0,4.0,0.015720844268798828,5.1975250244140625e-05
1863391,4.0,0.0,4.0,4.0,0.01563405990600586,5.0067901611328125e-05
1863392,4.0,0.0,4.0,4.0,0.015689373016357422,5.2928924560546875e-05
1863393,4.0,0.0,4.0,4.0,0.01574850082397461,5.221366882324219e-05
1863394,4.0,0.0,4.0,4.0,0.015802860260009766,4.792213439941406e-05
1863395,4.0,0.0,4.0,4.0,0.015952587127685547,5.459785461425781e-05
1863396,4.0,0.0,4.0,4.0,0.01603221893310547,6.175041198730469e-05
1863397,4.0,0.0,4.0,4.0,0.016120195388793945,5.9604644775390625e-05
1863398,4.0,0.0,4.0,4.0,0.017374038696289062,5.888938903808594e-05
1863399,4.0,0.0,4.0,4.0,0.016444683074951172,4.076957702636719e-05
1863400,4.0,0.0,4.0,4.0,0.015938520431518555,7.104873657226562e-05
1863401,4.0,0.0,4.0,4.0,0.01593160629272461,4.935264587402344e-05
1863402,4.0,0.0,4.0,4.0,0.016055822372436523,5.9604644775390625e-05
1863403,4.0,0.0,4.0,4.0,0.016150712966918945,6.008148193359375e-05
1863404,4.0,0.0,4.0,4.0,0.015866518020629883,6.866455078125e-05
1863405,4.0,0.0,4.0,4.0,0.015770673751831055,5.316734313964844e-05
1863406,4.0,0.0,4.0,4.0,0.015854358673095703,5.1021575927734375e-05
1863407,4.0,0.0,4.0,4.0,0.015777587890625,6.198883056640625e-05
1863408,4.0,0.0,4.0,4.0,0.015820741653442383,5.364418029785156e-05
1863409,4.0,0.0,4.0,4.0,0.015752315521240234,5.555152893066406e-05
1863410,4.0,0.0,4.0,4.0,0.015910863876342773,4.935264587402344e-05
1863411,4.0,0.0,4.0,4.0,0.016144752502441406,6.461143493652344e-05
1863412,4.0,0.0,4.0,4.0,0.015947818756103516,5.626678466796875e-05
1863413,4.0,0.0,4.0,4.0,0.015730619430541992,6.4849853515625e-05
1863414,4.0,0.0,4.0,4.0,0.015781164169311523,5.173683166503906e-05
1863415,4.0,0.0,4.0,4.0,0.01594257354736328,4.839897155761719e-05
1863416,4.0,0.0,4.0,4.0,0.015683889389038086,5.936622619628906e-05
1863417,4.0,0.0,4.0,4.0,0.01572132110595703,4.863739013671875e-05
1863418,4.0,0.0,4.0,4.0,0.01576066017150879,5.054473876953125e-05
1863419,4.0,0.0,4.0,4.0,0.015843629837036133,5.1975250244140625e-05
1863420,4.0,0.0,4.0,4.0,0.015770435333251953,5.078315734863281e-05
1863421,4.0,0.0,4.0,4.0,0.015752792358398438,5.125999450683594e-05
1863422,516.0,512.0,4.0,5.0,0.04529213905334473,5.0067901611328125e-05
1863423,512.0,508.0,4.0,5.0,0.04017281532287598,7.152557373046875e-05
1863424,20.0,16.0,4.0,5.0,0.017969608306884766,5.984306335449219e-05
1863425,17.0,12.0,5.0,6.0,0.020127296447753906,5.269050598144531e-05
1863426,6.0,0.0,6.0,6.0,0.016133546829223633,6.222724914550781e-05
1863427,6.0,0.0,6.0,6.0,0.01616525650024414,4.935264587402344e-05
1863428,6.0,0.0,6.0,6.0,0.01614546775817871,5.53131103515625e-05
1863429,6.0,0.0,6.0,6.0,0.01632547378540039,5.1021575927734375e-05
1863430,6.0,0.0,6.0,6.0,0.016214609146118164,5.793571472167969e-05
1863431,6.0,0.0,6.0,6.0,0.0162656307220459,5.984306335449219e-05
1863432,6.0,0.0,6.0,6.0,0.016132593154907227,5.459785461425781e-05
1863433,6.0,0.0,6.0,6.0,0.016219615936279297,6.651878356933594e-05
1863434,6.0,0.0,6.0,6.0,0.016188383102416992,5.078315734863281e-05
1863435,6.0,0.0,6.0,6.0,0.016374826431274414,5.364418029785156e-05
1863436,6.0,0.0,6.0,6.0,0.016230106353759766,5.936622619628906e-05
1863437,6.0,0.0,6.0,6.0,0.016237735748291016,4.9591064453125e-05
1863438,6.0,0.0,6.0,6.0,0.016286373138427734,5.841255187988281e-05
1863439,6.0,0.0,6.0,6.0,0.01618337631225586,5.125999450683594e-05
1863440,6.0,0.0,6.0,6.0,0.016224384307861328,5.53131103515625e-05
1863441,6.0,0.0,6.0,6.0,0.0162503719329834,5.555152893066406e-05
1863442,6.0,0.0,6.0,6.0,0.016160964965820312,5.173683166503906e-05
1863443,6.0,0.0,6.0,6.0,0.016205310821533203,5.1975250244140625e-05
1863444,6.0,0.0,6.0,6.0,0.016141653060913086,5.3882598876953125e-05
1863445,6.0,0.0,6.0,6.0,0.016303062438964844,5.1021575927734375e-05
1863446,6.0,0.0,6.0,6.0,0.016197919845581055,5.888938903808594e-05
1863447,6.0,0.0,6.0,6.0,0.016242265701293945,5.340576171875e-05
1863448,6.0,0.0,6.0,6.0,0.016085147857666016,5.7697296142578125e-05
1863449,6.0,0.0,6.0,6.0,0.016228675842285156,5.269050598144531e-05
1863450,5.0,0.0,5.0,5.0,0.016233205795288086,5.054473876953125e-05
1863451,4.0,0.0,4.0,4.0,0.015836477279663086,5.316734313964844e-05
1863452,4.0,0.0,4.0,4.0,0.0156552791595459,5.364418029785156e-05
1863453,4.0,0.0,4.0,4.0,0.015674591064453125,4.839897155761719e-05
1863454,4.0,0.0,4.0,4.0,0.015816926956176758,5.173683166503906e-05
1863455,4.0,0.0,4.0,4.0,0.015748023986816406,4.935264587402344e-05
1863456,4.0,0.0,4.0,4.0,0.015825986862182617,5.1975250244140625e-05
1863457,4.0,0.0,4.0,4.0,0.015796422958374023,5.14984130859375e-05
1863458,4.0,0.0,4.0,4.0,0.015865564346313477,4.649162292480469e-05
1863459,4.0,0.0,4.0,4.0,0.01589179039001465,5.91278076171875e-05
1863460,4.0,0.0,4.0,4.0,0.015825748443603516,4.792213439941406e-05
1863461,4.0,0.0,4.0,4.0,0.015895843505859375,5.221366882324219e-05
1863462,4.0,0.0,4.0,4.0,0.01577305793762207,5.173683166503906e-05
1863463,4.0,0.0,4.0,4.0,0.01612710952758789,4.696846008300781e-05
1863464,4.0,0.0,4.0,4.0,0.015769004821777344,5.793571472167969e-05
1863465,4.0,0.0,4.0,4.0,0.015848636627197266,5.0067901611328125e-05
1863466,4.0,0.0,4.0,4.0,0.01596522331237793,5.125999450683594e-05
1863467,4.0,0.0,4.0,4.0,0.016037940979003906,5.8650970458984375e-05
1863468,4.0,0.0,4.0,4.0,0.015802383422851562,5.7697296142578125e-05
1863469,4.0,0.0,4.0,4.0,0.015845537185668945,4.9591064453125e-05
1863470,4.0,0.0,4.0,4.0,0.01579427719116211,5.125999450683594e-05
1863471,4.0,0.0,4.0,4.0,0.015845537185668945,4.839897155761719e-05
1863472,4.0,0.0,4.0,4.0,0.01583552360534668,5.221366882324219e-05
1863473,4.0,0.0,4.0,4.0,0.015790224075317383,7.152557373046875e-05
1863474,4.0,0.0,4.0,4.0,0.015908002853393555,4.8160552978515625e-05
1863475,4.0,0.0,4.0,4.0,0.01582813262939453,5.1975250244140625e-05
1863476,4.0,0.0,4.0,4.0,0.015775203704833984,4.9591064453125e-05
1863477,4.0,0.0,4.0,4.0,0.01591324806213379,5.125999450683594e-05
1863478,4.0,0.0,4.0,4.0,0.015894651412963867,5.221366882324219e-05
1863479,4.0,0.0,4.0,4.0,0.01613450050354004,4.6253204345703125e-05
1863480,4.0,0.0,4.0,4.0,0.015990257263183594,5.936622619628906e-05
1863481,4.0,0.0,4.0,4.0,0.016160964965820312,5.626678466796875e-05
1863482,4.0,0.0,4.0,4.0,0.016158103942871094,6.031990051269531e-05
1863483,4.0,0.0,4.0,4.0,0.01621723175048828,5.9604644775390625e-05
1863484,4.0,0.0,4.0,4.0,0.015990257263183594,6.0558319091796875e-05
1863485,4.0,0.0,4.0,4.0,0.016133546829223633,5.888938903808594e-05
1863486,4.0,0.0,4.0,4.0,0.016071557998657227,5.745887756347656e-05
1863487,4.0,0.0,4.0,4.0,0.016016006469726562,5.8650970458984375e-05
1863488,4.0,0.0,4.0,4.0,0.01602935791015625,6.127357482910156e-05
1863489,4.0,0.0,4.0,4.0,0.0158994197845459,5.459785461425781e-05
1863490,4.0,0.0,4.0,4.0,0.016103029251098633,5.793571472167969e-05
1863491,4.0,0.0,4.0,4.0,0.016019344329833984,5.793571472167969e-05
1863492,4.0,0.0,4.0,4.0,0.016077041625976562,5.650520324707031e-05
1863493,4.0,0.0,4.0,4.0,0.01607966423034668,5.745887756347656e-05
1863494,4.0,0.0,4.0,4.0,0.01602649688720703,5.6743621826171875e-05
1863495,4.0,0.0,4.0,4.0,0.016305923461914062,5.7220458984375e-05
1863496,4.0,0.0,4.0,4.0,0.016062498092651367,6.508827209472656e-05
1863497,4.0,0.0,4.0,4.0,0.0160980224609375,5.650520324707031e-05
1863498,4.0,0.0,4.0,4.0,0.01614999771118164,5.841255187988281e-05
1863499,4.0,0.0,4.0,4.0,0.01620316505432129,5.793571472167969e-05
1863500,4.0,0.0,4.0,4.0,0.016158103942871094,6.103515625e-05
1863501,4.0,0.0,4.0,4.0,0.01613330841064453,6.079673767089844e-05
1863502,4.0,0.0,4.0,4.0,0.01610851287841797,5.4836273193359375e-05
1863503,4.0,0.0,4.0,4.0,0.016112089157104492,5.745887756347656e-05
1863504,4.0,0.0,4.0,4.0,0.01615428924560547,6.008148193359375e-05
1863505,4.0,0.0,4.0,4.0,0.016150236129760742,6.0558319091796875e-05
1863506,4.0,0.0,4.0,4.0,0.016093730926513672,5.9604644775390625e-05
1863507,4.0,0.0,4.0,4.0,0.01606440544128418,6.723403930664062e-05
1863508,4.0,0.0,4.0,4.0,0.016034603118896484,5.888938903808594e-05
1863509,4.0,0.0,4.0,4.0,0.01600503921508789,5.91278076171875e-05
1863510,4.0,0.0,4.0,4.0,0.016076087951660156,5.459785461425781e-05
1863511,4.0,0.0,4.0,4.0,0.016294002532958984,5.9604644775390625e-05
1863512,4.0,0.0,4.0,4.0,0.01611924171447754,6.198883056640625e-05
1863513,4.0,0.0,4.0,4.0,0.016064167022705078,5.626678466796875e-05
1863514,4.0,0.0,4.0,4.0,0.01612710952758789,6.031990051269531e-05
1863515,4.0,0.0,4.0,4.0,0.016150951385498047,5.4836273193359375e-05
1863516,4.0,0.0,4.0,4.0,0.016033411026000977,6.318092346191406e-05
1863517,4.0,0.0,4.0,4.0,0.01604771614074707,5.841255187988281e-05
1863518,4.0,0.0,4.0,4.0,0.01612687110900879,5.698204040527344e-05
1863519,4.0,0.0,4.0,4.0,0.016034603118896484,5.8650970458984375e-05
1863520,4.0,0.0,4.0,4.0,0.01604318618774414,5.626678466796875e-05
1863521,4.0,0.0,4.0,4.0,0.016077756881713867,5.53131103515625e-05
1863522,4.0,0.0,4.0,4.0,0.016115427017211914,5.793571472167969e-05
1863523,4.0,0.0,4.0,4.0,0.015998363494873047,5.626678466796875e-05
1863524,4.0,0.0,4.0,4.0,0.016224384307861328,5.9604644775390625e-05
1863525,4.0,0.0,4.0,4.0,0.016059398651123047,6.246566772460938e-05
1863526,4.0,0.0,4.0,4.0,0.016048908233642578,5.412101745605469e-05
1863527,4.0,0.0,4.0,4.0,0.016383647918701172,5.984306335449219e-05
1863528,4.0,0.0,4.0,4.0,0.016169071197509766,6.246566772460938e-05
1863529,4.0,0.0,4.0,4.0,0.01610398292541504,5.841255187988281e-05
1863530,4.0,0.0,4.0,4.0,0.016155481338500977,5.841255187988281e-05
1863531,4.0,0.0,4.0,4.0,0.016245603561401367,5.1975250244140625e-05
1863532,4.0,0.0,4.0,4.0,0.016086816787719727,6.67572021484375e-05
1863533,4.0,0.0,4.0,4.0,0.016063213348388672,5.555152893066406e-05
1863534,4.0,0.0,4.0,4.0,0.01618814468383789,5.9604644775390625e-05
1863535,4.0,0.0,4.0,4.0,0.015985727310180664,6.031990051269531e-05
1863536,4.0,0.0,4.0,4.0,0.015969514846801758,4.744529724121094e-05
1863537,4.0,0.0,4.0,4.0,0.01661992073059082,5.340576171875e-05
1863538,4.0,0.0,4.0,4.0,0.01621103286743164,5.5789947509765625e-05
1863539,4.0,0.0,4.0,4.0,0.016077518463134766,5.7697296142578125e-05
1863540,4.0,0.0,4.0,4.0,0.016123294830322266,6.103515625e-05
1863541,4.0,0.0,4.0,4.0,0.01607966423034668,5.507469177246094e-05
1863542,4.0,0.0,4.0,4.0,0.016041040420532227,5.8650970458984375e-05
1863543,4.0,0.0,4.0,4.0,0.016493558883666992,5.6743621826171875e-05
1863544,4.0,0.0,4.0,4.0,0.016230344772338867,6.437301635742188e-05
1863545,4.0,0.0,4.0,4.0,0.01621246337890625,6.079673767089844e-05
1863546,4.0,0.0,4.0,4.0,0.016217470169067383,5.5789947509765625e-05
1863547,4.0,0.0,4.0,4.0,0.016360759735107422,5.793571472167969e-05
1863548,4.0,0.0,4.0,4.0,0.016241073608398438,6.413459777832031e-05
1863549,4.0,0.0,4.0,4.0,0.016018152236938477,5.793571472167969e-05
1863550,4.0,0.0,4.0,4.0,0.016014575958251953,5.984306335449219e-05
1863551,4.0,0.0,4.0,4.0,0.016054868698120117,5.6743621826171875e-05
1863552,4.0,0.0,4.0,4.0,0.016193151473999023,5.6743621826171875e-05
1863553,4.0,0.0,4.0,4.0,0.016112327575683594,6.508827209472656e-05
1863554,4.0,0.0,4.0,4.0,0.016185522079467773,5.745887756347656e-05
1863555,4.0,0.0,4.0,4.0,0.016062498092651367,6.0558319091796875e-05
1863556,4.0,0.0,4.0,4.0,0.016060829162597656,5.6743621826171875e-05
1863557,4.0,0.0,4.0,4.0,0.016126155853271484,5.412101745605469e-05
1863558,4.0,0.0,4.0,4.0,0.016123294830322266,6.0558319091796875e-05
1863559,4.0,0.0,4.0,4.0,0.016260862350463867,5.650520324707031e-05
1863560,4.0,0.0,4.0,4.0,0.01608729362487793,6.437301635742188e-05
1863561,4.0,0.0,4.0,4.0,0.01612234115600586,6.008148193359375e-05
1863562,4.0,0.0,4.0,4.0,0.016278743743896484,6.0558319091796875e-05
1863563,4.0,0.0,4.0,4.0,0.01628589630126953,5.9604644775390625e-05
1863564,4.0,0.0,4.0,4.0,0.016155719757080078,5.91278076171875e-05
1863565,4.0,0.0,4.0,4.0,0.016233444213867188,6.079673767089844e-05
1863566,4.0,0.0,4.0,4.0,0.016229629516601562,5.9604644775390625e-05
1863567,4.0,0.0,4.0,4.0,0.01630878448486328,5.459785461425781e-05
1863568,4.0,0.0,4.0,4.0,0.016191959381103516,6.198883056640625e-05
1863569,4.0,0.0,4.0,4.0,0.01597762107849121,5.626678466796875e-05
1863570,4.0,0.0,4.0,4.0,0.01601409912109375,5.841255187988281e-05
1863571,4.0,0.0,4.0,4.0,0.015985488891601562,6.0558319091796875e-05
1863572,4.0,0.0,4.0,4.0,0.016201496124267578,6.604194641113281e-05
1863573,4.0,0.0,4.0,4.0,0.016124486923217773,5.936622619628906e-05
1863574,4.0,0.0,4.0,4.0,0.0161435604095459,5.7697296142578125e-05
1863575,4.0,0.0,4.0,4.0,0.016384601593017578,5.7220458984375e-05
1863576,4.0,0.0,4.0,4.0,0.016034364700317383,6.556510925292969e-05
1863577,4.0,0.0,4.0,4.0,0.01612377166748047,5.555152893066406e-05
1863578,4.0,0.0,4.0,4.0,0.016196012496948242,5.602836608886719e-05
1863579,4.0,0.0,4.0,4.0,0.01627326011657715,5.817413330078125e-05
1863580,4.0,0.0,4.0,4.0,0.0161592960357666,6.031990051269531e-05
1863581,4.0,0.0,4.0,4.0,0.01610541343688965,5.936622619628906e-05
1863582,4.0,0.0,4.0,4.0,0.01609182357788086,5.7220458984375e-05
1863583,4.0,0.0,4.0,4.0,0.016134023666381836,5.7220458984375e-05
1863584,4.0,0.0,4.0,4.0,0.017791271209716797,5.9604644775390625e-05
1863585,4.0,0.0,4.0,4.0,0.01664137840270996,5.817413330078125e-05
1863586,4.0,0.0,4.0,4.0,0.01609516143798828,5.984306335449219e-05
1863587,4.0,0.0,4.0,4.0,0.015978336334228516,5.7220458984375e-05
1863588,4.0,0.0,4.0,4.0,0.016021728515625,5.555152893066406e-05
1863589,4.0,0.0,4.0,4.0,0.016165733337402344,5.8650970458984375e-05
1863590,4.0,0.0,4.0,4.0,0.01615166664123535,5.91278076171875e-05
1863591,4.0,0.0,4.0,4.0,0.016490936279296875,5.91278076171875e-05
1863592,4.0,0.0,4.0,4.0,0.01607656478881836,6.580352783203125e-05
1863593,4.0,0.0,4.0,4.0,0.016110897064208984,5.3882598876953125e-05
1863594,4.0,0.0,4.0,4.0,0.016211986541748047,6.0558319091796875e-05
1863595,4.0,0.0,4.0,4.0,0.016344785690307617,5.459785461425781e-05
1863596,4.0,0.0,4.0,4.0,0.015984773635864258,6.413459777832031e-05
1863597,4.0,0.0,4.0,4.0,0.015755414962768555,5.316734313964844e-05
1863598,4.0,0.0,4.0,4.0,0.015799522399902344,4.673004150390625e-05
1863599,4.0,0.0,4.0,4.0,0.01585698127746582,5.3882598876953125e-05
1863600,4.0,0.0,4.0,4.0,0.015792131423950195,4.887580871582031e-05
1863601,4.0,0.0,4.0,4.0,0.01602649688720703,5.030632019042969e-05
1863602,4.0,0.0,4.0,4.0,0.01631307601928711,6.079673767089844e-05
1863603,4.0,0.0,4.0,4.0,0.016368627548217773,5.459785461425781e-05
1863604,4.0,0.0,4.0,4.0,0.016056299209594727,5.888938903808594e-05
1863605,4.0,0.0,4.0,4.0,0.0161440372467041,5.626678466796875e-05
1863606,516.0,512.0,4.0,5.0,0.04610943794250488,5.91278076171875e-05
1863607,512.0,508.0,4.0,5.0,0.04042530059814453,7.82012939453125e-05
1863608,532.0,528.0,4.0,6.0,0.05278658866882324,7.62939453125e-05
1863609,512.0,507.0,5.0,6.0,0.0405423641204834,8.344650268554688e-05
1863610,512.0,507.0,5.0,6.0,0.040772438049316406,7.510185241699219e-05
1863611,512.0,507.0,5.0,6.0,0.04144644737243652,6.985664367675781e-05
1863612,512.0,507.0,5.0,6.0,0.04153561592102051,7.462501525878906e-05
1863613,512.0,507.0,5.0,6.0,0.041957855224609375,6.842613220214844e-05
1863614,512.0,507.0,5.0,6.0,0.042241811752319336,7.653236389160156e-05
1863615,512.0,507.0,5.0,6.0,0.042429447174072266,7.05718994140625e-05
1863616,512.0,507.0,5.0,6.0,0.042639732360839844,7.033348083496094e-05
1863617,512.0,507.0,5.0,6.0,0.04301786422729492,6.246566772460938e-05
1863618,512.0,507.0,5.0,6.0,0.043404579162597656,7.2479248046875e-05
1863619,512.0,507.0,5.0,6.0,0.04381561279296875,6.914138793945312e-05
1863620,160.0,155.0,5.0,8.0,0.050701141357421875,7.295608520507812e-05
1863621,8.0,0.0,8.0,8.0,0.0176541805267334,8.225440979003906e-05
1863622,8.0,0.0,8.0,8.0,0.01741504669189453,6.127357482910156e-05
1863623,8.0,0.0,8.0,8.0,0.01757049560546875,6.461143493652344e-05
1863624,8.0,0.0,8.0,8.0,0.017301082611083984,6.508827209472656e-05
1863625,8.0,0.0,8.0,8.0,0.017745494842529297,6.413459777832031e-05
1863626,8.0,0.0,8.0,8.0,0.01738119125366211,6.937980651855469e-05
1863627,8.0,0.0,8.0,8.0,0.017503976821899414,6.270408630371094e-05
1863628,8.0,0.0,8.0,8.0,0.017356157302856445,6.818771362304688e-05
1863629,8.0,0.0,8.0,8.0,0.01752471923828125,5.9604644775390625e-05
