SECONDS,prefill_completed
-31.99523115158081,233796.0
-31.93282127380371,235868.0
-31.843612909317017,237928.0
-31.408844709396362,238964.0
-31.27595067024231,240512.0
-30.959362983703613,250252.0
-30.959362983703613,251288.0
-30.84740686416626,252836.0
-30.78093194961548,253872.0
-30.72179913520813,256444.0
-30.652645111083984,257480.0
-30.362558126449585,263136.0
-30.362558126449585,264172.0
-30.362558126449585,262100.0
-30.30083465576172,265208.0
-30.232956409454346,266756.0
-30.166855335235596,267792.0
-30.166855335235596,268828.0
-30.100407123565674,269864.0
-30.100407123565674,272436.0
-30.039002180099487,273472.0
-29.96384572982788,274508.0
-29.896111249923706,275544.0
-29.830764055252075,277092.0
-29.830764055252075,278128.0
-29.830764055252075,279164.0
-29.696046590805054,280712.0
-29.61811876296997,281748.0
-29.491986751556396,292000.0
-29.491986751556396,293036.0
-29.15477991104126,295096.0
-29.022669553756714,296644.0
-28.896146535873413,298192.0
-28.826720237731934,299228.0
-28.696109533309937,300776.0
-28.696109533309937,301812.0
-28.569018363952637,303872.0
-28.53131413459778,306980.0
-28.53131413459778,304908.0
-28.53131413459778,305944.0
-28.287135124206543,309052.0
-28.287135124206543,310088.0
-28.287135124206543,308016.0
-28.161925077438354,311124.0
-28.086536645889282,312160.0
-28.086536645889282,313196.0
-28.010523319244385,315768.0
-27.933966636657715,316804.0
-27.858533143997192,317840.0
-27.778465270996094,318876.0
-27.70258617401123,321448.0
-27.37724280357361,326068.0
-27.23836636543274,327616.0
-27.23836636543274,328652.0
-27.09432101249695,330200.0
-27.017791509628296,331236.0
-26.80968952178955,334320.0
-26.673337936401367,335868.0
-26.594095945358276,336904.0
-26.594095945358276,337940.0
-26.518120050430298,340000.0
-26.442175149917603,341036.0
-26.36727213859558,342584.0
-26.29815697669983,343620.0
-26.1590313911438,345168.0
-26.085787296295166,346204.0
-26.01310658454895,347240.0
-25.93806481361389,349812.0
-25.863399267196655,352384.0
-25.863399267196655,353420.0
-25.516822338104248,358040.0
-25.44201374053955,359076.0
-25.29661798477173,361136.0
-25.22641158103943,365756.0
-25.15197253227234,366792.0
-25.01890468597412,368340.0
-24.882192134857178,369888.0
-24.665709972381592,372460.0
-24.513533353805542,375044.0
-24.513533353805542,374008.0
-24.513533353805542,376080.0
-24.431910514831543,377628.0
-24.431910514831543,378664.0
-24.431910514831543,379700.0
-24.15124249458313,385856.0
-24.075654983520508,386892.0
-23.93374800682068,389476.0
-23.93374800682068,388440.0
-23.845345973968506,390512.0
-23.52547001838684,402300.0
-23.447891235351562,404872.0
-23.077731132507324,409492.0
-22.70921754837036,414112.0
-22.33371877670288,418732.0
-22.33371877670288,419768.0
-22.26462984085083,424388.0
-22.181766748428345,426460.0
-22.181766748428345,427496.0
-22.181766748428345,425424.0
-22.111924409866333,429044.0
-21.964670181274414,430592.0
-21.893038988113403,431628.0
-21.749500274658203,433700.0
-21.749500274658203,432664.0
-21.38083052635193,438320.0
-21.38083052635193,439356.0
-21.38083052635193,440392.0
-21.102172374725342,444512.0
-21.102172374725342,445548.0
-21.102172374725342,443476.0
-21.032252311706543,446584.0
-20.881137132644653,448132.0
-20.881137132644653,449168.0
-20.72832942008972,454300.0
-20.656699180603027,460456.0
-20.584453582763672,462004.0
-20.511892557144165,463040.0
-20.361668586730957,465100.0
-20.285717010498047,467684.0
-20.285717010498047,466648.0
-20.21684217453003,468720.0
-20.122928619384766,472864.0
-20.122928619384766,470792.0
-20.122928619384766,471828.0
-20.122928619384766,469756.0
-19.835840940475464,475436.0
-19.685492515563965,478520.0
-19.685492515563965,479556.0
-19.685492515563965,480592.0
-19.470244884490967,483164.0
-19.325645923614502,484712.0
-19.325645923614502,485748.0
-19.249480724334717,487820.0
-19.249480724334717,486784.0
-19.165520906448364,488856.0
-18.797512531280518,493476.0
-18.797512531280518,494512.0
-18.64568066596985,497596.0
-18.49329137802124,499144.0
-18.417798042297363,500180.0
-18.417798042297363,501216.0
-18.333202123641968,503800.0
-18.333202123641968,502764.0
-18.333202123641968,504836.0
-18.257716417312622,509456.0
-18.17743420600891,510492.0
-18.0989191532135,511528.0
-17.881189107894897,515636.0
-17.727752447128296,517184.0
-17.445319175720215,521804.0
-17.37374496459961,522840.0
-17.217535734176636,524388.0
-17.070719003677368,525936.0
-16.977370262145996,529044.0
-16.977370262145996,528008.0
-16.977370262145996,526972.0
-16.977370262145996,530080.0
-16.901267766952515,533688.0
-16.901267766952515,532652.0
-16.901267766952515,534724.0
-16.82530426979065,536272.0
-16.742466926574707,537308.0
-16.669243097305298,538344.0
-16.586105585098267,539380.0
-16.586105585098267,540416.0
-16.586105585098267,541452.0
-16.440159797668457,545048.0
-16.288604497909546,546596.0
-16.134918689727783,548144.0
-15.973405599594116,551752.0
-15.973405599594116,550716.0
-15.745189428329468,556372.0
-15.670015335083008,557920.0
-15.514778852462769,559468.0
-15.437400579452515,560504.0
-15.361307859420776,561540.0
-15.205399513244629,563088.0
-15.125417709350586,564124.0
-14.901052236557007,567208.0
-14.826183319091797,568244.0
-14.745513677597046,569280.0
-14.369535446166992,573900.0
-14.295249938964844,578520.0
-14.221049308776855,580068.0
-14.072527170181274,581616.0
-13.860150814056396,584188.0
-13.72088885307312,585736.0
-13.72088885307312,586772.0
-13.63750410079956,587808.0
-13.335158586502075,595500.0
-13.250967502593994,597048.0
-13.174215316772461,598084.0
-12.803671598434448,602704.0
-12.661964893341064,604252.0
-12.589904546737671,605288.0
-12.447809934616089,606836.0
-12.308912754058838,608384.0
-12.229581832885742,609420.0
-12.154857635498047,610456.0
-12.07585883140564,612004.0
-11.991191387176514,613552.0
-11.302182912826538,620220.0
-11.161657571792603,622280.0
-11.018243074417114,623828.0
-10.945568323135376,625900.0
-10.945568323135376,624864.0
-10.876326322555542,627960.0
-10.803060054779053,628996.0
-10.730060338973999,630544.0
-10.730060338973999,631580.0
-10.585851430892944,633128.0
-10.510807752609253,634164.0
-10.359064102172852,636224.0
-10.033472537994385,642380.0
-9.95774531364441,650072.0
-9.805990934371948,651620.0
-9.664222717285156,653168.0
-9.517323017120361,655228.0
-9.358995914459229,656776.0
-9.206052303314209,658324.0
-8.913791418075562,664480.0
-8.82999587059021,665516.0
-8.753852844238281,670136.0
-8.679654121398926,671172.0
-8.60615849494934,672720.0
-8.385927677154541,675292.0
-8.314205169677734,676328.0
-8.24101185798645,677876.0
-8.096705675125122,679424.0
-8.007631540298462,680460.0
-7.925969362258911,686616.0
-7.841718435287476,691748.0
-7.841718435287476,693820.0
-7.841718435287476,692784.0
-7.683337688446045,696904.0
-7.607463598251343,698964.0
-7.450089454650879,700512.0
-7.301641464233398,705644.0
-7.225542068481445,707716.0
-7.225542068481445,706680.0
-7.077031373977661,709264.0
-6.999213457107544,710300.0
-6.841488361358643,711848.0
-6.759481906890869,712884.0
-6.535159587860107,715456.0
-6.165879249572754,720076.0
-6.093418598175049,721112.0
-6.021913766860962,722660.0
-5.943401098251343,724208.0
-5.8685126304626465,725244.0
-5.8685126304626465,726280.0
-5.794851303100586,727316.0
-5.61745285987854,728864.0
-5.4698686599731445,733996.0
-5.39778208732605,735544.0
-5.32601523399353,736580.0
-5.254010438919067,738128.0
-5.179651260375977,739676.0
-5.104722261428833,741224.0
-5.022199392318726,742260.0
-4.6439292430877686,746880.0
-4.481673240661621,753548.0
-4.32723593711853,755096.0
-4.253530979156494,756132.0
-4.107387542724609,757680.0
-4.029692888259888,758716.0
-3.9549717903137207,759752.0
-3.802637815475464,761812.0
-3.802637815475464,762848.0
-3.723675489425659,764396.0
-3.723675489425659,765432.0
-3.6482698917388916,766980.0
-3.5633585453033447,768528.0
-3.490839719772339,773148.0
-3.329920530319214,774184.0
-3.2580885887145996,775732.0
-3.1865482330322266,776768.0
-3.109462261199951,777804.0
-2.956580638885498,780376.0
-2.8781423568725586,781924.0
-2.5673434734344482,788080.0
-2.337768793106079,789628.0
-2.030137062072754,793736.0
-2.030137062072754,794772.0
-1.8733747005462646,796320.0
-1.8733747005462646,797356.0
-1.7916696071624756,798392.0
-1.7147562503814697,799940.0
-1.5630652904510498,801488.0
-1.48592209815979,803036.0
-1.3355369567871094,804584.0
-1.16599440574646,806132.0
-1.0890133380889893,812800.0
-0.841846227645874,816908.0
-0.6858389377593994,819492.0
-0.6858389377593994,821040.0
-0.6858389377593994,818456.0
-0.525648832321167,828756.0
-0.525648832321167,827208.0
-0.525648832321167,826172.0
-0.525648832321167,829792.0
-0.43918895721435547,831340.0
-0.43918895721435547,832376.0
-0.19339299201965332,834948.0
-0.19339299201965332,835984.0
-0.11466860771179199,837020.0
-0.11466860771179199,838056.0
-0.029697895050048828,839604.0
0.06449174880981445,841152.0
0.1533184051513672,847820.0
0.1533184051513672,848856.0
0.2408452033996582,852964.0
0.39945363998413086,859632.0
0.5593054294586182,861180.0
0.5593054294586182,862216.0
0.6599981784820557,863252.0
0.6599981784820557,864800.0
0.6599981784820557,865836.0
0.9915807247161865,875064.0
1.3193283081054688,881220.0
1.4793627262115479,882768.0
1.7204971313476562,885340.0
1.7204971313476562,886376.0
1.8055436611175537,887412.0
1.8055436611175537,888960.0
1.9643280506134033,890508.0
2.126736640930176,893092.0
2.126736640930176,894128.0
2.126736640930176,892056.0
2.2055890560150146,895676.0
2.297452211380005,897224.0
2.297452211380005,898260.0
2.393914222717285,899808.0
2.393914222717285,902904.0
2.393914222717285,901356.0
2.4804041385650635,903940.0
2.567779541015625,904976.0
2.7376694679260254,907036.0
2.9114809036254883,908584.0
2.9904403686523438,920372.0
3.082094669342041,921408.0
3.082094669342041,922444.0
3.181840658187866,923480.0
3.181840658187866,924516.0
3.181840658187866,925552.0
3.2824862003326416,927624.0
3.2824862003326416,926588.0
3.540492534637451,931232.0
3.540492534637451,930196.0
3.7761988639831543,934828.0
3.8635332584381104,935864.0
4.024887561798096,937924.0
4.264775276184082,941008.0
4.452548503875732,948760.0
4.452548503875732,945664.0
4.452548503875732,943592.0
4.452548503875732,949796.0
4.452548503875732,947212.0
4.452548503875732,944628.0
4.452548503875732,942556.0
4.700153350830078,953904.0
4.957913875579834,956476.0
5.116031169891357,959048.0
5.203572750091553,960084.0
5.379503011703491,963180.0
5.379503011703491,962144.0
5.45883846282959,969336.0
5.54365086555481,970884.0
5.54365086555481,972432.0
5.6224365234375,973468.0
5.700339317321777,974504.0
5.79205060005188,975540.0
5.952665567398071,982208.0
6.199761390686035,984780.0
6.371957063674927,991960.0
6.6034300327301025,994532.0
6.6034300327301025,996080.0
6.691196918487549,997116.0
6.691196918487549,999700.0
6.691196918487549,998664.0
6.774667263031006,1001248.0
7.230969429016113,1005868.0
7.320597171783447,1006904.0
7.565528392791748,1009476.0
7.799414157867432,1012048.0
7.972900629043579,1014108.0
8.13536262512207,1015656.0
8.214199304580688,1020276.0
8.303055047988892,1021312.0
8.386743068695068,1022348.0
8.628379583358765,1024920.0
8.713423013687134,1025956.0
8.801154613494873,1027504.0
8.883060216903687,1028540.0
8.963281154632568,1030088.0
9.127118587493896,1032148.0
9.215120553970337,1034208.0
9.378329277038574,1036268.0
9.543658018112183,1037816.0
9.635022163391113,1038852.0
9.725020408630371,1043472.0
10.03471326828003,1049628.0
10.125157594680786,1050664.0
10.22133493423462,1051700.0
10.22133493423462,1053248.0
10.450741529464722,1057356.0
10.535868883132935,1058392.0
10.61353087425232,1063012.0
10.7690908908844,1064560.0
10.851349592208862,1066108.0
10.938591718673706,1068692.0
10.938591718673706,1067144.0
11.098607301712036,1070752.0
11.349355936050415,1073324.0
11.431859254837036,1074872.0
11.51041865348816,1076932.0
11.666753053665161,1078480.0
11.748461723327637,1080028.0
11.830590724945068,1081576.0
11.91049575805664,1083124.0
11.990424394607544,1084160.0
12.08174443244934,1085196.0
12.169320821762085,1086744.0
12.343066215515137,1088292.0
12.427398920059204,1089840.0
12.927552700042725,1093948.0
13.007140159606934,1095496.0
13.084689140319824,1098068.0
13.159617900848389,1099616.0
13.246411561965942,1100652.0
13.486433029174805,1103736.0
13.570244312286377,1105284.0
13.72810673713684,1109904.0
13.72810673713684,1110940.0
13.80435848236084,1112488.0
13.879735469818115,1114036.0
13.963088035583496,1115072.0
14.2229483127594,1118668.0
14.378832817077637,1126360.0
14.611466407775879,1128932.0
14.770364999771118,1130480.0
14.854153156280518,1132028.0
15.003832578659058,1134088.0
15.158501863479614,1135636.0
15.240791320800781,1136672.0
15.330384969711304,1141292.0
15.408265590667725,1145912.0
15.490455865859985,1147460.0
15.57596230506897,1152080.0
15.658620119094849,1158236.0
15.658620119094849,1159272.0
15.737022638320923,1160820.0
15.898816347122192,1162368.0
15.978440999984741,1163404.0
16.14594864845276,1165464.0
16.223805904388428,1170084.0
16.223805904388428,1171120.0
16.307085514068604,1172156.0
16.466859340667725,1173704.0
16.55760669708252,1175252.0
16.796698331832886,1178848.0
16.96050524711609,1180396.0
17.195981979370117,1182968.0
17.27933955192566,1184004.0
17.521238088607788,1187088.0
17.610764026641846,1188124.0
17.694774389266968,1192232.0
17.779771327972412,1193780.0
17.87538433074951,1194816.0
18.046908617019653,1207116.0
18.132751941680908,1208664.0
18.2144877910614,1209700.0
18.297799348831177,1211248.0
18.45688533782959,1213308.0
18.53670620918274,1214856.0
18.616844177246094,1215892.0
18.698919534683228,1217440.0
18.93474841117859,1220524.0
19.014684677124023,1222072.0
19.174720764160156,1223620.0
19.25478768348694,1224656.0
19.494688034057617,1227228.0
19.585092782974243,1229288.0
19.665604829788208,1230836.0
19.74686884880066,1231872.0
19.826504230499268,1233420.0
19.984452962875366,1234968.0
20.146793127059937,1236516.0
20.22724747657776,1238064.0
20.306201696395874,1240636.0
20.38454508781433,1241672.0
20.470133066177368,1242708.0
20.95367431640625,1247840.0
21.04122304916382,1252972.0
21.12098264694214,1254520.0
21.27537512779236,1256068.0
21.438366889953613,1257616.0
21.750764846801758,1261724.0
21.914392948150635,1263784.0
21.991087675094604,1264820.0
22.067556858062744,1266368.0
22.314298629760742,1268428.0
22.398891925811768,1269976.0
22.71800971031189,1275620.0
22.792017698287964,1280752.0
22.94594097137451,1282812.0
23.17051410675049,1285384.0
23.257441997528076,1289492.0
23.338075399398804,1296160.0
23.4150812625885,1298220.0
23.498063325881958,1299768.0
23.58247399330139,1300804.0
23.804863214492798,1303376.0
23.882314920425415,1304924.0
23.970213890075684,1305960.0
24.047744512557983,1307508.0
24.130141019821167,1309056.0
24.430704832077026,1311628.0
24.58868432044983,1313688.0
24.677210569381714,1315236.0
24.98306155204773,1320368.0
25.07379174232483,1322428.0
25.232441425323486,1327560.0
25.397766828536987,1333204.0
25.54717707633972,1336288.0
25.6237211227417,1337324.0
25.69929814338684,1338872.0
25.77761149406433,1339908.0
25.857803344726562,1341968.0
25.934478521347046,1343516.0
26.168602228164673,1346600.0
26.4042751789093,1349172.0
26.47798752784729,1350208.0
26.560728788375854,1351244.0
26.713884592056274,1354840.0
26.876356601715088,1356388.0
27.03397822380066,1357936.0
27.200510263442993,1359484.0
27.50593090057373,1365128.0
27.737838745117188,1367700.0
27.898580312728882,1369760.0
28.066587209701538,1371308.0
28.2966411113739,1373880.0
28.370702028274536,1375428.0
28.4536452293396,1376464.0
28.62181329727173,1383132.0
28.770150661468506,1386728.0
28.84324359893799,1387764.0
28.99378991127014,1389312.0
29.151498556137085,1391372.0
29.384917974472046,1394968.0
29.466405868530273,1396516.0
29.621745347976685,1398064.0
29.78061079978943,1400124.0
29.870253086090088,1402184.0
30.020614624023438,1405268.0
30.094863414764404,1406816.0
30.173725366592407,1407852.0
30.34401798248291,1408888.0
30.34401798248291,1409924.0
30.34401798248291,1410960.0
30.43201184272766,1411996.0
30.511934995651245,1413544.0
30.754114627838135,1416628.0
30.978360176086426,1421248.0
31.060124397277832,1423308.0
31.13603687286377,1425368.0
31.300377368927002,1426916.0
31.532728910446167,1430512.0
31.690404176712036,1432060.0
31.93447470664978,1435656.0
32.167224407196045,1445908.0
32.256296157836914,1448480.0
32.41793417930603,1453100.0
32.72242784500122,1455672.0
32.80327749252319,1456708.0
32.881962060928345,1458256.0
32.974037170410156,1459804.0
33.14435863494873,1468008.0
33.30179524421692,1472116.0
33.38181734085083,1473152.0
33.46158218383789,1474700.0
33.54159188270569,1475736.0
33.78644347190857,1478308.0
33.86589574813843,1479344.0
33.94647264480591,1482964.0
33.94647264480591,1480892.0
33.94647264480591,1481928.0
34.03668785095215,1484000.0
34.1971697807312,1485548.0
34.1971697807312,1486584.0
34.277650356292725,1488132.0
34.74182629585266,1491728.0
34.826071977615356,1492764.0
34.993141651153564,1498420.0
34.993141651153564,1499456.0
34.993141651153564,1496872.0
35.0785117149353,1501004.0
35.15802979469299,1503588.0
35.15802979469299,1502552.0
35.240537881851196,1505136.0
35.32465720176697,1506172.0
35.57026124000549,1509256.0
35.98223161697388,1513876.0
36.29001069068909,1517996.0
36.29001069068909,1516960.0
36.378101110458374,1521616.0
36.378101110458374,1520580.0
36.378101110458374,1523688.0
36.378101110458374,1522652.0
36.378101110458374,1519544.0
36.460506439208984,1525236.0
36.55052590370178,1526784.0
36.86860942840576,1532940.0
36.957180976867676,1534488.0
36.957180976867676,1535524.0
37.038538694381714,1536560.0
37.206727504730225,1538108.0
37.377150535583496,1540168.0
37.45849823951721,1544788.0
37.54544019699097,1546336.0
37.84679341316223,1550444.0
37.92905592918396,1551992.0
38.008620500564575,1555600.0
38.008620500564575,1554564.0
38.182326316833496,1557148.0
38.506232023239136,1564840.0
38.58391523361206,1566388.0
38.81445860862732,1568448.0
39.04216909408569,1572044.0
39.19986963272095,1574116.0
39.19986963272095,1573080.0
39.438800573349,1576176.0
39.438800573349,1577212.0
39.438800573349,1578248.0
39.88746929168701,1581844.0
39.96575140953064,1582880.0
40.049980878829956,1585464.0
40.049980878829956,1586500.0
40.049980878829956,1584428.0
40.13648772239685,1588560.0
40.13648772239685,1589596.0
40.37808561325073,1592680.0
40.61427569389343,1597824.0
40.61427569389343,1596788.0
40.770363092422485,1600396.0
40.858784914016724,1601944.0
41.16534423828125,1608612.0
41.248175859451294,1609648.0
41.334670305252075,1611708.0
41.334670305252075,1612744.0
41.647058725357056,1617888.0
41.647058725357056,1616852.0
41.80043625831604,1620972.0
41.885908365249634,1622520.0
42.32588338851929,1629188.0
42.544469594955444,1631248.0
42.70208668708801,1632796.0
42.797757625579834,1633832.0
42.87448072433472,1646132.0
42.95776295661926,1647680.0
42.95776295661926,1649752.0
42.95776295661926,1648716.0
43.042206048965454,1651300.0
43.2858669757843,1656432.0
43.2858669757843,1657468.0
43.524343967437744,1661576.0
43.74977993965149,1665172.0
43.98211479187012,1667232.0
44.06165289878845,1668780.0
44.14455556869507,1672376.0
44.29344058036804,1673924.0
44.36490845680237,1675472.0
44.443395137786865,1676508.0
44.596673011779785,1681640.0
44.75391149520874,1683700.0
44.84007120132446,1688320.0
44.91421556472778,1694988.0
44.98987340927124,1696536.0
45.139451026916504,1698084.0
45.289581060409546,1699632.0
45.366146087646484,1700668.0
45.520203828811646,1702216.0
45.67492938041687,1704276.0
45.75573205947876,1705312.0
45.98285412788391,1708396.0
46.06170606613159,1709944.0
46.2162299156189,1711492.0
46.66422629356384,1715088.0
46.742847204208374,1719196.0
46.82563614845276,1720744.0
46.90589928627014,1722292.0
46.9873263835907,1723328.0
47.06661033630371,1724876.0
47.06661033630371,1725912.0
47.146770000457764,1727460.0
47.29832124710083,1731056.0
47.38051509857178,1733640.0
47.38051509857178,1732604.0
47.53426671028137,1735700.0
47.69175338745117,1737760.0
47.69175338745117,1738796.0
47.77408981323242,1745476.0
47.77408981323242,1744440.0
47.92635631561279,1746512.0
48.15322256088257,1749084.0
48.22796440124512,1750120.0
48.31441783905029,1751156.0
48.70466995239258,1758336.0
48.78735613822937,1759884.0
49.10140919685364,1766040.0
49.324546575546265,1768612.0
49.46933650970459,1771184.0
49.55373692512512,1772732.0
49.77907991409302,1778388.0
49.77907991409302,1777352.0
49.93029427528381,1781484.0
49.93029427528381,1780448.0
50.08600378036499,1783032.0
50.166677951812744,1788700.0
50.166677951812744,1787664.0
50.166677951812744,1786628.0
50.253424406051636,1791796.0
50.253424406051636,1790760.0
50.41282796859741,1798976.0
50.41282796859741,1800012.0
50.49128246307373,1801560.0
50.71004581451416,1804644.0
50.793261766433716,1805680.0
50.945582151412964,1811836.0
51.030064821243286,1812872.0
51.180211544036865,1814932.0
51.62958598136902,1820600.0
51.62958598136902,1819564.0
51.62958598136902,1818528.0
51.92948055267334,1827268.0
51.92948055267334,1828304.0
52.00587821006775,1829340.0
52.07801127433777,1830376.0
52.163878440856934,1831412.0
52.24343705177307,1836044.0
52.24343705177307,1835008.0
52.32186722755432,1837592.0
52.32186722755432,1838628.0
52.39930582046509,1839664.0
52.481924295425415,1840700.0
52.560824155807495,1845320.0
52.560824155807495,1846356.0
52.640759229660034,1848416.0
53.216994762420654,1852524.0
53.51952528953552,1856132.0
53.51952528953552,1857168.0
53.51952528953552,1855096.0
53.67296552658081,1858716.0
53.756919384002686,1860788.0
53.756919384002686,1859752.0
53.915791034698486,1864408.0
53.915791034698486,1862336.0
53.915791034698486,1863372.0
54.07280921936035,1866468.0
54.1541690826416,1868016.0
54.2381808757782,1870076.0
54.54295778274536,1874184.0
54.54295778274536,1875220.0
54.62616229057312,1876256.0
54.802573919296265,1881900.0
54.88811540603638,1894200.0
55.04613423347473,1900356.0
55.286561012268066,1903440.0
55.43998312950134,1907548.0
55.52627086639404,1909096.0
55.616451263427734,1911156.0
55.69807028770447,1918336.0
55.7881293296814,1921444.0
55.7881293296814,1920408.0
55.7881293296814,1919372.0
56.02739644050598,1925552.0
56.274075746536255,1929148.0
56.51645278930664,1934792.0
56.51645278930664,1935828.0
56.59814405441284,1937376.0
56.67857027053833,1938412.0
56.75606107711792,1939960.0
56.932634592056274,1942544.0
56.932634592056274,1941508.0
57.02631330490112,1950236.0
57.64275360107422,1958964.0
57.64275360107422,1960000.0
57.64275360107422,1957928.0
57.80458641052246,1962060.0
58.04588031768799,1965656.0
58.1334285736084,1967204.0
58.221845865249634,1968240.0
58.3858962059021,1974908.0
58.55596613883972,1981088.0
58.55596613883972,1979016.0
58.55596613883972,1980052.0
58.633936643600464,1987756.0
58.71892166137695,1988792.0
58.800562381744385,1991876.0
58.955551862716675,1993424.0
59.130438566207886,1994972.0
59.130438566207886,1996008.0
59.36475372314453,2007284.0
59.52876162528992,2009344.0
59.61996817588806,2010380.0
59.70221018791199,2018084.0
59.70221018791199,2017048.0
59.77872133255005,2019120.0
59.86371850967407,2020156.0
60.18234324455261,2025288.0
60.26190948486328,2026324.0
60.41613459587097,2027872.0
60.57395386695862,2029420.0
60.74791216850281,2031480.0
60.74791216850281,2032516.0
61.0519917011261,2035600.0
61.0519917011261,2037672.0
61.0519917011261,2036636.0
61.0519917011261,2038708.0
61.142393827438354,2039744.0
61.142393827438354,2040780.0
61.23001790046692,2041816.0
61.320082902908325,2043876.0
61.5644793510437,2048496.0
61.87416744232178,2054140.0
61.95344853401184,2055176.0
62.0340256690979,2056212.0
62.26896691322327,2059296.0
62.457152366638184,2064428.0
62.62741732597351,2072632.0
62.954251289367676,2078276.0
63.03367853164673,2079312.0
63.13060808181763,2081384.0
63.13060808181763,2080348.0
63.21387338638306,2086516.0
63.29797387123108,2087552.0
63.85775375366211,2091148.0
63.94281816482544,2092184.0
64.33390378952026,2096804.0
64.41413116455078,2097840.0
64.4939694404602,2100412.0
64.73737072944641,2103508.0
64.73737072944641,2102472.0
